,UMAP_1,UMAP_2,labels
mouse1_lib2.final_cell_0137,-0.086346632,-7.524106881,beta
mouse1_lib2.final_cell_0138,-5.087811357,11.2389885,delta
mouse1_lib2.final_cell_0139,13.92439615,-4.800928018,endothelial
mouse1_lib2.final_cell_0140,-8.936665899,8.113449671,gamma
mouse1_lib2.final_cell_0141,7.947205657,9.607318499,ductal
mouse1_lib2.final_cell_0142,14.87887632,3.222114899,macrophage
mouse1_lib2.final_cell_0143,10.55582678,-1.699759385,quiescent_stellate
mouse1_lib2.final_cell_0144,8.535356635,11.69509945,ductal
mouse1_lib2.final_cell_0145,-2.732614643,-6.894037149,beta
mouse1_lib2.final_cell_0146,-1.757136232,-7.141785524,beta
mouse1_lib2.final_cell_0147,-2.52600134,-7.903276346,beta
mouse1_lib2.final_cell_0148,-2.439999706,-7.060408018,beta
mouse1_lib2.final_cell_0149,0.530676418,-7.414705179,beta
mouse1_lib2.final_cell_0150,-5.935169584,9.981358149,delta
mouse1_lib2.final_cell_0151,8.753758067,11.64768849,ductal
mouse1_lib2.final_cell_0152,-0.265022045,-7.510495088,beta
mouse1_lib2.final_cell_0153,9.26590597,11.74878941,ductal
mouse1_lib2.final_cell_0154,-5.013197786,10.86925564,delta
mouse1_lib2.final_cell_0155,-5.821289426,10.82210884,delta
mouse1_lib2.final_cell_0156,0.03466987,-6.99806442,beta
mouse1_lib2.final_cell_0157,0.971670502,-8.865660093,beta
mouse1_lib2.final_cell_0158,13.24284803,-5.784695527,endothelial
mouse1_lib2.final_cell_0159,0.872024113,-9.083304784,beta
mouse1_lib2.final_cell_0160,-5.131109125,10.51629887,delta
mouse1_lib2.final_cell_0161,0.255994135,-9.286079786,beta
mouse1_lib2.final_cell_0162,-5.303977376,11.13150559,delta
mouse1_lib2.final_cell_0163,0.861598575,-8.695805929,beta
mouse1_lib2.final_cell_0164,-10.14754618,8.272083857,alpha
mouse1_lib2.final_cell_0165,8.323797816,9.623232463,ductal
mouse1_lib2.final_cell_0166,-0.340886957,-8.342423818,beta
mouse1_lib2.final_cell_0167,10.1657015,-2.073999426,quiescent_stellate
mouse1_lib2.final_cell_0168,9.66116392,10.06562577,ductal
mouse1_lib2.final_cell_0169,-2.569949991,-7.548675916,beta
mouse1_lib2.final_cell_0170,13.71394407,-5.031878373,endothelial
mouse1_lib2.final_cell_0171,7.846889609,8.915536502,ductal
mouse1_lib2.final_cell_0172,-1.140590793,-5.980812452,beta
mouse1_lib2.final_cell_0173,0.330012613,-6.595967195,beta
mouse1_lib2.final_cell_0174,0.8505862,-7.590410135,beta
mouse1_lib2.final_cell_0175,0.133660787,-7.211254976,beta
mouse1_lib2.final_cell_0176,-1.022926456,-8.831587217,beta
mouse1_lib2.final_cell_0177,-0.187237746,-8.863819501,beta
mouse1_lib2.final_cell_0178,-0.973202115,-8.133287809,beta
mouse1_lib2.final_cell_0179,13.51755106,-5.060283563,endothelial
mouse1_lib2.final_cell_0180,0.415004605,-6.65393295,beta
mouse1_lib2.final_cell_0181,8.589954966,11.30887375,ductal
mouse1_lib2.final_cell_0182,-2.277241832,-5.46599283,beta
mouse1_lib2.final_cell_0183,13.28977358,-4.969015977,endothelial
mouse1_lib2.final_cell_0184,-0.546957022,-6.502171419,beta
mouse1_lib2.final_cell_0185,0.030149811,-8.873713872,beta
mouse1_lib2.final_cell_0186,14.61767732,3.04848037,macrophage
mouse1_lib2.final_cell_0187,-0.282871252,-6.485304258,beta
mouse1_lib2.final_cell_0188,-5.804441339,10.14049206,delta
mouse1_lib2.final_cell_0189,0.2665438,-8.276858709,beta
mouse1_lib2.final_cell_0190,0.190711135,-6.324017427,beta
mouse1_lib2.final_cell_0191,1.006809661,-8.11756315,beta
mouse1_lib2.final_cell_0192,-0.187563783,-8.769085309,beta
mouse1_lib2.final_cell_0193,0.940734559,-9.012335203,beta
mouse1_lib2.final_cell_0194,9.293991679,11.46575318,ductal
mouse1_lib2.final_cell_0195,0.494639093,-8.23221626,beta
mouse1_lib2.final_cell_0196,-1.157776719,-5.513675115,beta
mouse1_lib2.final_cell_0197,-1.118428356,-7.221808812,beta
mouse1_lib2.final_cell_0198,-9.207853681,8.706462481,gamma
mouse1_lib2.final_cell_0199,0.609302097,-7.11071243,beta
mouse1_lib2.final_cell_0200,13.15973818,-5.494877717,endothelial
mouse1_lib2.final_cell_0201,14.85769331,3.071661332,macrophage
mouse1_lib2.final_cell_0202,14.02807867,-4.687978647,endothelial
mouse1_lib2.final_cell_0203,0.492816859,-7.723909757,beta
mouse1_lib2.final_cell_0204,0.345060402,-7.747593305,beta
mouse1_lib2.final_cell_0205,9.677240008,10.56471977,ductal
mouse1_lib2.final_cell_0206,13.13407194,-6.006669423,endothelial
mouse1_lib2.final_cell_0207,0.091089719,-7.530537507,beta
mouse1_lib2.final_cell_0208,-2.250975973,-6.933022878,beta
mouse1_lib2.final_cell_0209,-0.33235777,-6.592021367,beta
mouse1_lib2.final_cell_0210,-5.638814336,10.37254772,delta
mouse1_lib2.final_cell_0211,-2.566392309,-7.542828939,beta
mouse1_lib2.final_cell_0212,10.53115045,-1.790786168,quiescent_stellate
mouse1_lib2.final_cell_0213,-5.342035657,10.02639065,delta
mouse1_lib2.final_cell_0214,-0.258088595,-6.699051282,beta
mouse1_lib2.final_cell_0215,-2.419580823,-7.677170179,beta
mouse1_lib2.final_cell_0216,-0.721637255,-6.731683156,beta
mouse1_lib2.final_cell_0217,10.32341635,-2.104842923,quiescent_stellate
mouse1_lib2.final_cell_0218,-5.830426103,10.84615288,delta
mouse1_lib2.final_cell_0219,8.654463881,9.821768382,ductal
mouse1_lib2.final_cell_0220,8.522285575,11.73154412,ductal
mouse1_lib2.final_cell_0221,-2.046772128,-6.891121766,beta
mouse1_lib2.final_cell_0222,0.754725748,-9.280538938,beta
mouse1_lib2.final_cell_0223,13.31652605,-5.72302427,endothelial
mouse1_lib2.final_cell_0224,-0.140851742,-7.142967126,beta
mouse1_lib2.final_cell_0225,0.083077067,-7.705643556,beta
mouse1_lib2.final_cell_0226,-5.660116559,10.13147698,delta
mouse1_lib2.final_cell_0227,10.27064669,-2.099042437,quiescent_stellate
mouse1_lib2.final_cell_0228,-9.492493993,8.309805491,gamma
mouse1_lib2.final_cell_0229,-5.598118669,10.93087921,delta
mouse1_lib2.final_cell_0230,-2.252415544,-6.355048082,beta
mouse1_lib2.final_cell_0231,-5.852244264,9.963934519,delta
mouse1_lib2.final_cell_0232,-0.160477525,-7.383830449,beta
mouse1_lib2.final_cell_0233,8.380524272,11.13128052,ductal
mouse1_lib2.final_cell_0234,8.11336481,9.923039057,ductal
mouse1_lib2.final_cell_0235,0.056276554,-6.951743505,beta
mouse1_lib2.final_cell_0236,-0.155672675,-6.617681882,beta
mouse1_lib2.final_cell_0237,-5.888131982,10.21214257,delta
mouse1_lib2.final_cell_0238,-2.315572387,-7.710819623,beta
mouse1_lib2.final_cell_0239,13.65463983,-5.72088804,endothelial
mouse1_lib2.final_cell_0240,-5.883537179,10.20167122,delta
mouse1_lib2.final_cell_0241,-5.951699621,10.16130886,delta
mouse1_lib2.final_cell_0242,0.535979742,-7.185307405,beta
mouse1_lib2.final_cell_0243,-5.586931116,10.25404415,delta
mouse1_lib2.final_cell_0244,-10.06694353,7.459552386,alpha
mouse1_lib2.final_cell_0245,10.5216242,-2.166115901,quiescent_stellate
mouse1_lib2.final_cell_0246,0.220858925,-7.26591625,beta
mouse1_lib2.final_cell_0247,-9.358868009,8.407575228,gamma
mouse1_lib2.final_cell_0248,13.19630777,-4.962630651,endothelial
mouse1_lib2.final_cell_0249,-5.648829824,10.19528256,delta
mouse1_lib2.final_cell_0250,7.774377459,9.232379534,ductal
mouse1_lib2.final_cell_0251,8.671047324,12.02294979,ductal
mouse1_lib2.final_cell_0252,-2.213541633,-7.121860406,beta
mouse1_lib2.final_cell_0253,-5.640834218,10.71801529,delta
mouse1_lib2.final_cell_0254,-0.007426864,-7.128189943,beta
mouse1_lib2.final_cell_0255,-5.214678174,10.94900952,delta
mouse1_lib2.final_cell_0256,0.507637733,-7.47635164,beta
mouse1_lib2.final_cell_0257,8.395816439,10.13290749,ductal
mouse1_lib2.final_cell_0258,13.96080553,-5.284713647,endothelial
mouse1_lib2.final_cell_0259,13.39384806,-5.016301534,endothelial
mouse1_lib2.final_cell_0260,8.390991324,10.85714684,ductal
mouse1_lib2.final_cell_0261,-9.756793386,7.190668681,alpha
mouse1_lib2.final_cell_0262,-5.560056573,10.5943018,delta
mouse1_lib2.final_cell_0263,-5.641424066,10.89756642,delta
mouse1_lib2.final_cell_0264,-1.048400289,-6.58361902,beta
mouse1_lib2.final_cell_0265,-2.195922023,-6.571881673,beta
mouse1_lib2.final_cell_0266,13.18178808,-5.952196977,endothelial
mouse1_lib2.final_cell_0267,0.043726438,-6.967116735,beta
mouse1_lib2.final_cell_0268,-0.705617911,-6.078347585,beta
mouse1_lib2.final_cell_0269,10.88291227,-1.628702662,activated_stellate
mouse1_lib2.final_cell_0270,-5.643379098,10.39097843,delta
mouse1_lib2.final_cell_0271,7.954230898,9.721981623,ductal
mouse1_lib2.final_cell_0272,14.74474012,3.244038441,macrophage
mouse1_lib2.final_cell_0273,0.021311039,-7.503050229,beta
mouse1_lib2.final_cell_0274,-5.106768972,10.68913136,delta
mouse1_lib2.final_cell_0275,0.417529875,-7.106623075,beta
mouse1_lib2.final_cell_0276,-2.343395358,-7.739020727,beta
mouse1_lib2.final_cell_0277,-2.443972236,-7.630211255,beta
mouse1_lib2.final_cell_0278,-0.40337885,-6.779315374,beta
mouse1_lib2.final_cell_0279,9.489402407,10.50594292,ductal
mouse1_lib2.final_cell_0280,7.904480094,9.674341776,ductal
mouse1_lib2.final_cell_0281,8.568678492,11.24204407,ductal
mouse1_lib2.final_cell_0282,7.845456236,9.279293635,ductal
mouse1_lib2.final_cell_0283,8.211064929,10.40587387,ductal
mouse1_lib2.final_cell_0284,9.87843191,10.00355301,ductal
mouse1_lib2.final_cell_0285,9.852024668,10.60146389,ductal
mouse1_lib2.final_cell_0286,7.993343466,10.1230608,ductal
mouse1_lib2.final_cell_0287,10.64699137,-2.190951249,quiescent_stellate
mouse1_lib2.final_cell_0288,-5.070793039,10.48567543,delta
mouse1_lib2.final_cell_0289,13.23024809,-5.796616933,endothelial
mouse1_lib2.final_cell_0290,8.633871668,10.73277722,ductal
mouse1_lib2.final_cell_0291,13.17376387,-5.223071954,endothelial
mouse1_lib3.final_cell_0001,-3.09592188,-9.305825612,beta
mouse1_lib3.final_cell_0002,-3.58380068,-8.856169126,beta
mouse1_lib3.final_cell_0003,9.344792002,11.19272099,ductal
mouse1_lib3.final_cell_0004,-5.524994737,11.293079,delta
mouse1_lib3.final_cell_0005,-11.49920118,7.726155856,alpha
mouse1_lib3.final_cell_0006,13.19567263,-4.986848256,endothelial
mouse1_lib3.final_cell_0007,0.563730651,-9.282585523,beta
mouse1_lib3.final_cell_0008,7.808291072,8.181336978,ductal
mouse1_lib3.final_cell_0009,-2.342707044,-7.643769643,beta
mouse1_lib3.final_cell_0010,8.21443426,8.255957224,ductal
mouse1_lib3.final_cell_0011,9.038738364,10.44311295,ductal
mouse1_lib3.final_cell_0012,9.113796347,10.7932106,ductal
mouse1_lib3.final_cell_0013,8.546520346,9.198151209,ductal
mouse1_lib3.final_cell_0014,9.721438998,9.91555939,ductal
mouse1_lib3.final_cell_0015,8.135378951,8.994881251,ductal
mouse1_lib3.final_cell_0016,8.989819163,11.63132534,ductal
mouse1_lib3.final_cell_0017,8.669129962,9.26435242,ductal
mouse1_lib3.final_cell_0018,-5.324344999,-8.73346462,beta
mouse1_lib3.final_cell_0019,8.957354182,11.08060704,ductal
mouse1_lib3.final_cell_0020,-9.249417669,8.476396182,gamma
mouse1_lib3.final_cell_0021,-3.886333352,11.7656971,delta
mouse1_lib3.final_cell_0022,-2.02691806,-5.546154401,beta
mouse1_lib3.final_cell_0023,-0.87828458,-7.6980113,beta
mouse1_lib3.final_cell_0024,-4.035953409,11.32881031,delta
mouse1_lib3.final_cell_0025,9.73419916,10.68006096,ductal
mouse1_lib3.final_cell_0026,-4.806519395,11.25287972,delta
mouse1_lib3.final_cell_0027,10.32879125,-1.970379135,quiescent_stellate
mouse1_lib3.final_cell_0028,9.17472803,11.47816715,ductal
mouse1_lib3.final_cell_0029,9.823613757,9.694709399,ductal
mouse1_lib3.final_cell_0030,13.29690229,-5.1942152,endothelial
mouse1_lib3.final_cell_0031,9.361690158,9.980184176,ductal
mouse1_lib3.final_cell_0032,-2.749735958,-7.53396549,beta
mouse1_lib3.final_cell_0033,9.089760893,11.2830473,ductal
mouse1_lib3.final_cell_0034,7.958669299,8.669787982,ductal
mouse1_lib3.final_cell_0035,7.979235762,9.026237109,ductal
mouse1_lib3.final_cell_0036,9.750136012,9.940527537,ductal
mouse1_lib3.final_cell_0037,7.661695117,8.483115771,ductal
mouse1_lib3.final_cell_0038,-5.338895208,11.20060597,delta
mouse1_lib3.final_cell_0039,0.235744113,-7.296959779,beta
mouse1_lib3.final_cell_0040,0.182472938,-9.100034139,beta
mouse1_lib3.final_cell_0041,8.10050165,9.25972996,ductal
mouse1_lib3.final_cell_0042,13.30620252,-5.849701307,endothelial
mouse1_lib3.final_cell_0043,13.69299852,-5.302217386,endothelial
mouse1_lib3.final_cell_0044,-4.888594514,11.44680844,delta
mouse1_lib3.final_cell_0045,-4.485813028,10.95956764,delta
mouse1_lib3.final_cell_0046,8.675997847,11.50808296,ductal
mouse1_lib3.final_cell_0047,-2.315807945,-6.090997121,beta
mouse1_lib3.final_cell_0048,-1.524729616,-6.793453596,beta
mouse1_lib3.final_cell_0049,0.078622454,-8.73170223,beta
mouse1_lib3.final_cell_0050,-4.394842035,11.52568016,delta
mouse1_lib3.final_cell_0051,-1.034145957,-8.354282281,beta
mouse1_lib3.final_cell_0052,0.84671464,-8.548549554,beta
mouse1_lib3.final_cell_0053,-0.039444691,-9.081584356,beta
mouse1_lib3.final_cell_0054,13.83985578,-3.952137849,endothelial
mouse1_lib3.final_cell_0055,13.2175585,-5.181306741,endothelial
mouse1_lib3.final_cell_0056,8.243802184,9.43090687,ductal
mouse1_lib3.final_cell_0057,10.14348471,-2.04004421,quiescent_stellate
mouse1_lib3.final_cell_0058,-0.686351425,-8.776917837,beta
mouse1_lib3.final_cell_0059,0.534046167,-7.840188882,beta
mouse1_lib3.final_cell_0060,-2.515780097,-7.476566694,beta
mouse1_lib3.final_cell_0061,-0.452365524,-6.839591882,beta
mouse1_lib3.final_cell_0062,-0.169681436,-6.931019685,beta
mouse1_lib3.final_cell_0063,9.048250311,10.69816265,ductal
mouse1_lib3.final_cell_0064,8.237724417,8.798365214,ductal
mouse1_lib3.final_cell_0065,-0.449267393,-8.672502897,beta
mouse1_lib3.final_cell_0066,-2.426506645,-7.958398721,beta
mouse1_lib3.final_cell_0067,8.59157049,9.519981005,ductal
mouse1_lib3.final_cell_0068,-0.079073316,-8.978289983,beta
mouse1_lib3.final_cell_0069,-1.113178378,-7.646579168,beta
mouse1_lib3.final_cell_0070,9.851421946,9.839057543,ductal
mouse1_lib3.final_cell_0071,8.658205145,10.12925015,ductal
mouse1_lib3.final_cell_0072,7.775083178,8.49474869,ductal
mouse1_lib3.final_cell_0073,7.998633975,9.19751797,ductal
mouse1_lib3.final_cell_0074,0.570859545,-8.453760526,beta
mouse1_lib3.final_cell_0075,-0.142124182,-8.575229547,beta
mouse1_lib3.final_cell_0076,8.234034651,9.102456668,ductal
mouse1_lib3.final_cell_0077,0.666340881,-8.02104368,beta
mouse1_lib3.final_cell_0078,11.05169832,-1.412230096,activated_stellate
mouse1_lib3.final_cell_0079,14.50822794,4.586270907,immune_other
mouse1_lib3.final_cell_0080,-0.371390349,-7.563857458,beta
mouse1_lib3.final_cell_0081,-2.531887657,-6.341680429,beta
mouse1_lib3.final_cell_0082,9.611766451,9.801013568,ductal
mouse1_lib3.final_cell_0083,-2.697511321,-7.424924753,beta
mouse1_lib3.final_cell_0084,-0.08233977,-7.495643518,beta
mouse1_lib3.final_cell_0085,10.23126852,-1.881901166,quiescent_stellate
mouse1_lib3.final_cell_0086,8.45328533,8.902671435,ductal
mouse1_lib3.final_cell_0087,9.448320025,11.58265744,ductal
mouse1_lib3.final_cell_0088,-5.121601468,11.53412304,delta
mouse1_lib3.final_cell_0089,7.92633211,8.818275073,ductal
mouse1_lib3.final_cell_0090,8.821539515,9.500320056,ductal
mouse1_lib3.final_cell_0091,8.950993651,11.46617947,ductal
mouse1_lib3.final_cell_0092,-0.898936635,-6.911813638,beta
mouse1_lib3.final_cell_0093,-0.379234082,-8.077254674,beta
mouse1_lib3.final_cell_0094,0.760603392,-8.243914029,beta
mouse1_lib3.final_cell_0095,10.17763197,-1.936401269,quiescent_stellate
mouse1_lib3.final_cell_0096,13.10522901,-4.955443284,endothelial
mouse1_lib3.final_cell_0097,14.5082184,3.318541863,macrophage
mouse1_lib3.final_cell_0098,0.499623233,-9.307565114,beta
mouse1_lib3.final_cell_0099,9.753517741,9.843545535,ductal
mouse1_lib3.final_cell_0100,-2.561570293,-7.795474431,beta
mouse1_lib3.final_cell_0101,13.93415129,-4.746111772,endothelial
mouse1_lib3.final_cell_0102,0.015879267,-7.074718377,beta
mouse1_lib3.final_cell_0103,-9.190793401,8.409268,gamma
mouse1_lib3.final_cell_0104,13.11139452,-4.957965276,endothelial
mouse1_lib3.final_cell_0105,0.22572338,-8.705056569,beta
mouse1_lib3.final_cell_0106,-0.537405259,-6.532606027,beta
mouse1_lib3.final_cell_0107,-2.524066812,-6.912201784,beta
mouse1_lib3.final_cell_0108,0.384302133,-7.504102132,beta
mouse1_lib3.final_cell_0109,13.87153303,4.410126784,T_cell
mouse1_lib3.final_cell_0110,-2.506503946,-7.433227441,beta
mouse1_lib3.final_cell_0111,-2.661333925,-7.874375245,beta
mouse1_lib3.final_cell_0112,-1.140478498,-6.880115411,beta
mouse1_lib3.final_cell_0113,-0.246941215,-8.33751764,beta
mouse1_lib3.final_cell_0114,-5.052735692,11.03929291,delta
mouse1_lib3.final_cell_0115,0.180626625,-8.697427175,beta
mouse1_lib3.final_cell_0116,13.49522268,-6.045960328,endothelial
mouse1_lib3.final_cell_0117,0.422587806,-8.619846723,beta
mouse1_lib3.final_cell_0118,0.505405897,-8.520457647,beta
mouse1_lib3.final_cell_0119,8.745893592,9.411557772,ductal
mouse1_lib3.final_cell_0120,-5.660192853,10.27812634,delta
mouse1_lib3.final_cell_0121,-5.713993436,10.56226025,delta
mouse1_lib3.final_cell_0122,-0.319376952,-6.631958387,beta
mouse1_lib3.final_cell_0123,-4.925297147,11.35425244,delta
mouse1_lib3.final_cell_0124,-0.353493458,-8.670267484,beta
mouse1_lib3.final_cell_0125,13.10219728,-4.777638814,endothelial
mouse1_lib3.final_cell_0126,-4.860883123,11.25222836,delta
mouse1_lib3.final_cell_0127,9.871508235,9.980984309,ductal
mouse1_lib3.final_cell_0128,13.34281599,-5.164163968,endothelial
mouse1_lib3.final_cell_0129,0.099479431,-7.29353132,beta
mouse1_lib3.final_cell_0130,-0.250963932,-7.531539342,beta
mouse1_lib3.final_cell_0131,0.530201846,-7.594858549,beta
mouse1_lib3.final_cell_0132,0.087872738,-8.106638334,beta
mouse1_lib3.final_cell_0133,-5.690029508,9.964708903,delta
mouse1_lib3.final_cell_0134,8.548318976,10.09503041,ductal
mouse1_lib3.final_cell_0135,-0.009808308,-8.146092317,beta
mouse1_lib3.final_cell_0136,-5.527510053,10.22268353,delta
mouse1_lib3.final_cell_0137,0.700939292,-9.283962629,beta
mouse1_lib3.final_cell_0138,0.317066306,-6.285924814,beta
mouse1_lib3.final_cell_0139,0.252971285,-8.310228727,beta
mouse1_lib3.final_cell_0140,0.82912066,-8.990278623,beta
mouse1_lib3.final_cell_0141,-0.848736411,-6.077738664,beta
mouse1_lib3.final_cell_0142,0.966348135,-8.205650709,beta
mouse1_lib3.final_cell_0143,0.415258521,-6.994279764,beta
mouse1_lib3.final_cell_0144,-4.714624769,10.35047875,delta
mouse1_lib3.final_cell_0145,7.72511732,9.595641711,ductal
mouse1_lib3.final_cell_0146,-0.384056097,-7.609197519,beta
mouse1_lib3.final_cell_0147,0.277497941,-8.903952024,beta
mouse1_lib3.final_cell_0148,10.45920145,-1.897393129,quiescent_stellate
mouse1_lib3.final_cell_0149,7.98578369,10.01904927,ductal
mouse1_lib3.final_cell_0150,-5.935728914,10.46770726,delta
mouse1_lib3.final_cell_0151,0.451345736,-7.385776422,beta
mouse1_lib3.final_cell_0152,0.48877036,-8.879305265,beta
mouse1_lib3.final_cell_0153,-2.522185212,-7.630751989,beta
mouse1_lib3.final_cell_0154,8.59465515,11.38802681,ductal
mouse1_lib3.final_cell_0155,0.604127639,-8.337386987,beta
mouse1_lib3.final_cell_0156,9.63837778,9.8526207,ductal
mouse1_lib3.final_cell_0157,9.785191172,10.59914551,ductal
mouse1_lib3.final_cell_0158,8.092511767,10.14929352,ductal
mouse1_lib3.final_cell_0159,-0.36359418,-7.458422086,beta
mouse1_lib3.final_cell_0160,0.750221068,-8.781028173,beta
mouse1_lib3.final_cell_0161,9.505036944,10.0358263,ductal
mouse1_lib3.final_cell_0162,-4.89925707,10.51400814,delta
mouse1_lib3.final_cell_0163,13.65048944,-5.31005945,endothelial
mouse1_lib3.final_cell_0164,9.122797125,11.19440232,ductal
mouse1_lib3.final_cell_0165,0.799992913,-7.760697744,beta
mouse1_lib3.final_cell_0166,8.5762335,10.99340496,ductal
mouse1_lib3.final_cell_0167,9.337929362,11.55973587,ductal
mouse1_lib3.final_cell_0168,-5.901346094,10.04878483,delta
mouse1_lib3.final_cell_0169,10.29324781,-2.174758336,quiescent_stellate
mouse1_lib3.final_cell_0170,13.25184786,-5.385944269,endothelial
mouse1_lib3.final_cell_0171,0.380390936,-7.290490053,beta
mouse1_lib3.final_cell_0172,0.077287191,-7.781742952,beta
mouse1_lib3.final_cell_0173,-5.300681001,10.73569927,delta
mouse1_lib3.final_cell_0174,8.769514197,10.77890549,ductal
mouse1_lib3.final_cell_0175,8.560949916,11.75085316,ductal
mouse1_lib3.final_cell_0176,-0.696387655,-7.033777139,beta
mouse1_lib3.final_cell_0177,-5.216042405,10.70535622,delta
mouse1_lib3.final_cell_0178,-0.595093852,-8.572213075,beta
mouse1_lib3.final_cell_0179,8.111076945,9.127194026,ductal
mouse1_lib3.final_cell_0180,8.2361108,9.895845034,ductal
mouse1_lib3.final_cell_0181,0.540221804,-8.689149282,beta
mouse1_lib3.final_cell_0182,0.305649036,-8.822149656,beta
mouse1_lib3.final_cell_0183,1.110942909,-8.267616651,beta
mouse1_lib3.final_cell_0184,13.06536257,-5.159344098,endothelial
mouse1_lib3.final_cell_0185,8.513768786,11.53420792,ductal
mouse1_lib3.final_cell_0186,0.220893139,-6.892275712,beta
mouse1_lib3.final_cell_0187,14.83954203,3.08599911,macrophage
mouse1_lib3.final_cell_0188,-0.632303006,-6.339163205,beta
mouse1_lib3.final_cell_0189,-1.252528554,-7.359289548,beta
mouse1_lib3.final_cell_0190,8.513282412,10.48706494,ductal
mouse1_lib3.final_cell_0191,-0.539789206,-7.764101407,beta
mouse1_lib3.final_cell_0192,-0.346295005,-8.292535684,beta
mouse1_lib3.final_cell_0193,0.063304418,-8.002195737,beta
mouse1_lib3.final_cell_0194,-2.559313661,-7.020667455,beta
mouse1_lib3.final_cell_0195,-2.400733119,-8.094650171,beta
mouse1_lib3.final_cell_0196,-2.388969308,-7.312824151,beta
mouse1_lib3.final_cell_0197,9.082703704,11.57786713,ductal
mouse1_lib3.final_cell_0198,-0.626577741,-7.481477163,beta
mouse1_lib3.final_cell_0199,-1.061830884,-7.072083375,beta
mouse1_lib3.final_cell_0200,14.5581032,4.586708644,immune_other
mouse1_lib3.final_cell_0201,0.073964709,-8.077254197,beta
mouse1_lib3.final_cell_0202,14.89259111,3.096026757,macrophage
mouse1_lib3.final_cell_0203,10.42362367,-2.260428212,quiescent_stellate
mouse1_lib3.final_cell_0204,9.076169604,10.86868916,ductal
mouse1_lib3.final_cell_0205,0.793965095,-7.687852285,beta
mouse1_lib3.final_cell_0206,-0.760885364,-6.197331807,beta
mouse1_lib3.final_cell_0207,9.588729495,11.44663201,ductal
mouse1_lib3.final_cell_0208,-5.899196512,10.68681011,delta
mouse1_lib3.final_cell_0209,7.627960795,9.52318249,ductal
mouse1_lib3.final_cell_0210,-2.292316324,-7.245962522,beta
mouse1_lib3.final_cell_0211,-0.913151151,-6.152256868,beta
mouse1_lib3.final_cell_0212,-0.313270098,-7.72074928,beta
mouse1_lib3.final_cell_0213,-0.978813058,-6.604779622,beta
mouse1_lib3.final_cell_0214,8.293675536,9.863591769,ductal
mouse1_lib3.final_cell_0215,9.199233168,10.87823448,ductal
mouse1_lib3.final_cell_0216,10.83424055,-1.560797057,activated_stellate
mouse1_lib3.final_cell_0217,8.402942771,10.88782177,ductal
mouse1_lib3.final_cell_0218,9.717061633,10.64319954,ductal
mouse1_lib3.final_cell_0219,-0.734509593,-6.081940553,beta
mouse1_lib3.final_cell_0220,13.30562841,4.012611487,B_cell
mouse1_lib3.final_cell_0221,8.904825324,10.9270216,ductal
mouse1_lib3.final_cell_0222,14.63333666,3.350948432,macrophage
mouse1_lib3.final_cell_0223,-4.665030843,10.52903519,delta
mouse1_lib3.final_cell_0224,-2.202918655,-7.130440614,beta
mouse1_lib3.final_cell_0225,14.76510488,3.185270407,macrophage
mouse1_lib3.final_cell_0226,-0.255180246,-7.953369043,beta
mouse1_lib3.final_cell_0227,-0.06730414,-7.440582654,beta
mouse1_lib3.final_cell_0228,9.272903079,11.01081047,ductal
mouse1_lib3.final_cell_0229,7.854747409,8.024055102,ductal
mouse1_lib3.final_cell_0230,13.78272783,4.304838278,T_cell
mouse1_lib3.final_cell_0231,7.907841796,8.732829669,ductal
mouse1_lib3.final_cell_0232,8.025588626,9.515536883,ductal
mouse1_lib3.final_cell_0233,-2.669843561,-6.530714414,beta
mouse1_lib3.final_cell_0234,8.736843699,11.87691078,ductal
mouse1_lib3.final_cell_0235,8.314625853,11.21852646,ductal
mouse1_lib3.final_cell_0236,8.554092997,11.15535507,ductal
mouse1_lib3.final_cell_0237,9.504464739,10.16930542,ductal
mouse1_lib3.final_cell_0238,0.892164522,-8.925434492,beta
mouse1_lib3.final_cell_0239,9.054227465,10.97496758,ductal
mouse1_lib3.final_cell_0240,8.333370799,8.855556109,ductal
mouse1_lib3.final_cell_0241,8.401910418,11.13616905,ductal
mouse1_lib3.final_cell_0242,-1.121597415,-6.707954309,beta
mouse1_lib3.final_cell_0243,8.614973658,11.74283848,ductal
mouse1_lib3.final_cell_0244,7.734198683,9.327258685,ductal
mouse1_lib3.final_cell_0245,-5.546094304,10.52455006,delta
mouse1_lib3.final_cell_0246,-5.54478634,10.60305558,delta
mouse1_lib3.final_cell_0247,9.143926734,11.48161755,ductal
mouse1_lib3.final_cell_0248,13.4712063,-5.682834051,endothelial
mouse1_lib3.final_cell_0249,8.485761756,11.6551796,ductal
mouse1_lib3.final_cell_0250,13.79920351,4.317513564,T_cell
mouse1_lib3.final_cell_0251,9.577461833,9.985800364,ductal
mouse1_lib3.final_cell_0252,8.832451933,11.87751446,ductal
mouse1_lib3.final_cell_0253,13.69858705,-4.787454984,endothelial
mouse1_lib3.final_cell_0254,9.167126292,11.60036812,ductal
mouse2_lib1.final_cell_0001,-4.360837823,-9.249084852,beta
mouse2_lib1.final_cell_0002,0.176801318,-9.312440297,beta
mouse2_lib1.final_cell_0003,-3.938560373,-8.940302274,beta
mouse2_lib1.final_cell_0004,9.416265124,10.52837715,ductal
mouse2_lib1.final_cell_0005,-4.023844606,-7.469919584,beta
