,UMAP_1,UMAP_2,labels
Cell1174,4.944047555,-10.8041122,GABAergic
Cell1175,4.794492825,-11.45421767,GABAergic
Cell1176,2.145745858,-8.415480375,GABAergic
Cell1177,8.710822686,-6.525762796,GABAergic
Cell1178,5.187685593,-11.48634982,GABAergic
Cell1179,10.52975427,-8.843888044,GABAergic
Cell1180,-0.455099717,-14.11710906,GABAergic
Cell1181,1.170126959,-9.857121229,GABAergic
Cell1182,4.778496369,-10.6043117,GABAergic
Cell1183,8.588635072,-11.03729796,GABAergic
Cell1184,0.402934372,-13.09455466,GABAergic
Cell1185,5.522586449,-9.818628073,GABAergic
Cell1186,10.97019158,-7.115074873,GABAergic
Cell1187,7.673742398,-4.456392288,GABAergic
Cell1188,10.2600237,-8.978783369,GABAergic
Cell1189,8.694746598,-4.780205965,GABAergic
Cell1190,7.932326897,-4.160322189,GABAergic
Cell1191,-9.96191825,4.661445856,Glutamatergic
Cell1192,11.54511701,-6.327359915,GABAergic
Cell1193,8.261624917,4.36000514,GABAergic
Cell1194,7.781857117,4.441239596,GABAergic
Cell1195,10.6004511,-5.920501947,GABAergic
Cell1196,5.918728932,-7.640154123,GABAergic
Cell1197,9.302899941,-5.75128293,GABAergic
Cell1198,-1.221215383,-15.17025924,GABAergic
Cell1199,0.516646012,-15.71479201,GABAergic
Cell1200,-0.70873727,-14.57477832,GABAergic
Cell1201,0.04546751,-15.20944095,GABAergic
Cell1202,10.35080396,-7.9387815,GABAergic
Cell1203,-1.131604687,-14.6293447,GABAergic
Cell1204,9.681237801,-7.965512514,GABAergic
Cell1205,11.17022763,-7.034259081,GABAergic
Cell1206,8.852064713,-3.433058262,GABAergic
Cell1207,5.492314442,-8.059568643,GABAergic
Cell1208,10.02866708,-9.231486082,GABAergic
Cell1209,8.200303658,-5.860848188,GABAergic
Cell1210,7.960325345,4.566803217,GABAergic
Cell1211,9.488981828,-6.134499311,GABAergic
Cell1212,0.003772035,-15.99026084,GABAergic
Cell1213,2.38312827,-14.41128707,GABAergic
Cell1214,8.704415902,-5.056154966,GABAergic
Cell1215,1.598029836,-10.03510928,GABAergic
Cell1216,10.13920937,-9.892136335,GABAergic
Cell1217,7.665117844,-11.50289702,GABAergic
Cell1218,0.385876461,-15.67384028,GABAergic
Cell1219,11.80104123,-5.934796572,GABAergic
Cell1220,9.175811394,-8.447286844,GABAergic
Cell1221,0.226762048,-16.20092654,GABAergic
Cell1222,9.022171601,-6.080323934,GABAergic
Cell1223,4.442358121,-11.61728358,GABAergic
Cell1224,-0.382258013,-10.98829627,GABAergic
Cell1225,4.603696927,-11.54640651,GABAergic
Cell1226,0.633822664,-10.77864337,GABAergic
Cell1227,-1.342108623,-12.39145923,GABAergic
Cell1228,3.404335841,-10.78626323,GABAergic
Cell1229,2.374136552,-9.057698965,GABAergic
Cell1230,4.323948964,-10.16022086,GABAergic
Cell1231,6.701119527,12.20675397,GABAergic
Cell1232,5.231332883,9.67414403,GABAergic
Cell1233,13.5341488,-6.703109503,GABAergic
Cell1234,0.898875579,-10.52576995,GABAergic
Cell1235,7.327131375,-9.706667662,GABAergic
Cell1236,0.524070009,-11.3687942,GABAergic
Cell1237,0.957168921,-9.177413702,GABAergic
Cell1238,7.585241898,12.95055509,GABAergic
Cell1239,5.978310689,11.20680642,GABAergic
Cell1240,8.763021096,-11.16665816,GABAergic
Cell1241,11.27408753,-10.38701034,GABAergic
Cell1242,12.36269818,-3.555223226,GABAergic
Cell1243,8.057947739,-11.23737502,GABAergic
Cell1244,8.420989617,-11.49121547,GABAergic
Cell1245,11.77813302,-10.26505542,GABAergic
Cell1246,10.15106068,-10.16496158,GABAergic
Cell1247,11.9438635,-10.17665172,GABAergic
Cell1248,11.58236562,-3.376428604,GABAergic
Cell1249,14.51538144,-9.409302473,GABAergic
Cell1250,14.00558339,-8.08560729,GABAergic
Cell1251,13.84903203,-8.992019415,GABAergic
Cell1252,-9.304669753,8.413488627,Glutamatergic
Cell1253,-9.894762412,5.276026487,Glutamatergic
Cell1254,-11.69086303,6.353980303,Glutamatergic
Cell1255,-9.79403247,8.953911066,Glutamatergic
Cell1256,-11.13272704,5.873458624,Glutamatergic
Cell1257,-10.49631633,7.72399354,Glutamatergic
Cell1258,-9.894793884,5.676872492,Glutamatergic
Cell1259,-9.293909446,8.186491251,Glutamatergic
Cell1260,-10.57319106,8.994776011,Glutamatergic
Cell1261,-12.72995891,8.146806002,Glutamatergic
Cell1262,-9.979847327,7.005956888,Glutamatergic
Cell1263,-9.683046714,6.217242956,Glutamatergic
Cell1264,-13.17383517,7.509297609,Glutamatergic
Cell1265,-10.04154815,4.934532404,Glutamatergic
Cell1266,-11.42965831,5.213476896,Glutamatergic
Cell1267,-9.831139938,7.484719038,Glutamatergic
Cell1268,-10.42047156,6.90546155,Glutamatergic
Cell1269,-10.10399284,6.953009844,Glutamatergic
Cell1270,-9.511154548,5.883925676,Glutamatergic
Cell1271,-11.12787189,4.78200078,Glutamatergic
Cell1272,-12.78561153,5.15412736,Glutamatergic
Cell1273,-9.794907943,4.449068308,Glutamatergic
Cell1274,-9.770895377,4.82033658,Glutamatergic
Cell1275,-10.76183738,5.446309328,Glutamatergic
Cell1276,-9.108312026,5.689873457,Glutamatergic
Cell1277,-9.209815398,5.947268725,Glutamatergic
Cell1278,-9.721209899,5.070504427,Glutamatergic
Cell1279,-9.549126044,7.696009874,Glutamatergic
Cell1280,-13.26294364,7.374805689,Glutamatergic
Cell1281,-9.993317023,8.990886927,Glutamatergic
Cell1282,-10.52658977,5.589651346,Glutamatergic
Cell1283,-9.791705505,9.139456034,Glutamatergic
Cell1284,-9.256725684,5.792914629,Glutamatergic
Cell1285,-11.79494609,4.282640219,Glutamatergic
Cell1286,-9.776166335,5.656314135,Glutamatergic
Cell1287,-12.80924834,5.963612795,Glutamatergic
Cell1288,-9.958517448,6.388929606,Glutamatergic
Cell1289,-9.673812286,6.388427019,Glutamatergic
Cell1290,-10.53810634,6.387764692,Glutamatergic
Cell1291,-10.34352149,5.91834712,Glutamatergic
Cell1292,-7.316410915,-1.154948592,Glutamatergic
Cell1293,-8.135449783,1.133144975,Glutamatergic
Cell1294,-6.501655475,-0.722096801,Glutamatergic
Cell1295,-6.638923541,-0.960717559,Glutamatergic
Cell1296,-8.615465537,1.431371689,Glutamatergic
Cell1297,-9.539384261,2.346696139,Glutamatergic
Cell1298,-5.779789344,-0.350153074,Glutamatergic
Cell1299,-8.285792724,3.252904654,Glutamatergic
Cell1300,-6.992321864,0.219539702,Glutamatergic
Cell1301,-7.340194598,-0.738073185,Glutamatergic
Cell1302,-7.390221015,-1.427051723,Glutamatergic
Cell1303,-7.609850303,0.45297724,Glutamatergic
Cell1304,-8.392610923,2.536389113,Glutamatergic
Cell1305,-4.54460086,2.021487951,Glutamatergic
Cell1306,-5.651035205,-1.75227189,Glutamatergic
Cell1307,-7.556425945,1.555844069,Glutamatergic
Cell1308,-5.568420783,1.970225573,Glutamatergic
Cell1309,-8.065840141,2.568693638,Glutamatergic
Cell1310,-7.911700622,0.914736867,Glutamatergic
Cell1311,-7.59445943,1.416739106,Glutamatergic
Cell1312,-6.815585986,-0.287272662,Glutamatergic
Cell1313,-8.023787872,-0.907158285,Glutamatergic
Cell1314,-7.272708789,1.18109417,Glutamatergic
Cell1315,-6.812803165,3.299530029,Glutamatergic
Cell1316,-4.68907775,1.911793947,Glutamatergic
Cell1317,-7.829799072,0.929599047,Glutamatergic
Cell1318,-7.507183448,0.806093812,Glutamatergic
Cell1319,-7.784323112,2.176986933,Glutamatergic
Cell1320,-6.841201678,1.739224434,Glutamatergic
Cell1321,-7.487995044,-0.406271785,Glutamatergic
Cell1322,-7.971769706,-0.025437027,Glutamatergic
Cell1323,-6.51870288,-0.948158562,Glutamatergic
Cell1324,-6.021301643,1.211155296,Glutamatergic
Cell1325,-6.960548297,0.886729479,Glutamatergic
Cell1326,-5.858868495,1.566169262,Glutamatergic
Cell1327,-6.382500068,-0.485122532,Glutamatergic
Cell1328,-11.78282489,-5.904278517,Glutamatergic
Cell1329,-14.83876838,-7.547839403,Glutamatergic
Cell1330,7.362502202,-1.111965895,Glutamatergic
Cell1331,-13.25444831,-5.632918596,Glutamatergic
Cell1332,-13.18256415,-5.695166826,Glutamatergic
Cell1333,-11.50734843,-2.709373951,Glutamatergic
Cell1334,-12.29901733,-5.866877317,Glutamatergic
Cell1335,-4.20079507,-8.192189455,Glutamatergic
Cell1336,-12.98706092,-3.734280109,Glutamatergic
Cell1337,5.068892106,-2.435822248,Glutamatergic
Cell1338,-13.59482707,-4.776732206,Glutamatergic
Cell1339,-11.7695898,-7.387049913,Glutamatergic
Cell1340,5.37011443,3.511613608,Glutamatergic
Cell1341,-13.11709823,-4.246878862,Glutamatergic
Cell1342,-12.2971939,-4.2223351,Glutamatergic
Cell1343,4.690754517,4.033749342,Glutamatergic
Cell1344,-13.59575976,-9.360988378,Glutamatergic
Cell1345,-4.70983924,-7.873313665,Glutamatergic
Cell1346,-11.58962478,-9.981785536,Glutamatergic
Cell1347,5.557000264,2.904133797,Glutamatergic
Cell1348,-13.71558227,-4.386410951,Glutamatergic
Cell1349,-14.01894225,-6.659207582,Glutamatergic
Cell1350,-17.87835731,-0.426356405,Glutamatergic
Cell1351,-13.15928306,-2.889279365,Glutamatergic
Cell1352,8.795239075,-0.56137456,Glutamatergic
Cell1353,-12.08196296,-4.503883123,Glutamatergic
Cell1354,-10.44959487,-4.57496953,Glutamatergic
Cell1355,-14.37859382,-8.231066465,Glutamatergic
Cell1356,-14.07658137,-5.249655485,Glutamatergic
Cell1357,-12.60403289,-2.627150297,Glutamatergic
Cell1358,-13.66551818,-3.860903501,Glutamatergic
Cell1359,-11.95510139,-2.631636381,Glutamatergic
Cell1360,-11.82750835,-4.986457586,Glutamatergic
Cell1361,-14.12185229,-4.485695362,Glutamatergic
Cell1362,-13.57570781,-4.438726187,Glutamatergic
Cell1363,-14.48151912,-7.879585981,Glutamatergic
Cell1364,-11.41211261,-2.770344734,Glutamatergic
Cell1365,-11.06537189,-5.482166052,Glutamatergic
Cell1366,-11.41872539,-2.722916365,Glutamatergic
Cell1367,-13.95345248,-6.263567686,Glutamatergic
Cell1368,-13.32732429,-3.936007261,Glutamatergic
Cell1369,-13.71757259,-9.265236616,Glutamatergic
Cell1370,-14.011454,-5.791914224,Glutamatergic
Cell1371,-12.70866717,-4.714390039,Glutamatergic
Cell1372,-12.55231227,-3.401154518,Glutamatergic
Cell1373,-10.32587089,-5.765708685,Glutamatergic
Cell1374,-12.07515945,-5.44961667,Glutamatergic
Cell1375,-12.45319404,-9.563135862,Glutamatergic
Cell1376,-9.921387092,-6.463987589,Glutamatergic
Cell1377,-12.49850692,-4.936271429,Glutamatergic
Cell1378,-12.83176364,-4.659111738,Glutamatergic
Cell1379,-11.09030666,-6.813796282,Glutamatergic
Cell1380,-14.84044494,-6.741559267,Glutamatergic
Cell1381,-14.49383487,-5.387566805,Glutamatergic
Cell1382,-10.33388175,-7.04681611,Glutamatergic
Cell1383,1.813951119,-1.151946723,Glutamatergic
Cell1384,-3.788601056,8.425598383,Glutamatergic
Cell1385,-13.47532214,-7.458437204,Glutamatergic
Cell1386,-13.63854255,-6.633404493,Glutamatergic
Cell1387,-13.83354797,-5.472952127,Glutamatergic
Cell1388,-3.290265695,6.712836027,Glutamatergic
Cell1389,-10.09054221,-4.735251665,Glutamatergic
Cell1390,-3.815267459,6.509439707,Glutamatergic
Cell1391,-11.57643832,-5.789052248,Glutamatergic
Cell1392,-13.93474616,-6.263338804,Glutamatergic
Cell1393,-13.57249774,-4.394590854,Glutamatergic
Cell1394,-11.81286945,-7.398024797,Glutamatergic
Cell1395,-12.75099506,-8.687148809,Glutamatergic
Cell1396,-3.299733297,6.111692667,Glutamatergic
Cell1397,-11.1586317,-5.412389517,Glutamatergic
Cell1398,-14.34350337,-6.965931177,Glutamatergic
Cell1399,-13.18092002,-5.203234434,Glutamatergic
Cell1400,-12.17240752,-6.593063116,Glutamatergic
Cell1401,-2.210341588,5.962023497,Glutamatergic
Cell1402,-13.49758853,-5.652981996,Glutamatergic
Cell1403,-4.083917514,7.544146776,Glutamatergic
Cell1404,-14.0434574,-5.094895124,Glutamatergic
Cell1405,0.730944499,8.886388064,Glutamatergic
Cell1406,-13.07181777,-5.738745451,Glutamatergic
Cell1407,-4.051433936,6.935176611,Glutamatergic
Cell1408,-2.383156911,6.075872183,Glutamatergic
Cell1409,-13.69212283,-4.404657125,Glutamatergic
Cell1410,-3.947533981,7.84064889,Glutamatergic
Cell1411,-12.92881526,-7.708616495,Glutamatergic
Cell1412,-10.26858272,-4.924799681,Glutamatergic
Cell1413,-2.942567006,9.105361223,Glutamatergic
Cell1414,-3.636757032,5.288010836,Glutamatergic
Cell1415,-3.699012891,9.873693705,Glutamatergic
Cell1416,-13.62138881,-5.151989698,Glutamatergic
Cell1417,-3.940618411,8.534869433,Glutamatergic
Cell1418,-10.61158027,-6.380709886,Glutamatergic
Cell1419,-3.598859445,8.129033327,Glutamatergic
Cell1420,-9.682543174,-6.996304273,Glutamatergic
Cell1421,0.476287588,8.558122873,Glutamatergic
Cell1422,-3.398842946,5.84840703,Glutamatergic
Cell1423,-10.28298701,-8.301296472,Glutamatergic
Cell1424,-3.2725655,10.00870633,Glutamatergic
Cell1425,-13.46331443,-4.387051582,Glutamatergic
Cell1426,-13.22294082,-6.168723345,Glutamatergic
Cell1427,-12.69518985,-3.303886652,Glutamatergic
Cell1428,-12.33752956,-6.051060438,Glutamatergic
Cell1429,-2.999730006,5.411828756,Glutamatergic
Cell1430,-13.44089927,-6.634112596,Glutamatergic
Cell1431,-11.85751189,-6.026105642,Glutamatergic
Cell1432,-13.381781,-9.277139425,Glutamatergic
Cell1433,-12.00932349,-3.614972591,Glutamatergic
Cell1434,-10.60715999,-8.473195314,Glutamatergic
Cell1435,-10.67362823,-4.66720128,Glutamatergic
Cell1436,-3.281762973,7.574370623,Glutamatergic
Cell1437,-4.011952296,8.147920847,Glutamatergic
Cell1438,-12.19698276,-2.485142946,Glutamatergic
Cell1439,-10.30737056,-8.156940222,Glutamatergic
Cell1440,-11.72468509,-6.862323046,Glutamatergic
Cell1441,-2.450122729,10.39425015,Glutamatergic
Cell1442,-4.68823804,8.184230089,Glutamatergic
Cell1443,-14.07952823,-6.911250353,Glutamatergic
Cell1444,-4.522260562,8.763601542,Glutamatergic
Cell1445,-12.6288618,-5.333956957,Glutamatergic
Cell1446,-5.160305396,8.309253931,Glutamatergic
Cell1447,-13.12239112,-4.040326357,Glutamatergic
Cell1448,-2.716195718,8.868490458,Glutamatergic
Cell1449,-3.445116893,9.336289644,Glutamatergic
Cell1450,-4.947226897,8.575915575,Glutamatergic
Cell1451,-12.38361873,-5.075209379,Glutamatergic
Cell1452,-13.63080443,-4.37198329,Glutamatergic
Cell1453,-14.1827177,-5.239446878,Glutamatergic
Cell1454,-3.401456014,10.02533841,Glutamatergic
Cell1455,-3.407517091,6.524786711,Glutamatergic
Cell1456,-13.29151286,-4.973629236,Glutamatergic
Cell1457,-2.891357557,7.267600298,Glutamatergic
Cell1458,-11.60219707,-4.825670957,Glutamatergic
Cell1459,1.076489791,8.956934214,Glutamatergic
Cell1460,-3.689128295,8.779334307,Glutamatergic
Cell1461,-12.72432651,-6.299019098,Glutamatergic
Cell1462,-14.26635493,-6.141810655,Glutamatergic
Cell1463,-4.148184673,9.211355448,Glutamatergic
Cell1464,-10.15233745,-5.380411386,Glutamatergic
Cell1465,-14.03851546,-6.793215513,Glutamatergic
Cell1466,-12.2042221,-9.394431829,Glutamatergic
Cell1467,-3.983280555,7.239706755,Glutamatergic
Cell1468,-1.796147362,8.105811358,Glutamatergic
Cell1469,-9.724074737,6.343746901,Glutamatergic
Cell1470,7.008738622,6.210033178,GABAergic
Cell1471,7.488620862,-11.79133868,GABAergic
Cell1472,10.90128671,-7.861009359,GABAergic
Cell1473,-1.56308724,-12.7011373,GABAergic
Cell1474,-11.69370212,3.915211439,Glutamatergic
Cell1475,10.19345532,-8.277034998,GABAergic
Cell1476,7.390148743,5.113021612,GABAergic
Cell1477,8.576937302,3.846847296,GABAergic
Cell1478,11.95869599,-7.44752717,GABAergic
Cell1479,8.160356625,-6.55284667,GABAergic
Cell1480,7.215818032,-5.303447962,GABAergic
Cell1481,5.132447346,-11.16162753,GABAergic
Cell1482,4.191642865,-11.82741332,GABAergic
Cell1483,8.178308591,-6.697724104,GABAergic
Cell1484,3.700968846,-9.063794851,GABAergic
Cell1485,4.264305695,8.738363505,GABAergic
Cell1486,11.44020806,-9.721289396,GABAergic
Cell1487,8.515358552,-6.365514994,GABAergic
Cell1488,5.339108094,-8.542348623,GABAergic
Cell1489,6.872984036,-7.139433622,GABAergic
Cell1490,13.90134393,1.457456708,GABAergic
Cell1491,5.228944882,8.0716784,GABAergic
Cell1492,2.672846183,-10.78464389,GABAergic
Cell1493,-1.350162164,-13.30713058,GABAergic
Cell1494,8.492169961,4.840821028,GABAergic
Cell1495,8.33333455,5.187443495,GABAergic
Cell1496,11.17896138,-5.793344736,GABAergic
Cell1497,8.678186997,-3.837005615,GABAergic
Cell1498,7.489458188,-10.23774123,GABAergic
Cell1499,11.61927567,-6.682848692,GABAergic
Cell1500,8.436188325,-7.515422106,GABAergic
Cell1501,7.683687314,-3.819719553,GABAergic
Cell1502,11.89569722,-4.663915396,GABAergic
Cell1503,10.03713761,-9.052016973,GABAergic
Cell1504,8.42630349,4.048123598,GABAergic
Cell1505,7.663965806,-4.60407424,GABAergic
Cell1506,-1.532001034,-14.71206164,GABAergic
Cell1507,8.214260682,-8.99574542,GABAergic
Cell1508,7.971801862,-9.515653372,GABAergic
Cell1509,7.464283093,5.328888178,GABAergic
Cell1510,8.253533944,-7.96345067,GABAergic
Cell1511,7.297730073,-5.872532606,GABAergic
Cell1512,0.861916884,-12.53777194,GABAergic
Cell1513,12.29822789,-6.739693403,GABAergic
Cell1514,2.173688635,-9.302778005,GABAergic
Cell1515,0.176270557,-12.59117484,GABAergic
Cell1516,2.816239222,-10.19917655,GABAergic
Cell1517,1.097912833,-9.20188117,GABAergic
Cell1518,1.452623709,-8.929072141,GABAergic
Cell1519,3.981891974,-9.530418157,GABAergic
Cell1520,13.07093583,-10.45452952,GABAergic
Cell1521,5.560124501,-6.507277727,GABAergic
Cell1522,11.64222203,4.084728956,GABAergic
Cell1523,-0.090186433,-14.65923476,GABAergic
Cell1524,12.40275155,4.129966974,GABAergic
Cell1525,0.926503166,-12.11236644,GABAergic
Cell1526,0.556062176,-9.585252523,GABAergic
Cell1527,11.84314023,3.667114973,GABAergic
Cell1528,6.371403321,10.47075295,GABAergic
Cell1529,11.09379636,-9.939450979,GABAergic
Cell1530,6.680204018,11.6972115,GABAergic
Cell1531,11.08296548,-8.790925741,GABAergic
Cell1532,9.16902028,-9.12607646,GABAergic
Cell1533,12.56366597,-4.811560869,GABAergic
Cell1534,12.950523,3.356933355,GABAergic
Cell1535,13.89851914,3.808252573,GABAergic
Cell1536,13.3643385,4.369726896,GABAergic
Cell1537,7.467874154,13.94389749,GABAergic
Cell1538,9.624640092,-9.239588499,GABAergic
Cell1539,12.07618295,4.310029268,GABAergic
Cell1540,12.48306332,-10.59453082,GABAergic
Cell1541,9.668952569,-9.464918852,GABAergic
Cell1542,8.77178727,-11.46357608,GABAergic
Cell1543,10.0197569,-6.639005899,GABAergic
Cell1544,4.706306561,-8.157639742,GABAergic
Cell1545,11.01082288,-3.855291366,GABAergic
Cell1546,11.46722947,-9.720603704,GABAergic
Cell1547,7.580916985,7.1902349,GABAergic
Cell1548,9.277461633,-8.329447031,GABAergic
Cell1549,13.34755765,4.664911509,GABAergic
Cell1550,5.186166867,9.033086062,GABAergic
Cell1551,4.289508923,11.15353513,GABAergic
Cell1552,6.760289773,11.19898057,GABAergic
Cell1553,11.41535531,-9.626261473,GABAergic
Cell1554,7.43099223,13.86644006,GABAergic
Cell1555,11.89065038,-10.30869746,GABAergic
Cell1556,2.866515025,14.12031674,GABAergic
Cell1557,7.15724717,13.06471181,GABAergic
Cell1558,14.23875581,5.871649981,GABAergic
Cell1559,11.11026345,4.543775797,GABAergic
Cell1560,11.07572041,-5.899753809,GABAergic
Cell1561,2.929525718,13.51081109,GABAergic
Cell1562,5.095044717,-6.603936434,GABAergic
Cell1563,4.553373917,-7.624670267,GABAergic
Cell1564,3.527128562,13.06326032,GABAergic
Cell1565,3.571010455,13.45292115,GABAergic
Cell1566,3.885002717,13.66643357,GABAergic
Cell1567,3.355086669,13.52618718,GABAergic
Cell1568,2.632138594,12.3724854,GABAergic
Cell1569,8.317429169,11.81685853,GABAergic
Cell1570,5.975262746,14.15146661,GABAergic
Cell1571,12.52452718,-5.241819143,GABAergic
Cell1572,0.00323379,-16.05650401,GABAergic
Cell1573,9.241202935,4.808521032,GABAergic
Cell1574,0.430960088,-15.87918353,GABAergic
Cell1575,3.717993363,12.64831758,GABAergic
Cell1576,9.145884141,9.682341814,GABAergic
Cell1577,11.43690358,11.73580956,GABAergic
Cell1578,14.02998219,6.62696147,GABAergic
Cell1579,2.595788583,12.34210324,GABAergic
Cell1580,5.910054311,9.929050684,GABAergic
Cell1581,14.04931126,4.679403067,GABAergic
Cell1582,8.090106114,12.2509234,GABAergic
Cell1583,10.80644189,1.022881866,Non-Neuronal
Cell1584,13.03492604,4.16830039,GABAergic
Cell1585,-1.170203463,-14.82186103,GABAergic
Cell1586,9.090684518,11.2414372,GABAergic
Cell1587,0.442598983,-15.43087363,GABAergic
Cell1588,11.50163422,7.543233156,GABAergic
Cell1589,11.8980404,10.15779614,GABAergic
Cell1590,1.57702516,-4.925458193,GABAergic
Cell1591,0.59758915,-14.63548923,GABAergic
Cell1592,9.272455796,11.89961743,GABAergic
Cell1593,9.45073758,9.361206293,GABAergic
Cell1594,9.12885724,9.185305834,GABAergic
Cell1595,10.97134744,10.53997636,GABAergic
Cell1596,9.749737366,10.29664922,GABAergic
Cell1597,13.76474439,-9.797200918,GABAergic
Cell1598,9.571743592,9.928292513,GABAergic
Cell1599,5.00811778,10.92579579,GABAergic
Cell1600,11.93542348,11.41718125,GABAergic
Cell1601,8.445678338,10.51472974,GABAergic
Cell1602,-1.807376639,-13.44716525,GABAergic
Cell1603,-0.254565582,-14.38426375,GABAergic
Cell1604,5.98370324,8.600039721,GABAergic
Cell1605,1.992692932,11.98252797,GABAergic
Cell1606,13.97488175,10.02197957,GABAergic
Cell1607,14.19797955,-9.634712934,GABAergic
Cell1608,-0.523625151,-15.8242023,GABAergic
Cell1609,8.009918317,9.026584864,GABAergic
Cell1610,-4.742875949,-7.076100111,Glutamatergic
Cell1611,-6.91900386,-4.625014067,Glutamatergic
Cell1612,6.550541028,-1.132087469,Glutamatergic
Cell1613,5.455918416,-2.05063045,Glutamatergic
Cell1614,6.359440907,-1.651619673,Glutamatergic
Cell1615,-7.206327335,-5.636075735,Glutamatergic
Cell1616,-12.29102172,-9.4524858,Glutamatergic
Cell1617,-15.03401031,-7.915170908,Glutamatergic
Cell1618,4.863608941,-2.19641006,Glutamatergic
Cell1619,5.472127541,-2.214758515,Glutamatergic
Cell1620,4.714727029,4.285667181,Glutamatergic
Cell1621,-11.63250198,-3.855735063,Glutamatergic
Cell1622,-14.03672637,-5.342752218,Glutamatergic
Cell1623,6.580690011,-1.750739217,Glutamatergic
Cell1624,-14.80015887,-8.140819311,Glutamatergic
Cell1625,3.332759961,13.61066747,GABAergic
Cell1626,-4.462585345,-8.23265624,Glutamatergic
Cell1627,8.546047791,-1.04306817,Glutamatergic
Cell1628,7.147748574,-1.463953018,Glutamatergic
Cell1629,-4.830270663,9.235477686,Glutamatergic
Cell1630,4.882061108,-1.684706092,Glutamatergic
Cell1631,5.356322392,9.271897555,GABAergic
Cell1632,8.310147866,0.098678768,Glutamatergic
Cell1633,-12.49562873,-4.942056417,Glutamatergic
Cell1634,5.393873795,-1.314882159,Glutamatergic
Cell1635,5.689130887,-1.082495868,Glutamatergic
Cell1636,-6.30633916,-5.310737848,Glutamatergic
Cell1637,5.830852135,-1.699521422,Glutamatergic
Cell1638,4.484473809,14.85577226,GABAergic
Cell1639,8.402107819,-0.324505687,Glutamatergic
Cell1640,7.969944581,-11.81943011,GABAergic
Cell1641,-14.30529155,-6.832626104,Glutamatergic
Cell1642,6.979440316,-1.114723682,Glutamatergic
Cell1643,11.05996381,1.527472496,Non-Neuronal
Cell1644,0.712178811,8.416028261,Glutamatergic
Cell1645,6.376682862,-1.230416477,Glutamatergic
Cell1646,4.850308522,3.576049566,Glutamatergic
Cell1647,-11.78209056,-4.439215898,Glutamatergic
Cell1648,-12.60836352,-4.739486456,Glutamatergic
Cell1649,-1.071723596,8.657589197,Glutamatergic
Cell1650,5.150923356,-2.07734096,Glutamatergic
Cell1651,8.615725144,-0.730417162,Glutamatergic
Cell1652,-10.77697028,-5.180953264,Glutamatergic
Cell1653,-14.33958091,-5.110590219,Glutamatergic
Cell1654,-10.92524566,-7.875433206,Glutamatergic
Cell1655,4.629302129,3.913930655,Glutamatergic
Cell1656,13.04155694,-10.06569076,GABAergic
Cell1657,-11.62103118,-5.442982435,Glutamatergic
Cell1658,-1.468875662,6.529098272,Glutamatergic
Cell1659,-2.323644057,7.073911905,Glutamatergic
Cell1660,-13.90718307,-5.884082556,Glutamatergic
Cell1661,-11.98565139,-4.165854931,Glutamatergic
Cell1662,-1.665761605,7.636123896,Glutamatergic
Cell1663,-1.458204404,7.510873079,Glutamatergic
Cell1664,-14.45596065,-8.531164884,Glutamatergic
Cell1665,-14.96966209,-6.606220007,Glutamatergic
Cell1666,-1.272283093,8.599407435,Glutamatergic
Cell1667,-10.84250869,-7.012212992,Glutamatergic
Cell1668,8.510465249,-10.56830573,GABAergic
Cell1669,-5.125909225,8.158849001,Glutamatergic
Cell1670,-14.79458369,-7.620734453,Glutamatergic
Cell1671,-13.15699042,-4.971170664,Glutamatergic
Cell1672,-11.6553873,-3.966755867,Glutamatergic
Cell1673,-2.846624747,7.321679831,Glutamatergic
Cell1674,0.18318397,8.71787858,Glutamatergic
Cell1675,-10.8470148,-3.969422817,Glutamatergic
Cell1676,-3.748269931,7.341152907,Glutamatergic
Cell1677,-13.72524203,-5.582105875,Glutamatergic
Cell1678,-3.460590497,6.089870215,Glutamatergic
Cell1679,-14.58785094,-8.188657522,Glutamatergic
Cell1680,-4.751186744,8.647962809,Glutamatergic
Cell1681,-10.65233459,-5.911520719,Glutamatergic
Cell1682,-14.36163177,-8.086526155,Glutamatergic
Cell1683,-3.425172464,8.640918017,Glutamatergic
Cell1684,-9.980449096,-6.543739557,Glutamatergic
Cell1685,-1.377280608,6.719715357,Glutamatergic
Cell1686,-11.60984363,-6.147306681,Glutamatergic
Cell1687,-14.48110427,-7.938989401,Glutamatergic
Cell1688,14.21004926,-8.300503015,GABAergic
Cell1689,0.742484554,8.785002947,Glutamatergic
Cell1690,-14.03276385,-8.644895315,Glutamatergic
Cell1691,-2.027960674,6.842903853,Glutamatergic
Cell1692,-13.2302307,-8.952674627,Glutamatergic
Cell1693,-11.83616294,-6.89715743,Glutamatergic
Cell1694,-13.66452159,-8.296895265,Glutamatergic
Cell1695,-4.451469794,7.997985125,Glutamatergic
Cell1696,-0.3744445,3.79614234,Glutamatergic
Cell1697,-3.319212333,8.076876879,Glutamatergic
Cell1698,-3.429127589,8.031547785,Glutamatergic
Cell1699,-1.241631166,7.269952536,Glutamatergic
Cell1700,-12.10272731,-7.053773641,Glutamatergic
Cell1701,-3.004014865,9.033693552,Glutamatergic
Cell1702,-11.06278743,-3.052071571,Glutamatergic
Cell1703,-9.730530158,5.152427435,Glutamatergic
Cell1704,-6.000126258,3.408020258,Glutamatergic
