,UMAP_1,UMAP_2,labels
F2S4_160404_049_F01,4.377022893,-9.339398935,GABAergic
F2S4_160404_049_H01,-9.06095299,-11.59550817,GABAergic
F2S4_160404_050_A01,-9.393544047,-13.28227766,GABAergic
F2S4_160404_050_B01,-5.2369121,-14.74213751,GABAergic
F2S4_160404_050_C01,-8.984825938,-13.76513345,GABAergic
F2S4_160404_050_D01,-9.285873263,-13.87541921,GABAergic
F2S4_160404_050_E01,-9.022575228,-12.52268942,GABAergic
F2S4_160404_050_F01,-13.28316197,1.789627717,GABAergic
F2S4_160404_050_G01,7.236610563,-10.51355989,GABAergic
F2S4_160404_050_H01,15.45100322,-2.830560281,GABAergic
F2S4_160404_051_A01,-5.948421328,-5.203107908,GABAergic
F2S4_160404_051_B01,-4.893503039,-9.589272096,GABAergic
F2S4_160404_051_C01,7.844844491,-19.59937055,Non-Neuronal
F2S4_160404_051_D01,-4.53044018,-9.512579515,GABAergic
F2S4_160404_051_E01,8.146570833,-19.88587911,Non-Neuronal
F2S4_160404_051_F01,-8.662069171,-4.119110658,GABAergic
F2S4_160404_051_G01,7.268384607,-20.05796964,Non-Neuronal
F2S4_160404_051_H01,-5.729971736,-9.187571122,GABAergic
F2S4_160405_001_A01,12.71582714,7.407820628,Low Quality
F2S4_160405_001_B01,13.7357761,8.078220771,Endothelial
F2S4_160405_001_C01,-8.210520594,-13.39038141,GABAergic
F2S4_160405_001_D01,13.47349182,7.710696623,Endothelial
F2S4_160405_001_E01,18.30521885,0.301494823,Non-Neuronal
F2S4_160405_001_F01,-8.391527026,-12.35163458,GABAergic
F2S4_160405_001_G01,12.77085033,7.306434558,Low Quality
F2S4_160405_001_H01,14.69842354,7.515396521,Endothelial
F2S4_160405_002_A01,-9.499198763,-12.35429914,GABAergic
F2S4_160405_002_B01,-8.428076594,-11.6007963,GABAergic
F2S4_160405_002_C01,18.57659641,-0.085645228,Non-Neuronal
F2S4_160405_002_D01,-8.18307194,-13.75034101,GABAergic
F2S4_160405_002_E01,-9.001862376,-12.5465389,GABAergic
F2S4_160405_002_F01,-9.752370684,-12.81536062,GABAergic
F2S4_160405_002_G01,18.4714748,-0.18513599,Non-Neuronal
F2S4_160405_002_H01,13.91815391,7.714320586,Endothelial
F2S4_160405_003_A01,-6.261685221,-14.65010317,GABAergic
F2S4_160405_003_B01,13.15170971,7.388863013,Low Quality
F2S4_160405_003_C01,-7.32961592,-10.23133524,GABAergic
F2S4_160405_003_D01,18.81197086,-0.148220926,Non-Neuronal
F2S4_160405_003_E01,12.77200905,7.535468028,Low Quality
F2S4_160405_003_F01,-8.13326153,-13.96302374,GABAergic
F2S4_160405_003_G01,-9.232660143,-12.93332536,GABAergic
F2S4_160405_003_H01,14.46211353,7.774905608,Endothelial
F2S4_160405_009_A01,18.72276798,0.01083009,Non-Neuronal
F2S4_160405_009_B01,-6.878670065,-11.98577173,GABAergic
F2S4_160405_009_C01,-5.446021407,-14.57299955,GABAergic
F2S4_160405_009_D01,-9.633475154,-13.07635267,GABAergic
F2S4_160405_009_E01,-7.751166194,-11.38268144,GABAergic
F2S4_160405_009_F01,-4.003683417,-14.92172201,GABAergic
F2S4_160405_009_G01,-7.225179999,-11.07488497,GABAergic
F2S4_160405_009_H01,13.79587951,7.345303939,Endothelial
F2S4_160405_010_A01,12.913685,7.45914881,Low Quality
F2S4_160405_010_B01,-9.871777384,-12.34609182,GABAergic
F2S4_160405_010_C01,18.18429867,0.079818443,Non-Neuronal
F2S4_160405_010_D01,-6.429795592,-15.06477792,GABAergic
F2S4_160405_010_E01,14.24067512,7.300461219,Endothelial
F2S4_160405_010_F01,18.44349209,0.475728498,Non-Neuronal
F2S4_160405_010_G01,-6.675319045,-13.60308798,GABAergic
F2S4_160405_010_H01,14.23377147,7.494969294,Endothelial
F2S4_160405_011_A01,-7.650146334,-12.94172533,GABAergic
F2S4_160405_011_B01,12.63362804,7.255566523,Low Quality
F2S4_160405_011_C01,-9.066179125,-13.8166147,GABAergic
F2S4_160405_011_D01,-8.722856371,-12.15147264,GABAergic
F2S4_160405_011_E01,-8.248380511,-14.37841757,GABAergic
F2S4_160405_011_F01,-9.711301653,-12.9349056,GABAergic
F2S4_160405_011_G01,-6.628380149,-15.08593137,GABAergic
F2S4_160405_011_H01,13.99986854,7.870071814,Endothelial
F2S4_160405_012_B01,-8.266312449,-14.61584146,GABAergic
F2S4_160405_012_C01,15.02460018,7.865194724,Endothelial
F2S4_160405_012_D01,18.92814365,1.789054558,Non-Neuronal
F2S4_160405_012_E01,-9.383889048,-13.29496439,GABAergic
F2S4_160405_012_F01,18.08566013,0.322669432,Non-Neuronal
F2S4_160405_012_G01,18.04968372,-0.267393018,Non-Neuronal
F2S4_160405_012_H01,13.88526264,7.509120391,Endothelial
F2S4_160405_014_A01,18.49182049,0.306080685,Non-Neuronal
F2S4_160405_014_B01,18.48087993,-0.087115287,Non-Neuronal
F2S4_160405_014_C01,-7.064249365,-10.41992052,GABAergic
F2S4_160405_014_D01,18.33674541,0.058900283,Non-Neuronal
F2S4_160405_014_E01,-5.825106948,-14.9825712,GABAergic
F2S4_160405_014_F01,-9.566105692,-12.97550924,GABAergic
F2S4_160405_014_G01,-6.49908766,-13.92386205,GABAergic
F2S4_160405_014_H01,18.75618473,-0.382790472,Non-Neuronal
F2S4_160405_015_A01,-7.00138077,-14.10837324,GABAergic
F2S4_160405_015_B01,13.75725094,8.214347289,Endothelial
F2S4_160405_015_C01,18.6383144,0.096503005,Non-Neuronal
F2S4_160405_015_D01,-7.541227191,-13.29108007,Low Quality
F2S4_160405_015_E01,18.48964039,0.122240321,Non-Neuronal
F2S4_160405_015_F01,-6.80783829,-14.91513975,GABAergic
F2S4_160405_015_H01,-6.315224974,-15.11094434,GABAergic
F2S4_160405_016_A01,-9.293359606,-13.21954115,GABAergic
F2S4_160405_016_B01,18.65657726,-0.012811675,Non-Neuronal
F2S4_160405_016_C01,18.42630497,0.130908892,Non-Neuronal
F2S4_160405_016_D01,18.67714039,-0.095673709,Non-Neuronal
F2S4_160405_016_F01,18.42430225,0.599066065,Non-Neuronal
F2S4_160405_016_G01,-8.134680598,-14.27781923,GABAergic
F2S4_160405_016_H01,14.40615192,7.529905245,Endothelial
F2S4_160405_017_A01,18.19464031,0.028045849,Non-Neuronal
F2S4_160405_017_B01,18.35386577,0.160991446,Non-Neuronal
F2S4_160405_017_C01,-6.443995802,-14.64483984,GABAergic
F2S4_160405_017_D01,-6.853468745,-14.7240463,GABAergic
F2S4_160405_017_E01,-8.925782054,-11.33507211,GABAergic
F2S4_160405_017_F01,18.53901973,0.192351983,Non-Neuronal
F2S4_160405_017_G01,18.40920177,-0.35243081,Non-Neuronal
F2S4_160405_017_H01,18.73224369,0.361512289,Non-Neuronal
F2S4_160405_020_A01,-7.93484196,-12.59027822,GABAergic
F2S4_160405_020_B01,-6.55121836,-12.39958055,GABAergic
F2S4_160405_020_C01,18.22600475,-0.265472508,Non-Neuronal
F2S4_160405_020_D01,-8.888291209,-13.36842592,GABAergic
F2S4_160405_020_E01,12.61831012,7.299851821,Low Quality
F2S4_160405_020_F01,-8.678753703,-10.80206068,GABAergic
F2S4_160405_020_G01,-8.198057978,-13.14764078,GABAergic
F2S4_160405_020_H01,18.32460514,0.04564561,Non-Neuronal
F2S4_160405_021_A01,13.91643158,7.355215953,Endothelial
F2S4_160405_021_B01,18.27121845,0.330448673,Non-Neuronal
F2S4_160405_021_C01,-8.607217639,-13.71805055,GABAergic
F2S4_160405_021_D01,-4.044208376,-13.45892103,GABAergic
F2S4_160405_021_E01,18.22275654,0.651542471,Non-Neuronal
F2S4_160405_021_F01,14.50923267,7.979737685,Endothelial
F2S4_160405_021_G01,-5.245299666,-14.05621298,GABAergic
F2S4_160405_021_H01,13.95754829,7.5574774,Endothelial
F2S4_160405_022_A01,18.31127659,0.222736225,Non-Neuronal
F2S4_160405_022_B01,13.63666454,7.784761832,Endothelial
F2S4_160405_022_C01,18.31223598,-0.393323309,Non-Neuronal
F2S4_160405_022_D01,13.86673561,7.528590605,Endothelial
F2S4_160405_022_E01,13.86746708,7.572150157,Endothelial
F2S4_160405_022_F01,-7.699794619,-13.6793638,GABAergic
F2S4_160405_022_G01,18.46557537,-0.117132097,Non-Neuronal
F2S4_160405_022_H01,18.61021343,0.100198881,Non-Neuronal
F2S4_160405_023_B01,18.03691784,0.633996771,Non-Neuronal
F2S4_160405_023_C01,18.49103275,-0.020753428,Non-Neuronal
F2S4_160405_023_D01,-6.738360255,-12.0024143,Glutamatergic
F2S4_160405_023_E01,-8.455217211,-13.10436399,GABAergic
F2S4_160405_023_F01,-7.201355784,-14.5899473,GABAergic
F2S4_160405_023_G01,-8.597360461,-14.22561796,GABAergic
F2S4_160405_023_H01,13.72976127,7.841757224,Endothelial
F2S4_160405_024_A01,-5.034816592,-9.07770498,GABAergic
F2S4_160405_024_B01,7.074042947,-8.952925279,GABAergic
F2S4_160405_024_C01,-13.30939278,-0.327732153,GABAergic
F2S4_160405_024_D01,-8.632255404,-3.669371679,GABAergic
F2S4_160405_024_E01,8.858736188,-14.48396738,GABAergic
F2S4_160405_024_F01,7.668600233,-11.45783956,GABAergic
F2S4_160405_024_G01,-13.85181221,-0.955273285,GABAergic
F2S4_160405_024_H01,8.321142824,-19.881826,Non-Neuronal
F2S4_160405_025_A01,-13.46726021,-1.467744901,GABAergic
F2S4_160405_025_B01,-14.1459063,-2.348149612,GABAergic
F2S4_160405_025_C01,-12.41911587,-0.211210407,GABAergic
F2S4_160405_025_E01,-9.302262156,-1.859190538,GABAergic
F2S4_160405_025_F01,-10.19758496,-2.621270969,GABAergic
F2S4_160405_025_G01,-6.320142119,-3.020737722,GABAergic
F2S4_160405_025_H01,-9.655888407,-0.182913675,GABAergic
F2S4_160405_026_B01,-0.057736127,-3.066363885,GABAergic
F2S4_160405_026_C01,0.266019047,-3.87456949,GABAergic
F2S4_160405_026_D01,7.851417215,-11.606299,GABAergic
F2S4_160405_026_E01,7.243112237,-20.42829473,Non-Neuronal
F2S4_160405_026_F01,0.152318807,-4.859226301,GABAergic
F2S4_160405_026_G01,-11.7717112,0.190605209,GABAergic
F2S4_160405_026_H01,2.220406563,-6.068942621,GABAergic
F2S4_160405_027_A01,-12.57406887,-4.836759164,GABAergic
F2S4_160405_027_B01,1.488993616,-4.445353105,GABAergic
F2S4_160405_027_C01,10.63504139,-12.64954813,GABAergic
F2S4_160405_027_D01,7.695144327,-10.13036878,GABAergic
F2S4_160405_027_E01,8.06250015,-20.02209242,Non-Neuronal
F2S4_160405_027_F01,-9.163359492,0.136740104,GABAergic
F2S4_160405_027_G01,-8.130315631,-3.431960418,GABAergic
F2S4_160405_027_H01,-10.45181259,-4.948930814,GABAergic
F2S4_160405_028_A01,3.008294494,-4.407242849,GABAergic
F2S4_160405_028_B01,-10.09873375,-1.29203011,GABAergic
F2S4_160405_028_C01,-0.469242065,-4.340822294,GABAergic
F2S4_160405_028_D01,0.861290307,-6.06046541,GABAergic
F2S4_160405_028_E01,-5.792644827,-3.323363616,GABAergic
F2S4_160405_028_F01,4.368088872,-11.07806261,GABAergic
F2S4_160405_028_G01,-13.63911614,0.590442643,GABAergic
F2S4_160405_028_H01,-5.11200556,-3.637539222,GABAergic
F2S4_160405_029_A01,-12.23380074,-0.520892485,GABAergic
F2S4_160405_029_B01,-1.238201826,-3.839551999,GABAergic
F2S4_160405_029_D01,0.1734823,-2.558557346,GABAergic
F2S4_160405_029_E01,-0.503623812,-4.17475827,GABAergic
F2S4_160405_029_F01,-5.188232272,-6.862148836,Low Quality
F2S4_160405_029_G01,-14.10092625,-0.727562084,GABAergic
F2S4_160405_029_H01,-9.250069468,-3.785855129,GABAergic
F2S4_160405_030_A01,-7.351096003,-4.288161113,GABAergic
F2S4_160405_030_B01,-7.627612918,-4.45565088,GABAergic
F2S4_160405_030_C01,-6.612565844,-1.585461213,GABAergic
F2S4_160405_030_D01,6.222217233,-12.51088197,GABAergic
F2S4_160405_030_E01,-8.210407107,-1.617918327,GABAergic
F2S4_160405_030_F01,8.286860616,-10.32964475,GABAergic
F2S4_160405_030_G01,-5.40863642,-1.58448322,GABAergic
F2S4_160405_030_H01,15.93627754,-2.658681466,GABAergic
F2S4_160405_031_A01,-8.842099993,-12.56796892,GABAergic
F2S4_160405_031_B01,-5.409415572,-13.87254484,GABAergic
F2S4_160405_031_C01,9.1173822,-15.0627466,GABAergic
F2S4_160405_031_D01,8.861684949,-14.34515531,GABAergic
F2S4_160405_031_E01,7.302773149,-9.53407438,GABAergic
F2S4_160405_031_F01,-4.481200545,-9.756576135,GABAergic
F2S4_160405_031_G01,-7.381017535,-10.35556848,GABAergic
F2S4_160405_031_H01,-6.235815375,-10.0899616,GABAergic
F2S4_160405_032_A01,-9.593427508,-12.89197405,GABAergic
F2S4_160405_032_B01,8.958304555,-10.92686899,GABAergic
F2S4_160405_032_C01,-9.093513339,-12.67278917,GABAergic
F2S4_160405_032_D01,-8.113188593,-10.8119436,GABAergic
F2S4_160405_032_E01,0.772899375,-13.49050482,GABAergic
F2S4_160405_032_F01,-3.283702939,-14.82215364,GABAergic
F2S4_160405_032_G01,-6.684943526,-11.86049135,GABAergic
F2S4_160405_032_H01,-8.633752673,-10.77737768,GABAergic
F2S4_160405_033_A01,-9.423440783,-12.20654638,GABAergic
F2S4_160405_033_B01,-7.669492571,-14.75444372,GABAergic
F2S4_160405_033_C01,-9.356564372,-11.96975763,GABAergic
F2S4_160405_033_D01,-6.578742354,-14.32951887,GABAergic
F2S4_160405_033_F01,1.926267416,-13.48465212,GABAergic
F2S4_160405_033_G01,5.666597516,-13.67425688,GABAergic
F2S4_160405_033_H01,5.72707382,-10.07421072,GABAergic
F2S4_160405_034_A01,7.255547197,17.88869135,Glutamatergic
F2S4_160405_034_B01,6.058534295,-14.1761442,GABAergic
F2S4_160405_034_C01,5.309615762,-8.344316079,GABAergic
F2S4_160405_034_D01,-1.546256392,-12.03327043,GABAergic
F2S4_160405_034_E01,-7.038800566,-9.802365854,GABAergic
F2S4_160405_034_F01,-7.664960711,-10.23305662,GABAergic
F2S4_160405_034_G01,3.699781568,-10.84356649,GABAergic
F2S4_160405_034_H01,7.894477994,-19.49947508,Non-Neuronal
F2S4_160405_035_A01,1.315596015,-12.63915975,GABAergic
F2S4_160405_035_B01,4.557608278,-10.66153581,GABAergic
F2S4_160405_035_C01,6.916804941,-13.6575752,GABAergic
F2S4_160405_035_D01,1.955474288,-10.69738348,GABAergic
F2S4_160405_035_E01,5.052306325,-7.729392125,GABAergic
F2S4_160405_035_F01,-6.597846358,-3.0845104,GABAergic
F2S4_160405_035_G01,3.976919324,-10.39445169,GABAergic
F2S4_160405_035_H01,-4.928866713,-10.10222872,GABAergic
F2S4_160405_036_A01,4.086431415,-12.92144449,GABAergic
F2S4_160405_036_B01,-5.82038626,-3.555662229,GABAergic
F2S4_160405_036_C01,1.819780261,-13.97881277,GABAergic
F2S4_160405_036_D01,5.353572519,-8.869282319,GABAergic
F2S4_160405_036_E01,-7.926484912,-3.736304595,GABAergic
F2S4_160405_036_F01,4.917968423,-14.798822,GABAergic
F2S4_160405_036_G01,2.505410464,-15.21147306,GABAergic
F2S4_160405_036_H01,3.230061204,-11.2605377,GABAergic
F2S4_160405_037_A01,-4.200581877,-4.294125392,GABAergic
F2S4_160405_037_B01,3.264270217,-14.33577783,GABAergic
F2S4_160405_037_C01,4.409531982,-14.34803636,GABAergic
F2S4_160405_037_D01,5.512283952,-7.580373838,GABAergic
F2S4_160405_037_E01,0.572447574,-14.14134653,GABAergic
F2S4_160405_037_F01,-5.43497309,-10.5510021,GABAergic
F2S4_160405_037_G01,-6.133694499,-9.681627824,GABAergic
F2S4_160405_037_H01,-3.926358073,-10.83412512,GABAergic
F2S4_160405_038_A01,-4.783896773,-9.167766168,GABAergic
F2S4_160405_038_B01,5.743006856,-10.29918058,GABAergic
F2S4_160405_038_C01,1.157808275,-11.18112715,GABAergic
F2S4_160405_038_D01,0.000778825,-15.0276676,GABAergic
F2S4_160405_038_E01,1.922532589,-11.50677641,GABAergic
F2S4_160405_038_F01,6.573113592,-9.747613504,GABAergic
F2S4_160405_038_G01,6.542616994,-14.22417982,GABAergic
F2S4_160405_038_H01,-6.942976325,-10.43904836,GABAergic
F2S4_160405_039_A01,-5.51912245,-9.328191354,GABAergic
F2S4_160405_039_B01,-7.646612017,-10.39548643,GABAergic
F2S4_160405_039_C01,3.253145368,-11.15387399,GABAergic
F2S4_160405_039_D01,0.653223069,-14.7272888,GABAergic
F2S4_160405_039_F01,6.344653757,-12.0043598,GABAergic
F2S4_160405_039_G01,2.834259183,-10.90209825,GABAergic
F2S4_160405_039_H01,4.877164037,-14.71435125,GABAergic
F2S4_160405_040_A01,-11.3156403,-3.931253507,GABAergic
F2S4_160405_040_B01,5.691320093,-7.164376809,GABAergic
F2S4_160405_040_C01,6.951461465,-14.24666174,GABAergic
F2S4_160405_040_D01,-8.569349139,-11.33741911,GABAergic
F2S4_160405_040_E01,7.782607229,-20.0082012,Non-Neuronal
F2S4_160405_040_F01,5.45458761,-7.523280218,GABAergic
F2S4_160405_040_G01,-11.1031197,-2.398741319,GABAergic
F2S4_160405_040_H01,7.643821866,-19.70629843,Non-Neuronal
F2S4_160405_041_A01,6.808694513,-14.69887502,GABAergic
F2S4_160405_041_B01,-0.55785784,-5.910659387,GABAergic
F2S4_160405_041_C01,7.537512453,-10.20429189,GABAergic
F2S4_160405_041_D01,6.979576738,-15.22743852,GABAergic
F2S4_160405_041_E01,7.231511743,-20.37608297,Non-Neuronal
F2S4_160405_041_F01,6.520960958,-9.75313051,GABAergic
F2S4_160405_041_G01,6.798837335,-9.226226404,GABAergic
F2S4_160405_041_H01,4.827228219,-10.02199133,GABAergic
F2S4_160405_042_B01,-4.121523707,-14.63340338,GABAergic
F2S4_160405_042_C01,-9.130635111,-12.28120096,GABAergic
F2S4_160405_042_D01,-4.173671572,-11.3833452,GABAergic
F2S4_160405_042_E01,-6.872946589,-10.10442217,GABAergic
F2S4_160405_042_F01,-3.508345454,-14.04099806,GABAergic
F2S4_160405_042_G01,-5.807219832,-12.10313852,GABAergic
F2S4_160405_042_H01,7.387499006,-17.67076261,Non-Neuronal
F2S4_160405_043_A01,-4.83330044,-15.20383318,GABAergic
F2S4_160405_043_B01,-7.177065699,-14.16861112,GABAergic
F2S4_160405_043_C01,-8.655064433,-14.05695398,GABAergic
F2S4_160405_043_D01,-8.675559847,-14.05047853,GABAergic
F2S4_160405_043_E01,-5.294274657,-12.07845361,GABAergic
F2S4_160405_043_F01,-5.60912451,-14.96719511,GABAergic
F2S4_160405_043_G01,-3.116591303,-13.94579752,GABAergic
F2S4_160405_043_H01,-9.194402545,-13.8198839,GABAergic
F2S4_160405_044_A01,-8.646651118,-11.53116186,GABAergic
F2S4_160405_044_B01,3.713473947,-13.13845499,GABAergic
F2S4_160405_044_C01,-8.244407504,-10.54062231,GABAergic
F2S4_160405_044_D01,-7.664682238,-13.64270551,GABAergic
F2S4_160405_044_E01,-6.138802378,-14.82592066,GABAergic
F2S4_160405_044_F01,3.477360637,-12.52292402,GABAergic
F2S4_160405_044_G01,-2.74809274,-12.64419229,GABAergic
F2S4_160405_044_H01,-5.888150542,-14.85990293,GABAergic
F2S4_160406_001_A01,1.511701078,-13.17166097,GABAergic
F2S4_160406_001_B01,6.171495111,-13.73134287,GABAergic
F2S4_160406_001_C01,6.886661203,-14.09139402,GABAergic
F2S4_160406_001_D01,6.306203039,-14.53578718,GABAergic
F2S4_160406_001_E01,6.226664693,-14.42778547,GABAergic
F2S4_160406_001_F01,2.372365267,-11.45083006,GABAergic
F2S4_160406_001_G01,5.928621919,-13.87509783,GABAergic
F2S4_160406_001_H01,-2.088396638,-12.81059511,GABAergic
F2S4_160406_002_A01,6.052458436,-13.97048433,GABAergic
F2S4_160406_002_B01,5.766497285,-11.79301031,GABAergic
F2S4_160406_002_C01,10.18109432,-13.36448248,GABAergic
F2S4_160406_002_D01,4.098240526,-9.745451524,GABAergic
F2S4_160406_002_E01,6.257696302,-14.32014997,GABAergic
F2S4_160406_002_F01,6.583963544,-14.73063524,GABAergic
F2S4_160406_002_G01,7.185814054,-14.06442793,GABAergic
F2S4_160406_002_H01,6.519722612,-12.77283533,GABAergic
F2S4_160406_003_A01,6.090008409,-13.65373762,GABAergic
F2S4_160406_003_B01,3.504183443,-11.79671152,GABAergic
F2S4_160406_003_C01,7.236980112,-12.29778917,GABAergic
F2S4_160406_003_D01,6.017995508,-13.72765692,GABAergic
F2S4_160406_003_E01,6.724802167,-12.95659693,GABAergic
F2S4_160408_001_A01,-0.807411282,-7.31744869,GABAergic
F2S4_160408_001_B01,0.577289579,-8.253695085,GABAergic
F2S4_160408_001_C01,-0.830249398,-6.949114873,GABAergic
F2S4_160408_001_D01,0.427088351,-7.995864465,GABAergic
F2S4_160408_001_E01,-3.445908873,-3.729507043,GABAergic
F2S4_160408_001_F01,-2.094673007,-6.680427625,GABAergic
F2S4_160408_001_G01,-1.929719536,-6.979452207,GABAergic
F2S4_160408_001_H01,-1.129338591,-6.034240796,GABAergic
F2S4_160408_002_A01,1.484265597,-6.898019388,GABAergic
F2S4_160408_002_B01,0.849034012,-4.448688581,GABAergic
F2S4_160408_002_C01,2.701137931,-3.866510703,GABAergic
F2S4_160408_002_D01,1.936641724,-6.924981191,GABAergic
F2S4_160408_002_E01,2.483417184,-5.590405538,GABAergic
F2S4_160408_002_F01,0.608782784,-3.575741126,GABAergic
F2S4_160408_002_G01,1.948776276,-4.538751676,GABAergic
F2S4_160408_002_H01,-3.162062495,-4.658938958,GABAergic
F2S4_160408_003_A01,2.536645443,-5.553932264,GABAergic
F2S4_160408_003_B01,-0.542064517,-5.350684717,GABAergic
F2S4_160408_003_C01,1.554684014,-7.165895059,GABAergic
F2S4_160408_003_D01,-0.206711798,-3.113207652,GABAergic
F2S4_160408_003_E01,2.496606619,-6.716060712,GABAergic
F2S4_160408_003_F01,-1.207945793,-4.335549428,GABAergic
F2S4_160408_003_G01,2.014884741,-3.902933671,GABAergic
F2S4_160408_003_H01,2.216532738,-4.012082412,GABAergic
F2S4_160408_004_A01,-2.82801327,-1.505619838,GABAergic
F2S4_160411_001_B01,2.706075818,-2.788938119,GABAergic
F2S4_160411_001_C01,0.711562113,-4.116045072,GABAergic
F2S4_160411_001_D01,5.32713762,-4.336496904,GABAergic
F2S4_160412_007_A01,-8.168281405,-1.673637941,GABAergic
F2S4_160412_007_B01,-12.59539112,-1.735213234,GABAergic
F2S4_160412_007_C01,-3.663855403,6.098447726,Glutamatergic
F2S4_160412_007_D01,-8.95098099,-1.469765379,GABAergic
F2S4_160412_007_E01,-12.6278933,-1.339982345,GABAergic
F2S4_160412_007_F01,-12.61538014,0.155628965,GABAergic
F2S4_160412_007_G01,-11.99516472,-4.116828992,GABAergic
F2S4_160412_007_H01,-8.337552874,-1.468023732,GABAergic
F2S4_160412_008_A01,-11.21914372,-2.900900915,GABAergic
F2S4_160412_008_B01,-12.665243,0.01835309,GABAergic
F2S4_160412_008_C01,-11.25308499,0.035778836,GABAergic
F2S4_160412_008_D01,-2.639576523,4.903979705,Glutamatergic
F2S4_160412_008_E01,-12.36469731,-2.602999046,GABAergic
F2S4_160412_008_F01,-10.97105202,-0.523601874,GABAergic
F2S4_160412_008_G01,7.227928312,-10.917049,GABAergic
F2S4_160412_008_H01,-13.81898674,-0.848570838,GABAergic
F2S4_160412_009_A01,-11.49314675,-2.264258935,GABAergic
F2S4_160412_009_B01,-13.2176455,-1.091614857,GABAergic
F2S4_160412_009_C01,-13.39329228,-0.328474136,GABAergic
F2S4_160412_009_D01,-14.38545594,-0.329788185,GABAergic
F2S4_160412_009_E01,2.808698804,-5.859096601,GABAergic
F2S4_160412_009_F01,-14.33183464,-1.374524548,GABAergic
F2S4_160412_009_G01,-12.62143311,0.179269717,GABAergic
F2S4_160412_009_H01,7.539317281,-11.42787607,GABAergic
F2S4_160412_010_A01,-13.17514214,1.551468895,GABAergic
F2S4_160412_010_B01,-4.422063201,-3.463735654,GABAergic
F2S4_160412_010_C01,5.548626096,-4.359539583,GABAergic
F2S4_160412_010_D01,-2.334445803,-2.811534002,GABAergic
F2S4_160412_010_E01,11.69657722,-11.19791944,GABAergic
F2S4_160412_010_F01,8.051160486,-10.19421919,GABAergic
F2S4_160412_010_G01,-5.894499152,-0.825518741,GABAergic
F2S4_160412_010_H01,-1.766819327,-2.00860615,GABAergic
F2S4_160413_006_A01,-3.419740527,-13.71153505,GABAergic
F2S4_160413_006_B01,-7.239738314,-13.84783991,GABAergic
F2S4_160413_006_C01,-4.194456904,-4.452819421,GABAergic
F2S4_160413_006_D01,3.322605045,-8.496731355,GABAergic
F2S4_160413_006_E01,7.184115083,-17.67576177,Non-Neuronal
F2S4_160413_006_F01,-4.769760935,-14.70138414,GABAergic
F2S4_160413_006_G01,-7.257003634,-14.55458505,GABAergic
F2S4_160413_006_H01,-8.301627963,-11.00417383,GABAergic
F2S4_160413_007_B01,10.70256439,-3.316091611,Non-Neuronal
F2S4_160413_007_C01,-2.292403071,-13.03895815,GABAergic
F2S4_160413_007_D01,10.68118015,-12.10050161,GABAergic
F2S4_160413_007_E01,-8.392033427,-13.674069,GABAergic
F2S4_160413_007_F01,10.77673736,-3.524777248,Non-Neuronal
F2S4_160413_007_G01,11.44655624,-4.535361364,Non-Neuronal
F2S4_160413_007_H01,-9.532085269,-12.7917753,GABAergic
F2S4_160413_008_A01,-8.237075656,-14.3725744,GABAergic
F2S4_160413_008_B01,-8.320227473,-11.75026758,GABAergic
F2S4_160413_008_C01,-8.764885752,-13.83265455,GABAergic
F2S4_160413_008_D01,1.142127664,-14.95004137,GABAergic
F2S4_160413_008_E01,9.653556974,-11.33516844,GABAergic
F2S4_160413_008_F01,1.665223629,-12.64234121,GABAergic
F2S4_160413_008_G01,-5.139417021,-13.76369722,GABAergic
F2S4_160413_008_H01,-8.094111292,-12.96280344,GABAergic
F2S4_160413_009_A01,-8.959882586,-13.90246446,GABAergic
F2S4_160413_009_B01,-4.789060919,-10.48927934,GABAergic
F2S4_160413_009_C01,-6.426058619,-13.55504377,GABAergic
F2S4_160413_009_D01,10.59877411,-3.484895303,Non-Neuronal
F2S4_160413_009_E01,-3.942080348,-10.90787561,GABAergic
F2S4_160413_009_F01,-7.96321377,-10.56629236,GABAergic
F2S4_160413_009_G01,4.420619399,-8.942747667,GABAergic
F2S4_160413_009_H01,-8.488981097,-11.28516348,GABAergic
F2S4_160413_010_A01,-1.758407681,-12.67485197,GABAergic
F2S4_160413_010_B01,-7.563550799,-14.91738184,GABAergic
F2S4_160413_010_C01,3.779082687,-12.8369232,GABAergic
F2S4_160413_010_D01,0.979697944,-2.355854347,GABAergic
F2S4_160413_010_E01,-5.408491461,-11.52214678,GABAergic
F2S4_160413_010_G01,-8.091517298,-1.42012675,GABAergic
F2S4_160413_010_H01,3.925328882,-7.99809654,GABAergic
F2S4_160413_011_A01,6.07512346,-6.807591512,GABAergic
F2S4_160413_011_B01,-1.240581839,-2.983360126,GABAergic
F2S4_160413_011_C01,-6.447461455,-5.997356489,GABAergic
F2S4_160413_011_D01,10.59317795,-13.14078672,GABAergic
F2S4_160413_011_E01,0.859328957,-3.096393421,GABAergic
F2S4_160413_011_F01,-2.986862748,-2.420917346,GABAergic
F2S4_160413_011_G01,-4.936423628,-3.758179023,GABAergic
F2S4_160413_011_H01,-1.47949919,-3.024042919,GABAergic
F2S4_160413_012_A01,-6.751544802,-6.057470872,GABAergic
F2S4_160413_012_B01,-0.99126765,-2.898785903,GABAergic
F2S4_160413_012_C01,-4.525251715,-10.19955785,GABAergic
F2S4_160413_012_D01,5.873463304,-3.796775176,GABAergic
