,UMAP_1,UMAP_2,labels
HP1504101T2D_N1,-9.892330374,6.338328169,alpha
HP1504101T2D_N10,3.362402831,-10.97524138,beta
HP1504101T2D_N12,-11.2514269,7.459701822,alpha
HP1504101T2D_N13,-10.995146,7.248882578,alpha
HP1504101T2D_N15,-10.20989438,6.260042952,alpha
HP1504101T2D_N16,3.335231577,-5.109467937,gamma
HP1504101T2D_N17,-11.17986413,6.917642878,alpha
HP1504101T2D_N19,-10.55198022,6.402861403,alpha
HP1504101T2D_N2,-10.12622186,7.208492563,alpha
HP1504101T2D_N20,2.558020268,-4.885500624,gamma
HP1504101T2D_N21,-5.588552679,-7.392374231,delta
HP1504101T2D_N22,-9.712665762,5.984173582,alpha
HP1504101T2D_N24,-10.49989244,7.029823588,alpha
HP1504101T2D_N5,-11.41905519,7.355417536,alpha
HP1504101T2D_N6,-11.47378751,7.430001543,alpha
HP1504101T2D_N7,-9.795033659,6.359751986,alpha
HP1504101T2D_N8,-9.944047178,5.873303698,alpha
HP1504101T2D_N9,-10.78973981,7.69784479,alpha
HP1504101T2D_O10,-11.24654981,7.152021692,alpha
HP1504101T2D_O11,2.050580701,-3.780633404,gamma
HP1504101T2D_O12,2.556370531,-12.74715395,beta
HP1504101T2D_O13,-7.177232947,5.267840193,alpha
HP1504101T2D_O14,-10.8206503,6.552563475,alpha
HP1504101T2D_O16,-11.19689771,6.976217554,alpha
HP1504101T2D_O20,-11.25659582,7.307074831,alpha
HP1504101T2D_O22,-8.668395247,5.67866926,alpha
HP1504101T2D_O23,3.190068398,-4.908756925,gamma
HP1504101T2D_O24,11.281122,-2.18747039,ductal
HP1504101T2D_O3,-10.17816659,6.908234881,alpha
HP1504101T2D_O4,3.41875187,-5.216010286,gamma
HP1504101T2D_O6,-9.034311499,6.153700636,alpha
HP1504101T2D_O9,-10.10660669,6.170766161,alpha
HP1504101T2D_P11,-10.27223798,6.845293329,alpha
HP1504101T2D_P12,3.270878707,-4.484282209,gamma
HP1504101T2D_P14,-8.928214277,5.723893927,alpha
HP1504101T2D_P17,-11.00552961,7.061711596,alpha
HP1504101T2D_P18,-9.212786879,6.211361693,alpha
HP1504101T2D_P2,-10.47844716,7.102167414,alpha
HP1504101T2D_P21,-8.665977682,5.742404745,alpha
HP1504101T2D_P22,-10.02299425,6.339183615,alpha
HP1504101T2D_P24,3.274553214,-4.721006824,gamma
HP1504101T2D_P3,15.42271308,-8.786139204,PSC
HP1504101T2D_P5,-5.268588747,-7.205861761,delta
HP1504101T2D_P7,-9.363872732,6.186523245,alpha
HP1504101T2D_P9,1.94003198,-3.814422323,gamma
HP1504901_A10,-5.652318205,-7.48885317,delta
HP1504901_A14,-10.30245897,8.771837519,alpha
HP1504901_A16,4.447358404,-10.49373598,beta
HP1504901_A19,-9.752310957,9.11215906,alpha
HP1504901_A2,-9.619942869,9.0918725,alpha
HP1504901_A21,-5.243532385,-8.026273443,delta
HP1504901_A22,14.89333609,-8.378544046,PSC
HP1504901_A23,13.08081034,-8.804749681,endothelial
HP1504901_A3,4.336188112,-10.41652842,beta
HP1504901_A5,1.776114915,-3.383000805,gamma
HP1504901_A9,-10.17864343,8.883016871,alpha
HP1504901_B1,-10.28592035,8.367849634,alpha
HP1504901_B10,4.028999601,-10.59204264,beta
HP1504901_B11,4.338055168,-10.49500151,beta
HP1504901_B13,4.486736332,-10.49589033,co-expression
HP1504901_B14,9.901867662,-1.038169785,ductal
HP1504901_B15,-9.833468641,8.819272326,alpha
HP1504901_B16,-10.14044305,8.898769663,alpha
HP1504901_B18,-9.897981848,8.620950983,alpha
HP1504901_B20,1.902955507,-4.705545856,gamma
HP1504901_B21,-9.631955351,8.332524584,alpha
HP1504901_B22,4.134998594,-10.76964827,beta
HP1504901_B23,1.595928196,-3.676439239,gamma
HP1504901_B24,14.92871264,-8.171383573,PSC
HP1504901_B3,-10.30337068,8.539013193,alpha
HP1504901_B4,-5.356723036,-8.216982557,delta
HP1504901_B6,2.029352153,-4.844394161,gamma
HP1504901_B7,4.321864878,-10.70885058,co-expression
HP1504901_B8,2.196411748,-4.981585218,gamma
HP1504901_B9,-5.368448939,-8.099369242,delta
HP1504901_C10,-5.455617155,-7.989352896,delta
HP1504901_C11,-8.68676969,8.007281588,alpha
HP1504901_C13,-0.309831824,-3.816414072,epsilon
HP1504901_C14,1.578588132,-3.691816284,gamma
HP1504901_C16,-9.715190138,9.290689753,alpha
HP1504901_C17,4.34629849,-10.66598482,beta
HP1504901_C23,1.833872114,-3.416451647,gamma
HP1504901_D1,-7.833206381,6.02464609,alpha
HP1504901_D12,-9.135367598,8.36976652,alpha
HP1504901_D13,8.655706678,5.484070109,acinar
HP1504901_D14,-9.719422545,8.39820318,alpha
HP1504901_D15,-10.03864404,8.960913942,alpha
HP1504901_D16,-10.19256708,8.258515642,alpha
HP1504901_D17,-10.60808202,8.190392779,alpha
HP1504901_D18,-0.311947073,-3.798278524,epsilon
HP1504901_D2,-9.376536574,8.490634249,alpha
HP1504901_D21,-9.684033598,9.071435259,alpha
HP1504901_D22,-9.13715383,8.045332239,alpha
HP1504901_D23,-9.521604742,8.534758852,alpha
HP1504901_D24,1.602102284,-3.529799654,gamma
HP1504901_D5,-9.818895544,8.676985071,alpha
HP1504901_D6,-5.365352835,-8.022597982,delta
HP1504901_D7,4.260240589,-10.86920042,beta
HP1504901_D9,1.885333274,-4.758901789,gamma
HP1504901_E10,4.109398399,-10.86697931,co-expression
HP1504901_E14,-9.646940436,9.066491411,alpha
HP1504901_E16,4.144236122,-10.97650595,beta
HP1504901_E18,-9.874076094,9.064702318,alpha
HP1504901_E2,13.18705824,-8.752060606,endothelial
HP1504901_E21,4.416283403,-10.57301111,beta
HP1504901_E23,1.842239682,-4.284427359,gamma
HP1504901_E24,-10.11988374,8.610543535,alpha
HP1504901_E6,9.759803568,-0.609852507,ductal
HP1504901_E9,15.00167826,-8.201615049,PSC
HP1504901_F1,1.785818998,-4.77875395,gamma
HP1504901_F10,-9.941284384,9.133990572,alpha
HP1504901_F11,4.070863758,-10.77934427,beta
HP1504901_F12,-10.48557493,8.67149,alpha
HP1504901_F14,-0.246668781,-3.751741125,epsilon
HP1504901_F15,1.957918201,-4.914003803,gamma
HP1504901_F16,13.10198477,-8.82426758,endothelial
HP1504901_F17,3.514469658,-11.03704043,beta
HP1504901_F18,1.776650552,-4.138300135,gamma
HP1504901_F19,-9.748886313,8.546672152,alpha
HP1504901_F2,-5.320240225,-7.969929888,delta
HP1504901_F20,-10.15224477,8.49065523,alpha
HP1504901_F23,9.018674169,8.251056955,acinar
HP1504901_F24,-9.525147642,8.686353968,alpha
HP1504901_F3,-10.38405439,8.264797495,alpha
HP1504901_F4,-9.29923078,8.654520319,alpha
HP1504901_F5,-10.18506166,8.523483561,alpha
HP1504901_F8,9.783529554,-0.878249242,ductal
HP1504901_F9,-9.526944365,8.486915873,alpha
HP1504901_G10,13.05397967,-8.838373377,endothelial
HP1504901_G11,9.770984922,-0.824849381,ductal
HP1504901_G12,4.437917028,-10.38597365,beta
HP1504901_G13,-10.03932401,8.701893137,alpha
HP1504901_G15,-9.946271147,9.056965159,alpha
HP1504901_G16,4.00070623,-11.11184855,co-expression
HP1504901_G18,4.388633285,-10.39547415,beta
HP1504901_G19,-9.748592581,9.061419771,alpha
HP1504901_G2,-9.49239942,7.989724444,alpha
HP1504901_G20,1.832851072,-4.444036676,gamma
HP1504901_G3,-9.088528837,8.398048685,alpha
HP1504901_G4,3.921411668,-10.80850287,beta
HP1504901_G6,-10.10452196,8.627853678,alpha
HP1504901_G8,4.299532686,-10.72990198,beta
HP1504901_G9,-7.16493627,5.714470194,alpha
HP1504901_H1,-9.764817442,9.245127009,alpha
HP1504901_H10,-9.639192785,8.820418642,alpha
HP1504901_H11,-10.01106283,8.777832316,alpha
HP1504901_H12,-9.575291838,8.581298159,alpha
HP1504901_H14,1.818516289,-4.605838014,gamma
HP1504901_H16,8.930366312,5.159904764,acinar
HP1504901_H17,3.959892665,-11.34692545,beta
HP1504901_H18,4.180419241,-10.69792433,beta
HP1504901_H19,1.813510854,-4.418070747,gamma
HP1504901_H22,3.948971067,-10.76776858,beta
HP1504901_H4,-9.663386549,8.541533754,alpha
HP1504901_H5,4.132381712,-10.96434469,beta
HP1504901_H6,-10.21240064,8.836633013,alpha
HP1504901_I10,9.933635984,-0.567693962,ductal
HP1504901_I13,13.0920122,-8.841182901,endothelial
HP1504901_I17,13.0975416,-8.756657793,endothelial
HP1504901_I18,1.590697084,-3.524670317,gamma
HP1504901_I19,14.95583037,-8.151042654,PSC
HP1504901_I2,-9.516262259,7.653828905,alpha
HP1504901_I21,-9.483470167,8.634709643,alpha
HP1504901_I22,1.842419688,-3.349343016,gamma
HP1504901_I23,-5.393804278,-8.045918657,co-expression
HP1504901_I24,-9.028628554,8.78731756,alpha
HP1504901_I3,-10.54303953,8.386711405,alpha
HP1504901_I8,-9.343171324,8.458666132,alpha
HP1504901_J12,-9.884115423,9.200274752,alpha
HP1504901_J15,13.07498244,-8.805725767,co-expression
HP1504901_J17,-9.513626303,8.845073984,alpha
HP1504901_J18,15.14782218,-8.32323189,PSC
HP1504901_J20,-9.9369671,8.71629648,alpha
HP1504901_J22,-9.949476446,8.693660067,alpha
HP1504901_J23,-10.06911012,8.607701586,alpha
HP1504901_J24,15.09269694,-8.267718984,PSC
HP1504901_J3,4.356518303,-10.49786062,beta
HP1504901_J4,-5.587139334,-7.732421114,delta
HP1504901_J5,9.811111723,-0.690110995,ductal
HP1504901_J6,-9.476490225,8.759126948,alpha
HP1504901_J7,4.105201994,-10.67896338,beta
HP1504901_J8,-9.308631148,8.641717241,alpha
HP1504901_J9,1.72924981,-4.680667831,gamma
HP1504901_K1,-9.680365767,9.073952005,alpha
HP1504901_K12,-9.506600584,8.232935236,alpha
HP1504901_K14,1.645984326,-3.64272423,gamma
HP1504901_K19,4.303921018,-10.65688391,beta
HP1504901_K20,-5.318858351,-8.150207712,delta
HP1504901_K22,4.506137882,-10.4486186,beta
HP1504901_K23,10.81405333,-1.442649408,ductal
HP1504901_K5,-10.3530552,8.448660181,alpha
HP1504901_K6,-10.71163865,8.224251078,alpha
HP1504901_L1,-9.851895537,9.195037172,alpha
HP1504901_L13,-10.5826151,8.414111422,alpha
HP1504901_L14,-10.52612897,8.287534998,alpha
HP1504901_L16,9.902875219,-1.122493638,ductal
HP1504901_L17,4.192667518,-10.56440993,beta
HP1504901_L18,1.97402183,-4.795444204,gamma
HP1504901_L20,4.436738048,-10.50297518,beta
HP1504901_L22,4.117270265,-10.71213694,beta
HP1504901_L3,2.099735518,-4.56797476,gamma
HP1504901_L8,4.374305759,-10.45959253,beta
HP1504901_L9,1.735995327,-4.124479486,gamma
HP1504901_M11,14.91284731,-8.191956236,PSC
HP1504901_M12,-5.331727709,-8.256468489,alpha
HP1504901_M18,-10.86598512,7.969347284,alpha
HP1504901_M19,15.07827071,-8.194123461,PSC
HP1504901_M21,-5.438324656,-7.495724871,delta
HP1504901_M24,-9.738436903,8.375635431,alpha
HP1504901_M3,-9.45426866,8.544683741,alpha
HP1504901_M4,1.598131065,-3.890293075,gamma
HP1504901_N1,-9.053864683,7.896050737,alpha
HP1504901_N12,-9.287603583,8.194659517,alpha
HP1504901_N13,3.958322321,-10.6943595,beta
HP1504901_N15,2.000536757,-4.618044092,gamma
HP1504901_N16,-9.385452475,8.494847582,alpha
HP1504901_N17,-8.873200621,8.692245768,alpha
HP1504901_N18,10.19253901,-0.246493413,ductal
HP1504901_N19,-9.780320372,8.538861559,alpha
HP1504901_N2,-10.3511717,8.426600741,alpha
HP1504901_N21,14.94589404,-8.259554579,PSC
HP1504901_N22,-9.410862173,8.173206614,alpha
HP1504901_N23,1.962300528,-4.882397367,gamma
HP1504901_N24,-5.350274767,-7.985928728,delta
HP1504901_N7,-9.939794745,8.498547838,alpha
HP1504901_N8,4.420082126,-10.57893343,beta
HP1504901_N9,1.668556128,-4.108362152,gamma
HP1504901_O1,1.756025647,-4.560716822,gamma
HP1504901_O10,-9.425114836,8.38082342,alpha
HP1504901_O11,9.797208105,-0.895209863,ductal
HP1504901_O14,9.676943098,-0.940024509,ductal
HP1504901_O16,-10.02354547,8.333910273,alpha
HP1504901_O17,-9.674440588,8.716644571,alpha
HP1504901_O18,4.147885118,-10.55421801,beta
HP1504901_O20,4.400755201,-10.44558306,beta
HP1504901_O21,1.94014812,-4.799243643,gamma
HP1504901_O24,1.834216614,-4.799858763,gamma
HP1504901_O4,8.398115431,5.159328268,ductal
HP1504901_O5,2.348973904,-4.66418524,gamma
HP1504901_O6,-9.822962965,8.664969729,alpha
HP1504901_O7,-9.83808824,8.755840586,alpha
HP1504901_O8,4.460467373,-10.58878393,beta
HP1504901_O9,-9.973036017,8.767963694,alpha
HP1504901_P10,-9.211231436,8.560618685,alpha
HP1504901_P11,10.34727553,-1.2884268,ductal
HP1504901_P14,4.348001276,-10.45591517,beta
HP1504901_P18,13.11458186,-8.851099207,endothelial
HP1504901_P20,-9.647962774,9.229148195,alpha
HP1504901_P21,-5.245650019,-8.227588369,alpha
HP1504901_P3,13.15047816,-8.847381307,endothelial
HP1504901_P7,9.86958674,-0.848447813,ductal
HP1504901_P9,14.95769671,-8.21027775,PSC
HP1506401_A12,12.65853575,-0.846461012,ductal
HP1506401_A14,2.343784456,-11.1702754,unclassified endocrine
HP1506401_A15,1.264008556,-10.98230429,beta
HP1506401_A17,1.032886837,-11.10514898,beta
HP1506401_A18,13.03336028,-0.60782571,ductal
HP1506401_A20,12.7038534,-1.316342733,ductal
HP1506401_A21,-11.56774923,3.919543074,alpha
HP1506401_A24,0.881742512,-11.30737562,beta
HP1506401_A4,12.07024268,-3.193606212,ductal
HP1506401_A5,-11.60727521,3.999518202,alpha
HP1506401_A6,9.018929754,8.074202822,acinar
HP1506401_A7,8.746073519,7.701051043,acinar
HP1506401_A9,7.440232073,6.058716581,acinar
HP1506401_B1,8.506763254,7.311058329,acinar
HP1506401_B11,1.17471144,-11.05583258,beta
HP1506401_B14,9.220405374,8.313701914,acinar
HP1506401_B15,15.06433371,-8.374637796,PSC
HP1506401_B16,8.953553949,7.886248873,acinar
HP1506401_B17,13.7065647,-1.206138371,ductal
HP1506401_B20,15.24934367,-8.415972425,PSC
HP1506401_B22,3.306556021,-3.676988794,gamma
HP1506401_B23,13.50638846,-0.756413712,ductal
HP1506401_B24,13.59452323,-0.572573497,ductal
HP1506401_B3,3.171333943,-3.260815694,gamma
HP1506401_B4,2.730721091,-3.155790522,gamma
HP1506401_B5,8.383572374,6.593667315,acinar
HP1506401_B6,8.008530412,6.393443869,acinar
HP1506401_B8,1.14038894,-11.16956968,co-expression
HP1506401_C13,9.257772718,8.337511347,acinar
HP1506401_C15,0.570907269,-11.438379,beta
HP1506401_C16,13.33977965,-0.385633661,ductal
HP1506401_C17,13.43738059,-1.300596139,ductal
HP1506401_C23,9.065789018,8.252863215,acinar
HP1506401_C24,8.145350729,6.482425974,acinar
HP1506401_C4,0.536000405,-11.58141585,beta
HP1506401_C5,-10.68142721,5.590259359,alpha
HP1506401_C7,8.394260679,6.378200815,acinar
HP1506401_C8,0.710418974,-11.35364599,beta
HP1506401_C9,0.628480707,-11.44919939,beta
HP1506401_D1,13.64218119,-1.318097553,ductal
HP1506401_D12,8.506926332,7.216490076,acinar
HP1506401_D13,0.78258947,-11.32188864,beta
HP1506401_D14,8.37605456,7.464247034,acinar
HP1506401_D15,13.22652224,-0.285328938,ductal
HP1506401_D17,12.70312861,-0.292559697,ductal
HP1506401_D2,13.67073611,-1.137657835,ductal
HP1506401_D24,7.497197901,6.106748865,acinar
HP1506401_D3,9.19457892,8.277470873,acinar
HP1506401_D7,13.35005835,-1.53717774,ductal
HP1506401_D8,13.16500929,-0.656035616,ductal
HP1506401_D9,3.37619773,-4.075667097,gamma
HP1506401_E11,-11.6773512,3.870216654,alpha
HP1506401_E12,3.393338714,-3.999378397,gamma
HP1506401_E15,-11.72040674,3.840292261,alpha
HP1506401_E16,-4.875106539,-7.203105165,delta
HP1506401_E17,12.87016085,-0.567679181,ductal
HP1506401_E18,8.429137502,7.49490671,acinar
HP1506401_E23,9.034370695,8.094718264,acinar
HP1506401_E24,8.909869467,8.03815584,acinar
HP1506401_E6,12.07801608,-1.250813051,ductal
HP1506401_E8,8.800713812,7.17440729,acinar
HP1506401_F10,13.29079989,-0.522687389,ductal
HP1506401_F11,1.378958855,-11.08950586,beta
HP1506401_F12,0.742515479,-11.32564802,beta
HP1506401_F13,-10.95669385,4.321415709,alpha
HP1506401_F16,8.32479981,6.416127966,acinar
HP1506401_F17,-10.24207422,3.836704062,alpha
HP1506401_F18,0.78835455,-11.45849962,beta
HP1506401_F19,12.7781494,-0.245517804,ductal
HP1506401_F2,7.603304659,5.918078707,acinar
HP1506401_F21,13.13780573,-0.457386925,ductal
HP1506401_F22,0.930107747,-11.25724383,co-expression
HP1506401_F23,13.55978373,-1.34340792,ductal
HP1506401_F24,0.597638522,-11.44805784,beta
HP1506401_F3,7.648160253,6.190970228,acinar
HP1506401_F5,8.221661363,6.533332155,acinar
HP1506401_F8,0.874521528,-11.41076822,beta
HP1506401_F9,1.043550704,-11.11011381,beta
HP1506401_G1,-11.20399877,3.844665335,alpha
HP1506401_G11,-5.174055781,-7.014352037,delta
HP1506401_G12,1.077468727,-11.21135397,beta
HP1506401_G13,-9.784173216,3.764465616,alpha
HP1506401_G14,8.981623922,8.147614763,acinar
HP1506401_G16,8.509029184,7.451456354,acinar
HP1506401_G18,13.26013163,-0.22053869,ductal
HP1506401_G19,13.7018793,-1.068739219,ductal
HP1506401_G2,13.15031413,-0.402793838,ductal
HP1506401_G20,13.22307662,-0.167582347,ductal
HP1506401_G21,13.62036971,-1.079666986,ductal
HP1506401_G23,13.65034274,-0.86761023,ductal
HP1506401_G24,-9.604063238,3.356739805,alpha
HP1506401_G3,-9.836550917,3.659314917,alpha
HP1506401_G4,7.425701414,6.114790247,acinar
HP1506401_G5,-11.50992509,4.008674906,alpha
HP1506401_G6,0.604979072,-11.59891005,beta
HP1506401_G8,2.776949023,-3.164807393,gamma
HP1506401_G9,0.594811235,-11.49335833,beta
HP1506401_H1,8.40816239,6.826399134,acinar
HP1506401_H13,-11.32800123,4.269822882,alpha
HP1506401_H14,-11.5054371,4.133949564,alpha
HP1506401_H15,8.516527448,7.287179278,acinar
HP1506401_H16,8.623521124,7.581717775,acinar
HP1506401_H18,7.389994894,5.882308291,acinar
HP1506401_H19,3.076268588,-3.146515085,gamma
HP1506401_H2,12.16745547,-1.914177372,ductal
HP1506401_H22,-11.60620233,4.033140944,alpha
HP1506401_H23,12.7500923,-0.275604321,ductal
HP1506401_H3,7.470812116,5.910321043,acinar
HP1506401_H4,13.52974776,-1.035597934,ductal
HP1506401_H6,12.39403323,-1.331021591,ductal
HP1506401_H7,12.86702994,-0.743700637,ductal
HP1506401_H9,13.6319578,-1.38739453,ductal
HP1506401_I1,3.322956715,-3.885319902,gamma
HP1506401_I10,8.604753767,7.55179529,acinar
HP1506401_I11,0.60812429,-11.47936983,beta
HP1506401_I12,1.134666119,-11.17811461,beta
HP1506401_I13,8.339017187,6.6280282,acinar
HP1506401_I14,1.831721996,-2.858787491,gamma
HP1506401_I15,7.439664636,6.029339121,acinar
HP1506401_I17,3.062518154,-3.291581585,gamma
HP1506401_I18,8.821087156,7.323331164,acinar
HP1506401_I2,3.125077997,-3.405437185,gamma
HP1506401_I21,13.64476088,-1.158543243,ductal
HP1506401_I23,0.681910668,-11.29781695,beta
HP1506401_I24,13.03213671,-0.223907306,ductal
HP1506401_I4,13.6409767,-0.731201484,ductal
HP1506401_I6,9.000902925,8.012542055,acinar
HP1506401_I8,-11.57340166,4.005326555,alpha
HP1506401_J11,7.401870046,5.819039152,acinar
HP1506401_J14,7.688036714,5.731989191,acinar
HP1506401_J15,8.178830419,6.52368717,acinar
HP1506401_J16,-0.292190756,-3.772504761,epsilon
HP1506401_J17,0.679187213,-11.293925,beta
HP1506401_J19,1.350378846,-10.9959981,beta
HP1506401_J2,8.25040463,6.59048395,acinar
HP1506401_J20,12.35277537,-1.613503827,ductal
HP1506401_J21,12.63327674,-1.190257339,ductal
HP1506401_J22,12.83159522,-2.226420953,ductal
HP1506401_J23,7.44296435,6.120910929,acinar
HP1506401_J24,8.609782968,7.591136263,acinar
HP1506401_J3,9.211374555,8.317637728,acinar
HP1506401_J4,-11.69492551,3.877517508,alpha
HP1506401_J5,12.97855929,-0.31003113,ductal
HP1506401_J6,8.504107271,7.53143339,acinar
HP1506401_J7,13.48226718,-1.220457106,ductal
HP1506401_J8,13.02385691,-0.19758661,ductal
HP1506401_J9,8.274354254,6.722189234,acinar
HP1506401_K1,0.900801216,-11.16829367,beta
HP1506401_K12,-11.4820511,4.072939203,alpha
HP1506401_K14,8.952560697,7.966565416,acinar
HP1506401_K15,9.302763258,8.424205111,acinar
HP1506401_K16,13.14772395,-0.327067449,ductal
HP1506401_K17,13.50871924,-1.349295175,ductal
HP1506401_K19,13.14966086,-0.58497776,ductal
HP1506401_K2,8.24984387,6.447957323,acinar
HP1506401_K21,0.792229448,-11.22981615,beta
HP1506401_K22,2.888614868,-3.141138508,gamma
HP1506401_K23,2.812623118,-3.245073153,gamma
HP1506401_K4,13.14847354,-0.148968889,ductal
HP1506401_K6,8.242305075,6.423567579,acinar
HP1506401_L1,13.076309,-0.564579679,ductal
HP1506401_L10,12.21102599,-0.178094699,ductal
HP1506401_L11,9.002449308,8.06893091,acinar
HP1506401_L13,13.44687632,-0.842251136,ductal
HP1506401_L14,0.768964563,-11.26701136,co-expression
HP1506401_L17,3.098573242,-3.362704708,gamma
HP1506401_L18,8.374491964,6.838589953,acinar
HP1506401_L2,1.980476525,-10.94156809,co-expression
HP1506401_L20,13.61757353,-1.191220342,ductal
HP1506401_L21,12.64555911,-0.333996012,ductal
HP1506401_L23,-11.49262639,4.051713274,alpha
HP1506401_L3,8.459137712,7.3200572,acinar
HP1506401_L4,13.60010031,-0.741073026,ductal
HP1506401_L5,0.927544032,-11.23701544,beta
HP1506401_L7,8.781994139,7.23564081,acinar
HP1506401_L9,8.28987721,6.545216368,acinar
HP1506401_M1,7.580840383,6.13760166,acinar
HP1506401_M11,13.18791083,-0.162470295,ductal
HP1506401_M12,-9.76396295,4.138758944,alpha
HP1506401_M16,13.604574,-1.198218523,ductal
HP1506401_M17,8.464796339,7.223328875,acinar
HP1506401_M18,8.668163095,7.557903574,acinar
HP1506401_M19,9.016830717,7.968267725,acinar
HP1506401_M21,13.64136103,-0.931123092,ductal
HP1506401_M4,8.164917265,6.61021261,acinar
HP1506401_M6,2.511900489,-3.128103568,gamma
HP1506401_M8,8.384652887,6.865146921,acinar
HP1506401_N1,7.830998693,6.410864637,acinar
HP1506401_N10,12.89052561,-0.261501505,ductal
HP1506401_N11,0.664589797,-11.34126921,beta
HP1506401_N15,8.776734148,7.682389544,acinar
HP1506401_N16,13.27149657,-0.345628812,ductal
HP1506401_N17,13.55497817,-0.546036138,ductal
HP1506401_N19,13.51261595,-0.477051331,alpha
HP1506401_N20,0.549919878,-11.58186026,beta
HP1506401_N22,9.078008447,8.035249994,acinar
HP1506401_N23,8.326730047,6.978182123,acinar
HP1506401_N24,7.822700773,6.305051134,acinar
HP1506401_N4,-11.63462182,3.926055716,alpha
HP1506401_N5,9.268398557,8.387068079,acinar
HP1506401_N9,9.198441301,8.282086657,acinar
HP1506401_O10,0.557156955,-11.52175589,beta
HP1506401_O11,1.625077043,-11.16490812,beta
HP1506401_O12,9.130225931,8.077491091,acinar
HP1506401_O16,9.06766728,8.059666918,acinar
HP1506401_O18,9.112610136,8.189591692,acinar
HP1506401_O2,13.32987097,-0.516781165,ductal
HP1506401_O21,8.855083261,7.854487703,acinar
HP1506401_O23,-11.55140516,3.977322863,alpha
HP1506401_O24,8.881345068,7.165125177,acinar
HP1506401_O3,-11.64675733,3.929811285,alpha
HP1506401_O4,13.64361933,-1.280429973,ductal
HP1506401_O7,7.55603293,5.770363138,acinar
HP1506401_O8,13.31531886,-0.313184573,ductal
HP1506401_P1,12.37042883,-2.920275761,ductal
HP1506401_P10,8.376488958,7.103383349,acinar
HP1506401_P11,13.40322188,-0.470460607,ductal
HP1506401_P12,1.007510458,-11.14103861,beta
HP1506401_P14,0.664067422,-11.42698164,beta
HP1506401_P17,9.115045343,8.165543841,acinar
HP1506401_P19,-11.12991544,4.302557753,alpha
HP1506401_P20,0.62326232,-11.46559115,co-expression
HP1506401_P21,13.64047793,-1.350354141,ductal
HP1506401_P22,13.12556056,-0.438815786,ductal
HP1506401_P23,9.103780542,8.099785135,acinar
HP1506401_P3,-11.56932374,3.789044188,alpha
HP1506401_P4,12.6505926,-0.328518464,ductal
HP1506401_P5,12.67966155,-0.840645983,ductal
HP1507101_A12,2.233780835,-10.68296118,beta
HP1507101_A14,-9.423954214,3.938268946,alpha
HP1507101_A20,-10.00196668,3.14410095,alpha
HP1507101_A22,-5.692723955,1.697805927,alpha
HP1507101_A4,-10.48306772,3.9331892,alpha
HP1507101_A5,-5.056327547,-7.078159525,delta
HP1507101_A6,1.754442875,-11.18121691,beta
HP1507101_B1,-9.662904944,4.079659746,alpha
HP1507101_B12,-9.683638777,3.425745295,alpha
HP1507101_B13,-9.79388925,5.266067312,alpha
HP1507101_B14,-9.425875868,2.97338991,alpha
HP1507101_B15,-8.872851576,2.846455382,co-expression
HP1507101_B16,-10.37569353,3.431693838,alpha
HP1507101_B18,-9.372911658,3.002416895,alpha
HP1507101_B19,-9.978609289,4.629424379,alpha
HP1507101_B20,2.585143004,-4.601836159,gamma
HP1507101_B23,-5.823692049,1.820608185,alpha
HP1507101_B24,-10.51678773,3.682942675,alpha
HP1507101_B3,-10.20660993,3.858488367,alpha
HP1507101_B4,-8.922208037,4.234294222,alpha
HP1507101_B5,1.846872111,-10.91161413,beta
HP1507101_B6,-9.085242476,4.128237055,alpha
HP1507101_B7,-9.824230398,4.167265223,alpha
HP1507101_C10,1.720690314,-10.72574492,co-expression
HP1507101_C12,1.647907679,-11.06374903,beta
HP1507101_C14,-9.438964094,2.985552118,alpha
HP1507101_C18,-9.711079802,3.459674643,alpha
HP1507101_C2,-9.363674368,2.973043726,alpha
HP1507101_C4,-10.03199598,3.43231468,alpha
HP1507101_C5,-9.744172301,4.544269369,alpha
HP1507101_C7,2.441019778,-10.8128335,beta
HP1507101_C8,-10.41430208,3.497314737,alpha
HP1507101_D1,-9.300815787,6.82665758,alpha
HP1507101_D10,13.27491835,-8.845413401,endothelial
HP1507101_D12,-10.05694028,4.373470591,alpha
HP1507101_D14,-10.61866685,4.349541472,alpha
HP1507101_D15,-10.55065175,3.554797457,alpha
HP1507101_D17,-10.54204675,4.278702543,alpha
HP1507101_D18,-9.331975187,3.652274893,alpha
HP1507101_D2,-9.959156241,4.028852747,alpha
HP1507101_D22,1.579245095,-11.10741587,beta
HP1507101_D23,2.102939841,-10.52355547,beta
HP1507101_D3,1.893534501,-11.08894034,beta
HP1507101_D5,-10.54208871,4.256821917,alpha
HP1507101_D6,2.338396762,-10.79018469,beta
HP1507101_D8,-9.862123694,4.14596443,alpha
HP1507101_D9,15.24245909,-8.744609548,PSC
HP1507101_E10,-9.834335531,3.099615858,alpha
HP1507101_E12,-9.644926275,3.119022654,alpha
HP1507101_E14,2.211901475,-10.70875998,beta
HP1507101_E2,-10.38379404,3.731308745,alpha
HP1507101_E20,-9.283358778,3.309386061,alpha
HP1507101_E22,8.508252893,7.337445543,acinar
HP1507101_E24,-9.519955839,3.543503092,alpha
HP1507101_E6,-10.1850197,4.366536425,alpha
HP1507101_E7,-10.07730791,3.275739954,alpha
HP1507101_E8,-10.53447935,4.155440615,alpha
