,UMAP_1,UMAP_2,labels
F2S4_160519_016_C01,-3.092046657,6.938242613,Glutamatergic
F2S4_160519_016_D01,0.891093544,9.06928557,Glutamatergic
F2S4_160519_016_E01,0.393673009,13.87203902,Glutamatergic
F2S4_160519_016_F01,-0.886016169,13.18256396,Glutamatergic
F2S4_160519_016_G01,0.052821836,8.822888552,Glutamatergic
F2S4_160519_016_H01,0.061818234,10.71606177,Glutamatergic
F2S4_160519_017_A01,-12.77060381,-6.088709654,Glutamatergic
F2S4_160519_017_B01,-12.02916876,-6.102511228,Glutamatergic
F2S4_160519_017_C01,-1.140637555,13.14544505,Glutamatergic
F2S4_160519_017_D01,-2.185342231,5.274402796,Glutamatergic
F2S4_160519_017_E01,3.699955306,13.1902315,Glutamatergic
F2S4_160519_017_F01,-0.671651163,10.37401312,Glutamatergic
F2S4_160519_017_G01,-1.937528768,4.57636851,Glutamatergic
F2S4_160519_017_H01,2.860260567,14.75982016,Glutamatergic
F2S4_160519_018_A01,1.325954339,8.780148684,Glutamatergic
F2S4_160519_018_B01,2.951302371,7.79869002,Glutamatergic
F2S4_160519_018_C01,3.247397265,5.87836331,Glutamatergic
F2S4_160519_018_D01,6.090931258,8.414550005,Glutamatergic
F2S4_160519_018_E01,9.957530341,6.15060681,Glutamatergic
F2S4_160519_018_F01,4.22260221,5.223950087,Glutamatergic
F2S4_160519_018_G01,-13.42124621,-3.539970459,Glutamatergic
F2S4_160519_018_H01,8.136939845,-1.287203015,Glutamatergic
F2S4_160519_019_A01,-12.91332118,-7.095220865,Glutamatergic
F2S4_160519_019_B01,1.051161012,5.136989771,Glutamatergic
F2S4_160519_019_C01,2.242218575,8.410755335,Glutamatergic
F2S4_160519_019_D01,0.906423054,3.566938816,Glutamatergic
F2S4_160519_019_E01,3.099549374,7.020137488,Glutamatergic
F2S4_160519_019_F01,7.696113429,-2.157488407,Glutamatergic
F2S4_160519_019_G01,-13.44276301,-5.178251089,Glutamatergic
F2S4_160519_019_H01,-12.17234007,-6.420090975,Glutamatergic
F2S4_160519_020_A01,-13.26157538,-6.427977384,Glutamatergic
F2S4_160519_020_B01,3.845463357,8.359208285,Glutamatergic
F2S4_160519_020_C01,-13.05985228,-6.260487379,Glutamatergic
F2S4_160519_020_D01,5.461837134,8.356090723,Glutamatergic
F2S4_160519_020_E01,-13.37740008,-4.517654718,Glutamatergic
F2S4_160519_020_F01,-12.60601679,-6.438174547,Glutamatergic
F2S4_160519_020_G01,-12.20328394,-6.624514879,Glutamatergic
F2S4_160519_020_H01,4.062932334,7.683206259,Glutamatergic
F2S4_160519_021_A01,-12.4465901,-7.167746366,Glutamatergic
F2S4_160519_021_B01,3.69582232,5.466411768,Glutamatergic
F2S4_160519_021_C01,-11.97408358,-6.065802397,Glutamatergic
F2S4_160519_021_D01,-13.02258364,-6.9633649,Glutamatergic
F2S4_160519_021_E01,-13.48417059,-4.040393413,Glutamatergic
F2S4_160519_021_F01,3.866659484,7.996834933,Glutamatergic
F2S4_160519_021_G01,-12.90659396,-3.300860943,Glutamatergic
F2S4_160519_021_H01,-13.63805262,-4.607508005,Glutamatergic
F2S4_160519_022_A01,-12.81671587,-6.289764227,Glutamatergic
F2S4_160519_022_B01,-12.74140898,-5.59880668,Glutamatergic
F2S4_160519_022_C01,-11.71609465,-6.40101415,Glutamatergic
F2S4_160519_022_D01,0.069828472,4.453083693,Glutamatergic
F2S4_160519_022_E01,-12.63468615,-6.761787714,Glutamatergic
F2S4_160519_022_F01,-11.54125182,-6.075529875,Glutamatergic
F2S4_160519_022_H01,-11.86088053,-6.235999407,Glutamatergic
F2S4_160519_023_A01,-13.70330302,-5.264707388,Glutamatergic
F2S4_160519_023_B01,-13.60538451,-6.299381555,Glutamatergic
F2S4_160519_023_C01,-11.78912608,-5.824640096,Glutamatergic
F2S4_160519_023_D01,-13.79959647,-5.386045755,Glutamatergic
F2S4_160519_023_E01,-13.19700877,-5.385427774,Glutamatergic
F2S4_160519_023_F01,-12.48053519,-5.669639887,Glutamatergic
F2S4_160519_023_G01,-14.81643454,-1.346671404,Glutamatergic
F2S4_160519_023_H01,-12.06490771,-6.053740324,Glutamatergic
F2S4_160519_024_A01,2.469598613,7.290203749,Glutamatergic
F2S4_160519_024_B01,-13.05561892,-6.572775663,Glutamatergic
F2S4_160519_024_C01,-12.56729666,-5.075261892,Glutamatergic
F2S4_160519_024_D01,-12.49617259,-5.350479902,Glutamatergic
F2S4_160519_024_E01,3.010827861,6.573382078,Glutamatergic
F2S4_160519_024_F01,1.236943326,4.561464487,Glutamatergic
F2S4_160519_024_G01,0.363744966,4.250945269,Glutamatergic
F2S4_160519_024_H01,4.001248441,9.689457117,Glutamatergic
F2S4_160520_001_A01,10.32146009,5.078740298,Glutamatergic
F2S4_160520_001_B01,9.990862212,3.60702437,Glutamatergic
F2S4_160520_001_C01,10.3316253,3.926493822,Glutamatergic
F2S4_160520_001_D01,10.76760419,4.619587122,Glutamatergic
F2S4_160520_001_E01,4.892832122,10.15578669,Glutamatergic
F2S4_160520_001_G01,5.324106059,9.185571848,Glutamatergic
F2S4_160520_001_H01,10.28710969,3.862831293,Glutamatergic
F2S4_160520_002_A01,7.146817527,9.401177584,Glutamatergic
F2S4_160520_002_B01,9.115990004,4.344412028,Glutamatergic
F2S4_160520_002_C01,7.415496192,9.967205225,Glutamatergic
F2S4_160520_002_D01,6.327613673,8.830326258,Glutamatergic
F2S4_160520_002_E01,7.428054652,9.442422091,Glutamatergic
F2S4_160520_002_F01,-13.13062064,-1.58093685,Glutamatergic
F2S4_160520_002_G01,6.431856952,11.27043551,Glutamatergic
F2S4_160520_002_H01,-14.29350344,-1.69423324,Glutamatergic
F2S4_160520_003_A01,10.23501905,4.407503306,Glutamatergic
F2S4_160520_003_B01,9.376008353,5.892144381,Glutamatergic
F2S4_160520_003_C01,-13.74569098,-0.213899912,Glutamatergic
F2S4_160520_003_D01,10.93093236,5.376644312,Glutamatergic
F2S4_160520_003_E01,10.21548398,3.661032616,Glutamatergic
F2S4_160520_003_F01,10.67270215,4.83619517,Glutamatergic
F2S4_160520_003_G01,-14.34816233,0.080288588,Glutamatergic
F2S4_160520_003_H01,9.519716582,4.460911928,Glutamatergic
F2S4_160520_004_A01,6.727610907,10.4965288,Glutamatergic
F2S4_160520_004_B01,8.998221717,5.414520441,Glutamatergic
F2S4_160520_004_C01,-14.15994803,-0.238695816,Glutamatergic
F2S4_160520_004_D01,-13.47087161,-4.068130792,Glutamatergic
F2S4_160520_004_E01,10.39479478,5.467176138,Glutamatergic
F2S4_160520_004_F01,-14.85156027,-0.02174531,Glutamatergic
F2S4_160520_004_G01,-14.80311743,-0.234747702,Glutamatergic
F2S4_160520_004_H01,10.21970113,3.750885903,Glutamatergic
F2S4_160520_005_A01,5.695600352,7.911499201,Glutamatergic
F2S4_160520_005_B01,9.643727622,3.728040396,Glutamatergic
F2S4_160520_005_C01,-13.60215441,-3.229292454,Glutamatergic
F2S4_160520_005_D01,1.597996197,5.678855597,Glutamatergic
F2S4_160520_005_E01,0.314497909,8.842994868,Glutamatergic
F2S4_160520_005_F01,-1.296587506,6.956257998,Glutamatergic
F2S4_160520_005_G01,0.106744698,7.876622378,Glutamatergic
F2S4_160520_005_H01,-12.25263754,-5.201494516,Glutamatergic
F2S4_160520_006_A01,4.179173074,9.277328669,Glutamatergic
F2S4_160520_006_B01,-12.9963452,-6.826988996,Glutamatergic
F2S4_160520_006_C01,-1.869796672,4.106897055,Glutamatergic
F2S4_160520_006_D01,2.337153277,6.311413943,Glutamatergic
F2S4_160520_006_E01,3.66763576,7.676033198,Glutamatergic
F2S4_160520_006_F01,-13.72928492,-5.528199495,Glutamatergic
F2S4_160520_006_G01,0.669648505,9.551260172,Glutamatergic
F2S4_160520_006_H01,-14.62617365,0.235323398,Glutamatergic
F2S4_160520_007_A01,-13.75888316,-6.112236322,Glutamatergic
F2S4_160520_007_C01,4.643061003,7.292267023,Glutamatergic
F2S4_160520_007_D01,0.263127169,12.20805472,Glutamatergic
F2S4_160520_007_E01,-13.32294909,-6.055119337,Glutamatergic
F2S4_160520_007_F01,-12.75199763,-7.014345468,Glutamatergic
F2S4_160520_007_G01,2.707696757,7.463349997,Glutamatergic
F2S4_160520_007_H01,0.51108374,5.987019716,Glutamatergic
F2S4_160520_008_A01,3.445105872,7.539381205,Glutamatergic
F2S4_160520_008_B01,-13.52858511,-6.391313852,Glutamatergic
F2S4_160520_008_C01,-12.72943656,-6.75989324,Glutamatergic
F2S4_160520_008_D01,-14.05989329,-4.205815614,Glutamatergic
F2S4_160520_008_E01,-2.379989066,5.907893835,Glutamatergic
F2S4_160520_008_F01,2.97424706,7.971306025,Glutamatergic
F2S4_160520_008_G01,-0.63460187,9.556656061,Glutamatergic
F2S4_160520_008_H01,-13.46668879,-5.114125551,Glutamatergic
F2S4_160520_009_A01,-13.47752921,-5.587181867,Glutamatergic
F2S4_160520_009_B01,-12.09100405,-6.650072874,Glutamatergic
F2S4_160520_009_C01,-12.5482022,-5.569573225,Glutamatergic
F2S4_160520_009_D01,1.248091242,3.539289175,Glutamatergic
F2S4_160520_009_E01,2.918964705,7.62283486,Glutamatergic
F2S4_160520_009_F01,3.313903413,5.790783583,Glutamatergic
F2S4_160520_009_H01,0.641288771,9.028839289,Glutamatergic
F2S4_160520_010_A01,-12.92150084,-6.674791635,Glutamatergic
F2S4_160520_010_B01,-12.59978358,-6.77780372,Glutamatergic
F2S4_160520_010_C01,2.843506179,7.583181082,Glutamatergic
F2S4_160520_010_D01,4.982396445,8.800615488,Glutamatergic
F2S4_160520_010_E01,-12.85493247,-6.776161016,Glutamatergic
F2S4_160520_010_F01,-0.67304162,3.42887014,Glutamatergic
F2S4_160520_010_G01,-13.41797892,-3.063951076,Glutamatergic
F2S4_160520_010_H01,3.932017646,8.335331141,Glutamatergic
F2S4_160520_011_A01,-0.071767369,11.81493205,Glutamatergic
F2S4_160520_011_B01,-12.64162032,-6.174785913,Glutamatergic
F2S4_160520_011_C01,5.486098609,7.392675101,Glutamatergic
F2S4_160520_011_D01,3.683689914,6.509480654,Glutamatergic
F2S4_160520_011_E01,4.76698049,5.887492357,Glutamatergic
F2S4_160520_011_F01,-13.47158591,-5.168360056,Glutamatergic
F2S4_160520_011_G01,-3.14600245,7.789385496,Glutamatergic
F2S4_160520_011_H01,-12.58427969,-5.187681974,Glutamatergic
F2S4_160520_012_A01,-0.528414765,12.29614371,Glutamatergic
F2S4_160520_012_B01,-0.769120493,13.57437152,Glutamatergic
F2S4_160520_012_C01,0.832806936,12.28174704,Glutamatergic
F2S4_160520_012_D01,-0.808585801,10.7771818,Glutamatergic
F2S4_160520_012_E01,-0.456294813,14.05340689,Glutamatergic
F2S4_160520_012_F01,-2.518617788,6.606440245,Glutamatergic
F2S4_160520_012_G01,1.776208482,13.57884806,Glutamatergic
F2S4_160520_012_H01,0.364001131,12.92575854,Glutamatergic
F2S4_160520_013_A01,-0.191075602,9.043587862,Glutamatergic
F2S4_160520_013_B01,2.081975422,13.07276553,Glutamatergic
F2S4_160520_013_C01,2.844284138,12.95314616,Glutamatergic
F2S4_160520_013_D01,2.096888623,13.39002436,Glutamatergic
F2S4_160520_013_E01,2.280964813,13.46574992,Glutamatergic
F2S4_160520_013_F01,-0.460553744,13.80828303,Glutamatergic
F2S4_160520_013_G01,-1.97782723,8.517929255,Glutamatergic
F2S4_160520_013_H01,0.343938297,12.22826499,Glutamatergic
F2S4_160520_014_A01,1.800382099,13.91884345,Glutamatergic
F2S4_160520_014_B01,4.338151059,12.4351055,Glutamatergic
F2S4_160520_014_C01,3.341898999,12.90690154,Glutamatergic
F2S4_160520_014_D01,1.452331147,13.57080668,Glutamatergic
F2S4_160520_014_E01,1.647826395,13.7668125,Glutamatergic
F2S4_160520_014_F01,2.885809979,12.4634096,Glutamatergic
F2S4_160520_014_G01,3.812173686,12.50249594,Glutamatergic
F2S4_160520_014_H01,3.698347888,12.56441706,Glutamatergic
F2S4_160520_015_A01,0.666837147,13.50558489,Glutamatergic
F2S4_160520_015_B01,0.750606558,13.66830462,Glutamatergic
F2S4_160520_015_C01,-1.286539235,9.881795107,Glutamatergic
F2S4_160520_015_D01,-0.099786916,10.85665816,Glutamatergic
F2S4_160520_015_E01,0.449069179,13.72964781,Glutamatergic
F2S4_160520_015_F01,0.237231961,13.77253836,Glutamatergic
F2S4_160520_015_G01,4.299443803,12.78135794,Glutamatergic
F2S4_160520_015_H01,-0.906768718,12.60122508,Glutamatergic
F2S4_160520_016_A01,-0.135360279,13.50270861,Glutamatergic
F2S4_160520_016_B01,0.077536962,13.08759707,Glutamatergic
F2S4_160520_016_C01,3.110802016,14.16851729,Glutamatergic
F2S4_160520_016_D01,4.135591349,13.24196547,Glutamatergic
F2S4_160520_016_E01,1.004630766,12.04999846,Glutamatergic
F2S4_160520_016_F01,0.224679283,11.34615248,Glutamatergic
F2S4_160520_016_G01,2.256703696,13.22087306,Glutamatergic
F2S4_160520_016_H01,2.816536746,13.86637419,Glutamatergic
F2S4_160520_017_A01,2.972797475,14.07532519,Glutamatergic
F2S4_160520_017_B01,3.58293899,13.56203765,Glutamatergic
F2S4_160520_017_C01,3.478094897,14.15445727,Glutamatergic
F2S4_160520_017_D01,3.50012239,15.27254885,Glutamatergic
F2S4_160520_017_E01,4.929905257,12.59845561,Glutamatergic
F2S4_160520_017_F01,3.746549449,12.74384993,Glutamatergic
F2S4_160520_017_G01,1.888345799,13.73150462,Glutamatergic
F2S4_160520_017_H01,3.29137548,14.17326087,Glutamatergic
F2S4_160520_018_A01,3.647727094,14.29879683,Glutamatergic
F2S4_160520_018_B01,-1.168665924,13.50881213,Glutamatergic
F2S4_160520_018_C01,2.83743938,13.241481,Glutamatergic
F2S4_160520_018_D01,2.351290903,13.68239134,Glutamatergic
F2S4_160520_018_E01,0.643941178,10.68161887,Glutamatergic
F2S4_160520_018_F01,-0.581838646,12.3996374,Glutamatergic
F2S4_160520_018_G01,2.079060993,12.87699622,Glutamatergic
F2S4_160520_018_H01,-1.61755816,9.954647242,Glutamatergic
F2S4_160520_019_A01,4.546246371,14.43333739,Glutamatergic
F2S4_160520_019_B01,4.638158164,13.34569377,Glutamatergic
F2S4_160520_019_C01,3.46807035,12.63612479,Glutamatergic
F2S4_160520_019_D01,0.11544644,13.80295294,Glutamatergic
F2S4_160520_019_E01,0.050599954,10.64328498,Glutamatergic
F2S4_160520_019_F01,2.886028609,12.76684874,Glutamatergic
F2S4_160520_019_G01,-0.272529879,14.35569113,Glutamatergic
F2S4_160520_019_H01,-0.603175917,13.8081314,Glutamatergic
F2S4_160520_020_A01,3.353889069,13.65317362,Glutamatergic
F2S4_160520_020_B01,-1.915894189,9.952914416,Glutamatergic
F2S4_160520_020_C01,-0.086907425,10.62231845,Glutamatergic
F2S4_160520_020_D01,4.607537589,13.38493556,Glutamatergic
F2S4_160520_020_E01,2.184241495,13.36378974,Glutamatergic
F2S4_160520_020_F01,-1.520077148,9.675968348,Glutamatergic
F2S4_160520_020_G01,-1.294429817,10.04214877,Glutamatergic
F2S4_160520_020_H01,2.582231364,13.54341525,Glutamatergic
F2S4_160520_021_A01,-2.615624824,7.892603098,Glutamatergic
F2S4_160520_021_B01,0.840448341,13.87881297,Glutamatergic
F2S4_160520_021_C01,2.860487542,13.56539076,Glutamatergic
F2S4_160520_021_D01,2.926694951,14.45866412,Glutamatergic
F2S4_160520_021_E01,2.024345956,13.42662829,Glutamatergic
F2S4_160520_021_F01,-0.070012369,10.53824538,Glutamatergic
F2S4_160520_021_G01,-2.480472007,6.049457728,Glutamatergic
F2S4_160520_021_H01,2.157215915,7.728367029,Glutamatergic
F2S4_160520_022_A01,-0.506445327,5.446414171,Glutamatergic
F2S4_160520_022_B01,-2.031734624,5.305919825,Glutamatergic
F2S4_160520_022_C01,-2.2922403,6.07709664,Glutamatergic
F2S4_160520_022_D01,-12.34738223,-5.757715524,Glutamatergic
F2S4_160520_022_E01,-2.71346251,6.729876219,Glutamatergic
F2S4_160520_022_F01,4.278284631,5.386240183,Glutamatergic
F2S4_160520_022_G01,4.681820235,7.555891691,Glutamatergic
F2S4_160520_022_H01,-13.96032206,-4.661929907,Glutamatergic
F2S4_160520_023_A01,2.770252309,5.809695421,Glutamatergic
F2S4_160520_023_B01,-12.07990138,-6.35157329,Glutamatergic
F2S4_160520_023_C01,-2.186592021,7.568866907,Glutamatergic
F2S4_160520_023_D01,1.226860902,10.13048953,Glutamatergic
F2S4_160520_023_E01,-2.887631812,5.293678461,Glutamatergic
F2S4_160520_023_F01,2.33690568,6.246761023,Glutamatergic
F2S4_160520_023_G01,2.121168217,6.483315169,Glutamatergic
F2S4_160520_023_H01,-12.6277434,-6.493279279,Glutamatergic
F2S4_160520_024_A01,-12.15057818,-3.861020149,Low Quality
F2S4_160520_024_B01,-12.37885539,-5.251101316,Glutamatergic
F2S4_160520_024_C01,-12.9421889,-3.467018665,Glutamatergic
F2S4_160520_024_D01,1.575329742,7.676256357,Glutamatergic
F2S4_160520_024_E01,0.964070043,8.818869768,Glutamatergic
F2S4_160520_024_F01,0.298502928,8.948723971,Glutamatergic
F2S4_160520_024_G01,-13.31385962,-6.482213796,Glutamatergic
F2S4_160520_024_H01,-13.95827548,-5.743873895,Glutamatergic
F2S4_160520_025_A01,-12.89911524,-7.014145197,Glutamatergic
F2S4_160520_025_B01,-2.218351045,4.08758515,Glutamatergic
F2S4_160520_025_C01,-3.359548726,6.209727465,Glutamatergic
F2S4_160520_025_D01,3.664914927,8.080468355,Glutamatergic
F2S4_160520_025_E01,-1.323589125,7.797158896,Glutamatergic
F2S4_160520_025_F01,-12.3210837,-5.878751577,Glutamatergic
F2S4_160520_025_G01,-1.638164439,3.610303341,Glutamatergic
F2S4_160520_025_H01,-12.44487921,-6.437230886,Glutamatergic
F2S4_160520_026_A01,-12.24286906,-6.74554521,Glutamatergic
F2S4_160520_026_B01,2.074772439,7.473372637,Glutamatergic
F2S4_160520_026_C01,0.152549974,6.752162157,Glutamatergic
F2S4_160520_026_D01,-12.70892493,-5.105980695,Low Quality
F2S4_160520_026_E01,-1.196771779,6.722807585,Glutamatergic
F2S4_160520_026_F01,-1.516562619,8.401221453,Glutamatergic
F2S4_160520_026_G01,-12.09466044,-4.379790605,Low Quality
F2S4_160520_026_H01,0.171773515,4.764550864,Glutamatergic
F2S4_160520_027_A01,-14.22722308,-4.200678648,Glutamatergic
F2S4_160520_027_B01,0.819889984,9.214232622,Glutamatergic
F2S4_160520_027_C01,10.61684068,4.597473322,Glutamatergic
F2S4_160520_027_D01,9.669934592,4.748171984,Glutamatergic
F2S4_160520_027_E01,10.1870807,3.530573546,Glutamatergic
F2S4_160520_027_F01,11.28044923,4.653552233,Glutamatergic
F2S4_160520_027_G01,9.953837714,3.907658755,Glutamatergic
F2S4_160520_027_H01,11.14564641,5.297777354,Glutamatergic
F2S4_160523_001_A01,-1.253294268,-1.021012307,GABAergic
F2S4_160523_001_B01,-5.179408231,-4.073821367,GABAergic
F2S4_160523_001_C01,-2.136343875,-7.564551176,GABAergic
F2S4_160523_001_D01,-4.561925569,-6.70904857,GABAergic
F2S4_160523_001_E01,-0.060879269,-6.338211836,GABAergic
F2S4_160523_001_F01,-1.712410131,-0.878445388,GABAergic
F2S4_160523_001_G01,3.308591208,-1.39931506,GABAergic
F2S4_160523_001_H01,-1.718917766,-13.32968408,GABAergic
F2S4_160523_002_A01,7.05331882,-12.9947241,Non-Neuronal
F2S4_160523_002_B01,-1.141892591,-12.74503595,GABAergic
F2S4_160523_002_C01,-2.215768972,-11.02801114,GABAergic
F2S4_160523_002_D01,-5.895352044,-15.03301889,GABAergic
F2S4_160523_002_E01,-3.569401422,-13.14794141,GABAergic
F2S4_160523_002_F01,4.150934062,-10.5736931,GABAergic
F2S4_160523_002_G01,-1.2894663,-11.70022088,GABAergic
F2S4_160523_002_H01,-1.588523545,-7.701406301,GABAergic
F2S4_160523_003_A01,-3.690099397,-10.26349717,GABAergic
F2S4_160523_003_B01,-4.635748067,-13.29499322,GABAergic
F2S4_160523_003_C01,-6.565482297,-0.248431699,GABAergic
F2S4_160523_003_D01,13.09664377,0.707184016,GABAergic
F2S4_160523_003_E01,-4.703755536,-12.84985238,GABAergic
F2S4_160523_003_F01,2.514233789,-0.661983849,GABAergic
F2S4_160523_003_G01,7.332185111,-13.30287725,Non-Neuronal
F2S4_160523_003_H01,-2.982834735,-15.53543455,GABAergic
F2S4_160523_004_A01,-3.76551167,-3.586009325,GABAergic
F2S4_160523_004_B01,7.127392611,-10.2162655,Low Quality
F2S4_160523_004_C01,-4.01475493,-10.98382837,GABAergic
F2S4_160523_004_D01,-3.344226279,-14.59027654,GABAergic
F2S4_160523_004_E01,-2.185532489,-13.70552713,GABAergic
F2S4_160523_004_F01,-1.206220784,-9.477021993,GABAergic
F2S4_160523_004_G01,-3.788320222,-10.71681291,GABAergic
F2S4_160523_004_H01,-0.842327275,-1.008281232,GABAergic
F2S4_160523_005_A01,-2.68686954,-12.17338926,GABAergic
F2S4_160523_005_B01,0.885059825,-12.09350759,GABAergic
F2S4_160523_005_C01,-1.538308301,-9.274142088,GABAergic
F2S4_160523_005_D01,-5.425021806,-12.04155332,GABAergic
F2S4_160523_005_E01,-1.725319543,-9.079698385,GABAergic
F2S4_160523_005_F01,-3.452186265,-12.14586908,GABAergic
F2S4_160523_005_G01,0.65725468,-1.164018573,GABAergic
F2S4_160523_005_H01,-7.523806253,-0.523371727,GABAergic
F2S4_160523_006_A01,0.100762329,-13.50423604,GABAergic
F2S4_160523_006_B01,-2.475773969,-12.91267663,GABAergic
F2S4_160523_006_C01,3.256018719,-11.29348928,GABAergic
F2S4_160523_006_D01,-1.228115955,-9.158226789,GABAergic
F2S4_160523_006_E01,-2.093535104,-8.925003828,GABAergic
F2S4_160523_006_F01,-1.320796528,-9.603283705,GABAergic
F2S4_160523_006_G01,2.544828973,-1.329701127,GABAergic
F2S4_160523_006_H01,-1.18751339,-14.97717935,GABAergic
F2S4_160523_007_A01,2.840618691,-0.60519755,GABAergic
F2S4_160523_007_B01,7.348398051,-13.42676145,Non-Neuronal
F2S4_160523_007_C01,-9.814032235,0.602598785,GABAergic
F2S4_160523_007_D01,-4.96618382,-15.17584115,GABAergic
F2S4_160523_007_E01,7.187054953,-13.67141611,Non-Neuronal
F2S4_160523_007_F01,-6.031327882,-13.03884393,GABAergic
F2S4_160523_007_G01,-10.53289763,3.707965552,GABAergic
F2S4_160523_007_H01,-10.37846438,1.833437263,GABAergic
F2S4_160523_008_A01,-11.28586928,5.825898348,GABAergic
F2S4_160523_008_B01,1.605372629,-0.68472922,GABAergic
F2S4_160523_008_C01,6.850019297,-13.83926755,Non-Neuronal
F2S4_160523_008_D01,-5.100271859,-10.56930429,GABAergic
F2S4_160523_008_E01,-11.08306567,4.633408247,GABAergic
F2S4_160523_008_F01,3.337682328,-2.562410654,GABAergic
F2S4_160523_008_G01,-9.193187394,0.594755887,GABAergic
F2S4_160523_008_H01,0.233092657,-14.85844404,GABAergic
F2S4_160523_009_A01,7.51575788,-13.14559442,Non-Neuronal
F2S4_160523_009_B01,-2.067471662,-1.492405595,GABAergic
F2S4_160523_009_C01,-10.58225695,6.134641348,GABAergic
F2S4_160523_009_D01,-10.03014056,6.439133822,GABAergic
F2S4_160523_009_E01,-7.85069243,2.36077231,GABAergic
F2S4_160523_009_F01,0.653951323,-14.56770498,GABAergic
F2S4_160523_009_G01,-9.17611567,5.224466025,GABAergic
F2S4_160523_009_H01,-0.955729642,-15.25203878,GABAergic
F2S4_160523_010_A01,-4.931852021,-11.15608198,GABAergic
F2S4_160523_010_B01,17.63099702,4.688841997,Non-Neuronal
F2S4_160523_010_C01,-12.15555254,5.595048605,GABAergic
F2S4_160523_010_D01,-5.469438234,-10.55241472,GABAergic
F2S4_160523_010_E01,-12.32399813,7.019486128,GABAergic
F2S4_160523_010_F01,-11.29544322,6.246481596,GABAergic
F2S4_160523_010_G01,-4.966711202,-10.38305074,GABAergic
F2S4_160523_010_H01,-4.268546262,-10.40986234,GABAergic
F2S4_160523_011_A01,-11.46766917,3.989065348,GABAergic
F2S4_160523_011_B01,-0.807657161,-9.550475897,GABAergic
F2S4_160523_011_C01,-4.872275033,-10.42512685,GABAergic
F2S4_160523_011_D01,-5.0480477,-11.13456231,GABAergic
F2S4_160523_011_E01,0.885596803,-1.119383336,GABAergic
F2S4_160523_011_F01,-4.358448186,-13.52819044,GABAergic
F2S4_160523_011_G01,-8.991113343,2.986104904,GABAergic
F2S4_160523_011_H01,1.214125476,-14.77673322,GABAergic
F2S4_160523_012_A01,-10.62058703,6.261314093,GABAergic
F2S4_160523_012_B01,2.905596099,-1.019952656,GABAergic
F2S4_160523_012_C01,6.996323905,-13.75273305,Non-Neuronal
F2S4_160523_012_D01,7.052432856,-13.38298398,Non-Neuronal
F2S4_160523_012_E01,3.6205376,-1.291561664,GABAergic
F2S4_160523_012_F01,-9.334940591,6.517029463,GABAergic
F2S4_160523_012_G01,-11.60569636,3.812358557,GABAergic
F2S4_160524_001_A01,-5.959098497,-3.765006603,GABAergic
F2S4_160524_001_B01,-5.851987996,-3.320261301,GABAergic
F2S4_160524_001_C01,-3.160294452,-6.907669367,GABAergic
F2S4_160524_001_D01,-3.710478463,-8.145477117,GABAergic
F2S4_160524_001_E01,-7.281883874,-1.770024837,GABAergic
F2S4_160524_001_F01,-2.67763082,-7.638953031,GABAergic
F2S4_160524_001_G01,-5.401249566,-3.975539984,GABAergic
F2S4_160524_001_H01,-4.233928838,-5.246012033,GABAergic
F2S4_160524_002_A01,-6.719027677,-13.80239278,GABAergic
F2S4_160524_002_B01,1.296789727,-9.912122549,GABAergic
F2S4_160524_002_C01,-0.311821499,-14.06743509,GABAergic
F2S4_160524_002_D01,-6.809684434,-13.33533651,GABAergic
F2S4_160524_002_E01,-0.670754709,-13.66684324,GABAergic
F2S4_160524_002_F01,-3.658054033,-8.017237009,GABAergic
F2S4_160524_002_G01,-3.653793969,-2.602328361,GABAergic
F2S4_160524_002_H01,-3.962334314,-3.965233148,GABAergic
F2S4_160524_003_A01,-5.757051625,-0.818033994,GABAergic
F2S4_160524_003_B01,0.481123938,-13.0816105,GABAergic
F2S4_160524_003_C01,1.651504001,-12.17819578,GABAergic
F2S4_160524_003_D01,-0.515283623,-9.246503652,GABAergic
F2S4_160524_003_E01,-4.933009305,-13.05087549,GABAergic
F2S4_160524_003_F01,1.516143105,-11.87610322,GABAergic
F2S4_160524_003_G01,-0.723353186,-14.11431676,GABAergic
F2S4_160524_003_H01,-3.116852441,-9.161163152,GABAergic
F2S4_160524_004_A01,-8.2171065,0.700889944,GABAergic
F2S4_160524_004_B01,-4.64382855,-0.958134891,GABAergic
F2S4_160524_004_C01,-2.646030345,-1.825923265,GABAergic
F2S4_160524_004_D01,1.868689499,-9.667791189,GABAergic
F2S4_160524_004_E01,-4.160351911,-13.31346971,GABAergic
F2S4_160524_004_F01,-0.807129898,-9.761811079,GABAergic
F2S4_160524_004_G01,-1.043104568,-1.050429584,GABAergic
F2S4_160524_004_H01,-1.205442586,-8.855660261,GABAergic
F2S4_160524_005_A01,-4.007642904,-11.39098531,GABAergic
F2S4_160524_005_B01,1.435714266,-13.35622579,GABAergic
F2S4_160524_005_C01,2.217218957,-1.503031315,GABAergic
F2S4_160524_005_D01,-2.4548134,-1.801009358,GABAergic
F2S4_160524_005_E01,-1.034805575,-13.16139871,GABAergic
F2S4_160524_005_F01,-1.439675966,-9.603872122,GABAergic
F2S4_160524_005_G01,-4.362527051,-3.145515026,GABAergic
F2S4_160524_005_H01,-3.701634565,-14.09439927,GABAergic
F2S4_160524_006_A01,1.039317629,-4.091805757,GABAergic
