,tSNE_1,tSNE_2
F2S4_160405_029_D01,-7.983117761,22.30624946
F2S4_160405_029_E01,-16.58518155,14.79036322
F2S4_160405_029_F01,-28.6949702,-12.50948798
F2S4_160405_029_G01,-37.29332025,-0.714609268
F2S4_160405_029_H01,-20.87180611,13.72580498
F2S4_160405_030_A01,-11.86301362,14.34500408
F2S4_160405_030_B01,-29.70939767,-0.816642524
F2S4_160405_030_C01,-17.20387443,16.80592011
F2S4_160405_030_D01,-2.400681269,17.54353842
F2S4_160405_030_E01,-21.44869342,10.861105
F2S4_160405_030_F01,11.78549638,34.76203052
F2S4_160405_030_G01,-40.69111053,11.11804358
F2S4_160405_030_H01,-21.38500967,-14.63094382
F2S4_160405_031_A01,-34.49496769,25.71788402
F2S4_160405_031_B01,-43.16053728,7.376585094
F2S4_160405_031_C01,4.862332775,19.2463088
F2S4_160405_031_D01,1.374403297,18.36068331
F2S4_160405_031_E01,4.988456448,28.9701749
F2S4_160405_031_F01,-17.4026603,36.04656618
F2S4_160405_031_G01,-11.48877592,33.35429967
F2S4_160405_031_H01,-31.46728514,32.25566539
F2S4_160405_032_A01,-37.02731017,16.56595106
F2S4_160405_032_B01,-11.31646756,31.90786374
F2S4_160405_032_C01,-37.30233729,7.155955437
F2S4_160405_032_D01,-29.70441418,25.89648474
F2S4_160405_032_E01,2.265059468,44.48873047
F2S4_160405_032_F01,-21.30998219,26.35076694
F2S4_160405_032_G01,-33.89609753,19.50288019
F2S4_160405_032_H01,-31.44183416,28.15439914
F2S4_160405_033_A01,-42.60489527,15.89002494
F2S4_160405_033_B01,-22.13793338,28.11888092
F2S4_160405_033_C01,-42.39155688,9.711114848
F2S4_160405_033_D01,-38.49045203,14.63240459
F2S4_160405_033_F01,-1.386929634,21.92457958
F2S4_160405_033_G01,16.69134809,29.6761439
F2S4_160405_033_H01,-18.13442044,24.60085138
F2S4_160405_034_A01,18.04009371,0.590750209
F2S4_160405_034_B01,2.559030408,31.80653842
F2S4_160405_034_C01,-36.32599092,25.76107046
F2S4_160405_034_D01,16.46175317,33.3885575
F2S4_160405_034_E01,-15.81233813,28.62704624
F2S4_160405_034_F01,-33.22646983,25.87521024
F2S4_160405_034_G01,-42.01297889,18.7422946
F2S4_160405_034_H01,31.92353721,36.42281458
F2S4_160405_035_A01,1.044559999,44.405781
F2S4_160405_035_B01,-7.954057579,26.62468286
F2S4_160405_035_C01,-16.62092651,10.31654084
F2S4_160405_035_D01,-21.1035675,37.50430843
F2S4_160405_035_E01,-27.55498861,32.2450599
F2S4_160405_035_F01,-10.80848457,6.284989762
F2S4_160405_035_G01,-27.53392472,36.86456634
F2S4_160405_035_H01,-27.02858512,22.34325231
F2S4_160405_036_A01,-14.74945724,29.9757257
F2S4_160405_036_B01,-32.78741646,1.079661887
F2S4_160405_036_C01,-29.0167615,39.63941319
F2S4_160405_036_D01,-21.31032563,22.11303204
F2S4_160405_036_E01,-36.97557214,6.514492484
F2S4_160405_036_F01,-2.682285454,17.12069948
F2S4_160405_036_G01,-5.953861608,44.64328316
F2S4_160405_036_H01,-28.6321667,36.03190891
F2S4_160405_037_A01,-21.8813519,4.47116364
F2S4_160405_037_B01,-21.53747487,39.63099467
F2S4_160405_037_C01,-6.856961932,21.0748859
F2S4_160405_037_D01,-25.24554592,24.23676118
F2S4_160405_037_E01,1.200752802,46.32563502
F2S4_160405_037_F01,-30.31356415,21.46380439
F2S4_160405_037_G01,-14.24605315,18.53413197
F2S4_160405_037_H01,-30.60976416,22.6425381
F2S4_160405_038_A01,-30.30467974,17.50976697
F2S4_160405_038_B01,-0.520601842,29.57917952
F2S4_160405_038_C01,-18.77982572,34.69370705
F2S4_160405_038_D01,6.55209463,44.19227781
F2S4_160405_038_E01,-19.52478814,36.35938563
F2S4_160405_038_F01,2.987092622,27.90603309
F2S4_160405_038_G01,-12.68016963,36.41957751
F2S4_160405_038_H01,-32.53520721,20.36068861
F2S4_160405_039_A01,-23.03061721,23.54101413
F2S4_160405_039_B01,-28.39796759,24.37199115
F2S4_160405_039_C01,-19.84055363,36.6262185
F2S4_160405_039_D01,1.108442694,45.73288934
F2S4_160405_039_F01,4.960432304,30.8130589
F2S4_160405_039_G01,-33.92926619,29.34411888
F2S4_160405_039_H01,-2.529875349,34.00035735
F2S4_160405_040_A01,-33.49516123,1.221266577
F2S4_160405_040_B01,-13.96515765,2.27110546
F2S4_160405_040_C01,-19.13914383,5.524672351
F2S4_160405_040_D01,-35.00606644,23.79730243
F2S4_160405_040_E01,31.93691766,37.0734222
F2S4_160405_040_F01,-9.029132828,30.16804157
F2S4_160405_040_G01,-25.65274716,4.079461039
F2S4_160405_040_H01,32.04295374,34.91836986
F2S4_160405_041_A01,-7.364176858,24.33261887
F2S4_160405_041_B01,-12.04236949,14.40333197
F2S4_160405_041_C01,2.030263438,37.10914735
F2S4_160405_041_D01,-20.35602372,23.73863634
F2S4_160405_041_E01,34.06377189,34.39258436
F2S4_160405_041_F01,-14.32155928,17.96379723
F2S4_160405_041_G01,-7.868784392,22.43221536
F2S4_160405_041_H01,-29.21548158,35.23476916
F2S4_160405_042_B01,-25.25443813,28.43403756
F2S4_160405_042_C01,-41.34505783,16.49254369
F2S4_160405_042_D01,-30.086632,12.13145682
F2S4_160405_042_E01,-41.1808242,17.55737364
F2S4_160405_042_F01,-28.75929793,16.40810018
F2S4_160405_042_G01,-38.7285901,19.48223103
F2S4_160405_042_H01,32.93620772,34.48981856
F2S4_160405_043_A01,-16.5221746,27.20063869
F2S4_160405_043_B01,-20.27616195,13.51534847
F2S4_160405_043_C01,-19.87387983,11.72682149
F2S4_160405_043_D01,-34.72189251,25.0224929
F2S4_160405_043_E01,-27.75811731,2.45545519
F2S4_160405_043_F01,-33.44218612,19.6107936
F2S4_160405_043_G01,-17.69533478,10.0587819
F2S4_160405_043_H01,-33.50480666,21.40635463
F2S4_160405_044_A01,-41.92380238,19.34832472
F2S4_160405_044_B01,-26.49366971,39.38668634
F2S4_160405_044_C01,-28.79938274,29.01639552
F2S4_160405_044_D01,-36.91639232,8.753055724
F2S4_160405_044_E01,-42.58175412,15.40622298
F2S4_160405_044_F01,-33.91236636,20.92382235
F2S4_160405_044_G01,-11.58436589,34.77182062
F2S4_160405_044_H01,-29.2354173,18.20717051
F2S4_160406_001_A01,16.28074139,36.69648902
F2S4_160406_001_B01,-6.901381762,33.53348326
F2S4_160406_001_C01,11.64858805,25.09328744
F2S4_160406_001_D01,-13.77616952,2.289703804
F2S4_160406_001_E01,11.31661043,16.56228998
F2S4_160406_001_F01,1.699461126,22.30946624
F2S4_160406_001_G01,-15.84159618,21.3770065
F2S4_160406_001_H01,18.587739,32.74614582
F2S4_160406_002_A01,9.929360071,32.25789035
F2S4_160406_002_B01,-28.56838783,35.40847467
F2S4_160406_002_C01,5.479297809,32.8414232
F2S4_160406_002_D01,10.2626833,37.77178903
F2S4_160406_002_E01,-23.64716643,39.12064995
F2S4_160406_002_F01,-11.38839747,34.24534229
F2S4_160406_002_G01,4.74633002,25.84050883
F2S4_160406_002_H01,-32.56777524,25.95283187
F2S4_160406_003_A01,-41.32859532,0.009997382
F2S4_160406_003_B01,-23.16324189,40.30339414
F2S4_160406_003_C01,-28.15208314,17.79653015
F2S4_160406_003_D01,-11.03054179,34.01701082
F2S4_160406_003_E01,1.45172457,20.46552447
F2S4_160408_001_A01,-4.816101962,33.8706409
F2S4_160408_001_B01,-4.172325112,30.02167053
F2S4_160408_001_C01,-30.22959492,-5.22507087
F2S4_160408_001_D01,-0.69620824,29.89279886
F2S4_160408_001_E01,-36.93264214,13.01642641
F2S4_160408_001_F01,-8.272975618,24.42087595
F2S4_160408_001_G01,-15.23131778,15.02930239
F2S4_160408_001_H01,-20.81193783,12.0851737
F2S4_160408_002_A01,-1.606454353,36.11385501
F2S4_160408_002_B01,-10.98221225,14.53645619
F2S4_160408_002_C01,13.05893312,28.47010483
F2S4_160408_002_D01,1.330209529,30.80973732
F2S4_160408_002_E01,4.916245353,25.47650857
F2S4_160408_002_F01,0.402215519,39.11292464
F2S4_160408_002_G01,-1.3657613,25.49106131
F2S4_160408_002_H01,-28.55391471,-0.241864032
F2S4_160408_003_A01,1.811386606,26.40354335
F2S4_160408_003_B01,-16.67921502,12.1336763
F2S4_160408_003_C01,1.12319601,29.30067194
F2S4_160408_003_D01,8.329306939,19.8919381
F2S4_160408_003_E01,-2.672790999,29.85780341
F2S4_160408_003_F01,11.11953405,28.85589447
F2S4_160408_003_G01,10.89291813,29.07909206
F2S4_160408_003_H01,6.912087338,28.567841
F2S4_160408_004_A01,8.287847031,18.75887361
F2S4_160411_001_B01,11.86878403,32.60455682
F2S4_160411_001_C01,-1.939720495,39.28964358
F2S4_160411_001_D01,8.570325113,20.25443099
F2S4_160412_007_A01,-22.05276492,-2.771935552
F2S4_160412_007_B01,-39.94270681,-2.076533012
F2S4_160412_007_C01,15.70646311,-13.31241664
F2S4_160412_007_D01,-37.23377368,4.01809664
F2S4_160412_007_E01,-33.26762562,2.328558786
F2S4_160412_007_F01,-34.00903805,-1.618032486
F2S4_160412_007_G01,-33.33824731,-5.612282198
F2S4_160412_007_H01,-18.44070527,10.11489206
F2S4_160412_008_A01,-41.68960968,-2.975985949
F2S4_160412_008_B01,-41.61181131,0.519066733
F2S4_160412_008_C01,-33.10347912,6.340853705
F2S4_160412_008_D01,12.21269768,-15.37930927
F2S4_160412_008_E01,-33.45530441,5.436526806
F2S4_160412_008_F01,-24.85277966,-6.223033518
F2S4_160412_008_G01,-18.2768924,29.09845699
F2S4_160412_008_H01,-21.97392176,4.653813803
F2S4_160412_009_A01,-32.86905579,14.13292817
F2S4_160412_009_B01,-38.65828627,14.83816424
F2S4_160412_009_C01,-40.29045584,7.728787605
F2S4_160412_009_D01,-33.24607546,-1.207828141
F2S4_160412_009_E01,3.447263294,33.35200225
F2S4_160412_009_F01,-37.00709519,-2.163264144
F2S4_160412_009_G01,-40.96566886,-0.758930037
F2S4_160412_009_H01,-11.18028963,26.29993975
F2S4_160412_010_A01,2.006427054,9.518114425
F2S4_160412_010_B01,-13.08896818,22.49925658
F2S4_160412_010_C01,10.87939274,17.71155999
F2S4_160412_010_D01,-10.66851425,15.00219143
F2S4_160412_010_E01,12.0151306,36.25248589
F2S4_160412_010_F01,6.987918283,20.29273066
F2S4_160412_010_G01,-25.06440185,7.325068987
F2S4_160412_010_H01,-6.379144995,19.58055991
F2S4_160413_006_A01,-23.95346682,27.31318089
F2S4_160413_006_B01,-22.79332579,21.0787898
F2S4_160413_006_C01,-17.96485948,16.38123977
F2S4_160413_006_D01,-26.89596197,20.65439798
F2S4_160413_006_E01,33.50571978,35.2051401
F2S4_160413_006_F01,-37.01663306,16.52768012
F2S4_160413_006_G01,-38.16373151,11.9280047
F2S4_160413_006_H01,-41.1947721,17.76616486
F2S4_160413_007_B01,-47.14341841,-16.67257102
F2S4_160413_007_C01,18.72716719,33.08285367
F2S4_160413_007_D01,6.349102328,34.84635688
F2S4_160413_007_E01,-34.73519396,23.03282176
F2S4_160413_007_F01,-47.15445716,-16.35228471
F2S4_160413_007_G01,-10.56828466,-50.90759408
F2S4_160413_007_H01,-29.38083791,11.78878503
F2S4_160413_008_A01,-20.58924156,37.18461923
F2S4_160413_008_B01,-33.44799027,19.59620315
F2S4_160413_008_C01,-5.104061897,38.5470355
F2S4_160413_008_D01,-2.789508727,46.25703214
F2S4_160413_008_E01,6.405900417,33.42084172
F2S4_160413_008_F01,-35.80290972,22.13842617
F2S4_160413_008_G01,-19.48174031,17.01465129
F2S4_160413_008_H01,-30.04494261,35.03168647
F2S4_160413_009_A01,-4.429784207,46.18891584
F2S4_160413_009_B01,-33.44635357,19.76238801
F2S4_160413_009_C01,-37.18489963,20.4350476
F2S4_160413_009_D01,-47.15345284,-16.21875044
F2S4_160413_009_E01,-25.53338037,23.18360977
F2S4_160413_009_F01,-36.80024624,8.297063677
F2S4_160413_009_G01,-32.0528628,17.81399221
F2S4_160413_009_H01,-38.23520534,12.01049105
F2S4_160413_010_A01,16.27282998,32.24594917
F2S4_160413_010_B01,-5.444762363,24.41856053
F2S4_160413_010_C01,-43.12774228,15.17229568
F2S4_160413_010_D01,9.620584818,27.66946558
F2S4_160413_010_E01,-17.96942091,29.58282976
F2S4_160413_010_G01,-13.90368863,8.115593735
F2S4_160413_010_H01,-18.05438712,23.92249304
F2S4_160413_011_A01,6.715914338,33.53084633
F2S4_160413_011_B01,-8.964624087,13.66825583
F2S4_160413_011_C01,-27.40433861,15.12498329
F2S4_160413_011_D01,4.813152353,34.58575204
F2S4_160413_011_E01,1.339630589,15.54213153
F2S4_160413_011_F01,-15.16588003,19.68175791
F2S4_160413_011_G01,-21.83204196,2.801082082
F2S4_160413_011_H01,-8.666847846,15.49910819
F2S4_160413_012_A01,-26.28031139,14.50742415
F2S4_160413_012_B01,-6.690939659,16.44249149
F2S4_160413_012_C01,-29.00374021,17.09021644
F2S4_160413_012_D01,8.216238333,26.97115371
F2S4_160413_012_E01,7.461249981,25.33406736
F2S4_160413_012_F01,-33.13234854,-3.436793234
F2S4_160413_012_G01,-8.340936874,24.28219063
F2S4_160413_012_H01,-39.37071494,2.788780909
F2S4_160413_013_A01,-34.4530893,-6.99568352
F2S4_160413_013_B01,-31.90417005,-7.052358891
F2S4_160413_013_C01,-11.66281562,35.29033775
F2S4_160413_013_D01,5.404311706,34.92658537
F2S4_160413_013_E01,-25.96683309,26.18054288
F2S4_160413_013_F01,-32.52699935,1.773937754
F2S4_160413_013_G01,6.681688395,33.8271781
F2S4_160413_013_H01,-31.40490609,-2.974703945
F2S4_160413_014_A01,-31.17369682,4.776884603
F2S4_160413_014_B01,-27.37347484,6.521793837
F2S4_160413_014_C01,-12.79905265,4.639307369
F2S4_160413_014_D01,36.89568916,31.1469588
F2S4_160413_014_E01,12.68205163,25.80376605
F2S4_160413_014_F01,0.893630868,15.29255696
F2S4_160413_014_G01,-10.43634411,33.54132436
F2S4_160413_014_H01,-2.699234953,38.21918608
F2S4_160413_015_A01,-33.46016326,-0.986504546
F2S4_160413_015_B01,-42.54810574,10.19103565
F2S4_160413_015_C01,-25.25626262,7.757041239
F2S4_160413_015_D01,6.508523412,19.5670991
F2S4_160413_015_E01,-35.11817806,-0.726481238
F2S4_160413_015_F01,4.766763597,29.37076898
F2S4_160413_015_G01,-0.240597313,18.31852098
F2S4_160413_015_H01,26.98512913,22.79335441
F2S4_160413_016_A01,-13.92730394,3.824456575
F2S4_160413_016_B01,-31.66786222,-4.747609144
F2S4_160413_016_C01,-37.8883586,-1.101710731
F2S4_160413_016_D01,-32.04520496,-3.618660802
F2S4_160413_016_E01,-25.11770545,-2.472073364
F2S4_160413_016_F01,-31.99115645,9.79773237
F2S4_160413_016_G01,-21.83061154,-4.023276
F2S4_160413_016_H01,18.76134556,33.06851326
F2S4_160413_017_A01,-40.71640137,5.533487251
F2S4_160413_017_B01,-5.634787106,6.475259145
F2S4_160413_017_C01,-36.63807632,-6.256961608
F2S4_160413_017_D01,-25.00366756,28.948039
F2S4_160413_017_E01,-18.19720487,5.521826895
F2S4_160413_017_F01,-25.8837898,2.163781371
F2S4_160413_017_G01,-22.11536099,35.78147335
F2S4_160413_017_H01,-38.69337481,2.803633427
F2S4_160413_018_A01,13.09652978,21.4229119
F2S4_160413_018_B01,-23.25067215,27.0984722
F2S4_160413_018_C01,5.88948627,26.45554601
F2S4_160413_018_D01,14.27302813,36.13209613
F2S4_160413_018_E01,3.101762246,36.86104191
F2S4_160413_018_F01,6.020273923,33.07645439
F2S4_160413_018_G01,-27.35539467,-1.682468694
F2S4_160413_018_H01,-39.97964253,5.25905574
F2S4_160413_019_A01,-2.512150092,29.29402181
F2S4_160413_019_B01,-38.03900908,9.975505581
F2S4_160413_019_C01,5.99939649,27.97383213
F2S4_160413_019_D01,-24.83655692,-0.595407824
F2S4_160413_019_E01,-34.92008252,0.662547393
F2S4_160413_019_F01,-28.68007514,30.47467826
F2S4_160413_019_G01,-5.033340031,18.72470088
F2S4_160413_019_H01,12.88686746,29.77787064
F2S4_160413_020_A01,-13.84655999,30.66394606
F2S4_160413_020_B01,4.655781643,29.20614629
F2S4_160413_020_C01,-12.8241789,4.290263899
F2S4_160413_020_D01,-34.48727144,4.587420432
F2S4_160413_020_E01,-22.49987712,24.764078
F2S4_160413_020_F01,-32.04212446,-4.369232916
F2S4_160413_020_G01,-32.09081791,-8.464681842
F2S4_160413_020_H01,-16.57158892,5.434452976
F2S4_160413_021_A01,-13.91094768,5.116505091
F2S4_160413_021_B01,-34.62358118,4.351876724
F2S4_160413_021_C01,34.35044648,34.48627313
F2S4_160413_021_D01,-7.333131626,21.45894289
F2S4_160413_021_E01,-20.52487692,23.85004349
F2S4_160413_021_F01,32.68581994,35.30032037
F2S4_160413_021_G01,-35.82389924,-3.084318234
F2S4_160413_021_H01,-20.69921896,1.948631159
F2S4_160413_024_A01,32.12229938,37.03176774
F2S4_160413_024_B01,-17.92182161,40.48674897
F2S4_160413_024_C01,-30.8645093,1.623611961
F2S4_160413_024_D01,-13.34452973,22.63603552
F2S4_160413_024_E01,8.037745472,34.48470944
F2S4_160413_024_F01,-34.41411133,12.56436281
F2S4_160413_024_G01,-32.58899676,14.59338608
F2S4_160413_024_H01,34.99700397,32.62467301
F2S4_160414_002_A01,-31.3050963,5.889003939
F2S4_160414_002_B01,-15.23714795,14.86310069
F2S4_160414_002_C01,-35.36217972,14.45349194
F2S4_160414_002_D01,-36.79759909,-3.419245659
F2S4_160414_002_E01,-31.48737123,17.79633867
F2S4_160414_002_F01,-36.79223202,25.9785399
F2S4_160414_002_H01,-40.42754298,15.67012147
F2S4_160414_003_A01,-20.23318338,13.9916612
F2S4_160414_003_B01,-7.550085025,18.5199809
F2S4_160414_003_C01,-0.13560344,40.6146996
F2S4_160414_003_D01,-29.36976922,18.38845564
F2S4_160414_003_E01,3.473857226,46.07547288
F2S4_160414_003_F01,-36.24668171,-7.719506868
F2S4_160414_003_G01,-27.40327829,23.83335801
F2S4_160414_003_H01,-17.98692231,-0.696416078
F2S4_160414_004_A01,4.97211731,34.52864635
F2S4_160414_004_B01,9.518826807,18.99614487
F2S4_160414_004_C01,-36.92622381,-2.115323244
F2S4_160414_004_D01,10.25001328,29.65311401
F2S4_160414_004_E01,-34.34710002,-7.318674366
F2S4_160414_004_F01,-21.95319241,9.113591846
F2S4_160414_004_G01,-12.19113456,7.702544526
F2S4_160414_004_H01,-40.4734234,3.747491283
F2S4_160414_005_A01,-6.109941429,4.850244264
F2S4_160414_005_B01,-3.22025083,27.95460674
F2S4_160414_005_C01,4.210291538,43.41933594
F2S4_160414_005_D01,12.90937917,27.5825433
F2S4_160414_005_E01,3.737970052,33.37597458
F2S4_160414_005_F01,8.481708264,31.75141571
F2S4_160414_005_G01,-36.17858365,0.33627343
F2S4_160414_005_H01,-19.78698487,17.20757777
F2S4_160414_006_A01,-36.96719289,20.1046468
F2S4_160414_006_B01,-26.06265524,8.640876429
F2S4_160414_006_C01,-4.244885266,13.96876344
F2S4_160414_006_D01,-18.2999201,34.53702445
F2S4_160414_006_E01,-22.43929792,7.601142138
F2S4_160414_006_F01,-28.62386548,7.297183149
F2S4_160414_006_G01,-2.247195307,23.48854141
F2S4_160414_006_H01,-13.84290668,0.838981394
F2S4_160414_007_A01,-6.303227355,37.75578877
F2S4_160414_007_B01,-16.77064274,26.29659749
F2S4_160414_007_C01,-12.02020825,7.350550115
F2S4_160414_007_D01,-13.29614141,22.6811391
F2S4_160414_007_E01,-34.53253368,3.546218373
F2S4_160414_007_F01,-22.41642296,9.83430688
F2S4_160414_007_G01,-23.77827151,-5.895057612
F2S4_160414_007_H01,-33.99859978,5.252606228
F2S4_160414_008_A01,-31.92113581,32.39902642
F2S4_160414_008_C01,-32.27075825,30.43925454
F2S4_160414_008_D01,-7.411343,28.51114524
F2S4_160414_008_E01,-14.88378631,2.143448453
F2S4_160414_008_F01,-35.74389016,5.650887437
F2S4_160414_008_G01,-20.27646994,19.07531882
F2S4_160414_008_H01,-15.27867651,-0.437129148
F2S4_160414_009_A01,-35.28084015,12.1210057
F2S4_160414_009_B01,-47.14455221,-14.57825583
F2S4_160414_009_C01,-20.67406626,28.63099067
F2S4_160414_009_D01,-25.69160361,26.31347492
F2S4_160414_009_E01,16.87046098,30.10694449
F2S4_160414_009_F01,-18.99681572,7.112465205
F2S4_160414_009_G01,-32.72567633,23.89921467
F2S4_160414_009_H01,-29.88646883,32.97612689
F2S4_160414_010_A01,-20.19690452,27.5221495
F2S4_160414_010_B01,-14.47742027,29.10179267
F2S4_160414_010_C01,-11.4519077,35.45221412
F2S4_160414_010_D01,-33.01832693,18.46744909
F2S4_160414_010_E01,-30.54055472,36.16349012
F2S4_160414_010_F01,-37.0103333,24.65867777
F2S4_160414_010_G01,-38.8302277,23.37437345
F2S4_160414_010_H01,-40.27434499,19.20211853
F2S4_160414_011_A01,-22.96488479,39.19729764
F2S4_160414_011_B01,-20.50103253,41.79434338
F2S4_160414_011_C01,-10.11957685,23.88110027
F2S4_160414_011_D01,-9.367735303,38.16654749
F2S4_160414_011_E01,-18.46048485,39.78006078
F2S4_160414_011_F01,-23.59169818,8.458998766
F2S4_160414_011_G01,-23.3747749,0.980655315
F2S4_160414_011_H01,-16.62140278,36.36797155
F2S4_160415_001_A01,-0.020739078,36.23666492
F2S4_160415_001_C01,3.270623291,33.40968137
F2S4_160415_001_D01,-38.87528089,-2.555787333
F2S4_160415_001_E01,-42.51358677,7.781827206
F2S4_160415_001_F01,-40.91422407,0.002093689
F2S4_160415_001_G01,2.665532129,41.24724496
F2S4_160415_001_H01,-1.188597954,36.82446265
F2S4_160415_002_A01,-14.11184399,29.03304389
F2S4_160415_002_B01,-32.65996206,23.41481449
F2S4_160415_002_C01,-39.54698933,-3.114656759
F2S4_160415_002_D01,-25.46980269,1.676253826
F2S4_160415_002_E01,3.673413713,33.29557805
F2S4_160415_002_F01,-18.17289903,24.25814756
F2S4_160415_002_G01,-24.58225798,5.442896031
F2S4_160415_002_H01,-30.04448522,13.79191911
F2S4_160415_003_A01,7.537887321,35.83801788
F2S4_160415_003_B01,-12.47976143,30.07750326
F2S4_160415_003_C01,-38.91139894,-0.936909307
F2S4_160415_003_D01,16.61812007,32.21648381
F2S4_160415_003_E01,-25.72198387,11.26664698
F2S4_160415_003_F01,-24.97610638,4.616778176
F2S4_160415_003_H01,-38.75715328,-3.536689611
F2S4_160415_004_A01,-22.64636341,6.982349296
F2S4_160415_004_B01,-6.234548868,29.11494443
F2S4_160415_004_C01,16.52251409,31.92439324
F2S4_160415_004_D01,-39.77847544,-2.331820134
F2S4_160415_004_E01,-41.03748045,-0.548102171
F2S4_160415_004_F01,-33.95799168,-7.880857331
F2S4_160415_004_G01,-12.71218311,32.03056579
F2S4_160415_004_H01,-23.21589535,7.71395402
F2S4_160415_005_A01,3.480337002,15.44338632
F2S4_160415_005_B01,-17.8300561,-0.354402294
F2S4_160415_005_C01,-26.3359744,22.71702802
F2S4_160415_005_D01,-4.227499154,9.691496435
F2S4_160415_005_E01,-38.94271735,11.24385765
F2S4_160415_005_G01,-22.37720596,27.31757322
F2S4_160415_005_H01,-21.63523577,-3.253419619
F2S4_160415_006_A01,-27.71336343,10.0399524
F2S4_160415_006_B01,-29.83648444,-0.814834758
F2S4_160415_006_C01,-31.28958937,-4.18224476
F2S4_160415_006_D01,-4.417793604,9.724632745
F2S4_160415_006_E01,-31.18865968,4.326045946
F2S4_160415_006_F01,12.12853611,27.61681488
F2S4_160415_006_G01,-6.998332722,31.05093666
F2S4_160415_006_H01,-1.06387178,25.68235939
F2S4_160415_007_A01,-18.18498484,14.20789956
F2S4_160415_007_B01,-40.51719051,-3.181638266
F2S4_160415_007_C01,-28.38974828,7.728276774
F2S4_160415_007_D01,-6.690114357,12.08582827
F2S4_160415_007_E01,-37.95493096,1.62808789
F2S4_160415_007_F01,-19.86263512,6.788680524
F2S4_160415_007_G01,2.949089804,30.65007681
F2S4_160415_007_H01,-33.11145767,-0.318930009
F2S4_160415_008_A01,-33.24291142,-6.419487553
F2S4_160415_008_B01,-0.210694845,40.24275169
F2S4_160415_008_C01,-42.70172778,6.242042718
F2S4_160415_008_D01,-18.13903888,10.11141842
F2S4_160415_008_E01,-19.78060048,10.73291326
F2S4_160415_008_F01,-4.931275447,14.68158386
F2S4_160415_008_G01,-6.708447516,23.43329369
F2S4_160415_008_H01,-2.573851165,23.05161101
F2S4_160415_009_A01,-37.77152725,-0.137764901
F2S4_160415_009_B01,-34.96090783,7.343725942
F2S4_160415_009_C01,-8.892228125,12.50618942
F2S4_160415_009_D01,-27.34497303,4.600261894
F2S4_160415_009_E01,-13.73524942,35.63075641
F2S4_160415_009_F01,-21.41902918,33.19214389
F2S4_160415_009_G01,-14.0413289,12.47183757
F2S4_160415_009_H01,-34.62428107,-9.031522111
F2S4_160415_010_A01,-8.304804767,24.25670357
F2S4_160415_010_B01,-28.92771226,-1.790441703
F2S4_160415_010_C01,13.96595751,17.95675358
F2S4_160415_010_D01,-31.9828938,4.632409041
F2S4_160415_010_E01,-13.87548391,17.23624726
F2S4_160415_010_F01,-16.71164066,27.30876944
F2S4_160415_010_G01,-23.63688079,4.03972179
F2S4_160415_010_H01,16.83114891,35.37456962
F2S4_160415_011_A01,-6.200472017,30.27480645
F2S4_160415_011_B01,15.47861071,23.64660405
F2S4_160415_011_C01,-17.07729152,16.97341159
F2S4_160415_011_D01,-22.39673757,4.762837669
F2S4_160415_011_E01,-26.10685528,25.11243446
F2S4_160415_011_F01,8.356891839,30.60076292
F2S4_160415_011_G01,-26.75968548,13.20525591
F2S4_160415_011_H01,10.61302629,34.45153177
F2S4_160415_012_A01,-14.4102133,24.22803272
F2S4_160415_012_C01,-8.407150883,24.16595748
F2S4_160415_012_E01,18.64274413,32.42290857
F2S4_160415_012_F01,12.11505997,21.01101462
F2S4_160415_012_G01,-36.86989696,-5.711508667
F2S4_160415_012_H01,-27.57490973,6.597579229
F2S4_160415_013_A01,-32.25031252,30.8181737
F2S4_160415_013_B01,13.3293518,22.23481235
F2S4_160415_013_C01,-24.80607877,-0.949751518
F2S4_160415_013_D01,-6.812289309,20.97509252
F2S4_160415_013_E01,-2.422119963,23.2931421
F2S4_160415_013_F01,13.18266923,19.55264935
F2S4_160415_013_G01,-31.83897312,-4.718464374
F2S4_160415_013_H01,-20.83565503,29.31912929
F2S4_160415_014_A01,-5.479496036,24.7618054
F2S4_160415_014_B01,-10.95954309,32.94932071
F2S4_160415_014_C01,-18.68029827,28.16939386
F2S4_160415_014_D01,7.931095737,25.73510565
F2S4_160415_014_E01,-22.84681904,22.55243702
F2S4_160415_014_F01,-22.29780063,6.720201543
F2S4_160415_014_G01,-22.56699532,8.107356159
F2S4_160415_014_H01,-25.00368083,23.54915052
F2S4_160415_015_A01,-12.80416483,27.21424965
F2S4_160415_015_B01,-20.56740337,-0.793522714
F2S4_160415_015_C01,-29.69147557,2.500367588
F2S4_160415_015_D01,-33.62533876,14.05370235
F2S4_160415_015_E01,-24.458966,40.08990816
F2S4_160415_015_F01,-42.38316104,-2.562710445
F2S4_160415_015_G01,-28.83862463,37.32286748
F2S4_160415_015_H01,-41.80030246,-2.404655121
F2S4_160415_016_A01,-29.71184569,22.5352939
F2S4_160415_016_B01,-15.50813572,28.82438094
F2S4_160415_016_C01,-12.21748541,35.92430819
F2S4_160415_016_D01,-28.06001859,39.3534969
F2S4_160415_016_E01,-26.69733559,15.94967104
F2S4_160415_016_F01,-19.89473152,26.6778735
F2S4_160415_016_G01,-21.37241956,39.11976944
F2S4_160415_016_H01,-26.23241883,37.12596313
F2S4_160415_017_A01,-28.70334791,16.7109904
