,tSNE_1,tSNE_2
F2S4_160520_012_E01,-13.21839958,6.895507715
F2S4_160520_012_F01,6.07778047,-15.69225472
F2S4_160520_012_G01,-0.799141292,-39.2092747
F2S4_160520_012_H01,-21.09536444,-34.19996614
F2S4_160520_013_A01,-36.09011054,-14.38207626
F2S4_160520_013_B01,12.10329066,-35.515155
F2S4_160520_013_C01,-2.502317532,-39.90489294
F2S4_160520_013_D01,5.385319558,-40.42199419
F2S4_160520_013_E01,-2.498077308,-39.64997529
F2S4_160520_013_F01,-35.31364406,-7.205042068
F2S4_160520_013_G01,-17.59745722,-15.26697148
F2S4_160520_013_H01,-31.91585459,-26.56018711
F2S4_160520_014_A01,-3.2517252,-40.71445364
F2S4_160520_014_B01,10.57341119,-41.93965167
F2S4_160520_014_C01,-1.571684187,-35.54306025
F2S4_160520_014_D01,-1.728632226,-42.62683396
F2S4_160520_014_E01,-7.500021874,-18.63843029
F2S4_160520_014_F01,11.4941168,-42.66292414
F2S4_160520_014_G01,-10.73770515,-38.10654131
F2S4_160520_014_H01,12.83545534,-36.63999894
F2S4_160520_015_A01,-20.98669298,-34.15744343
F2S4_160520_015_B01,7.378471285,-37.02283393
F2S4_160520_015_C01,-28.74431444,-6.240905134
F2S4_160520_015_D01,-27.22308502,-9.707508936
F2S4_160520_015_E01,-1.577511068,-36.37410455
F2S4_160520_015_F01,-28.38237519,-16.95771012
F2S4_160520_015_G01,11.89686677,-41.63209515
F2S4_160520_015_H01,-35.46573915,-6.959684415
F2S4_160520_016_A01,8.093459488,-17.74859426
F2S4_160520_016_B01,8.221392417,-19.31761938
F2S4_160520_016_C01,0.803932311,-40.72904122
F2S4_160520_016_D01,14.51884074,-34.37257926
F2S4_160520_016_E01,-2.58293488,-34.41877572
F2S4_160520_016_F01,-17.53812382,-37.40616634
F2S4_160520_016_G01,11.83434316,-43.2231178
F2S4_160520_016_H01,-8.687314756,-32.40324184
F2S4_160520_017_A01,9.574325765,-22.85740267
F2S4_160520_017_B01,-6.238693021,15.25220469
F2S4_160520_017_C01,-11.55499048,-24.1080639
F2S4_160520_017_D01,-6.942344378,18.90159704
F2S4_160520_017_E01,8.513901405,-40.26724383
F2S4_160520_017_F01,-20.32510787,-31.04617383
F2S4_160520_017_G01,-25.58935574,-27.70511409
F2S4_160520_017_H01,8.473660345,-21.18988962
F2S4_160520_018_A01,-6.361139253,-34.34053129
F2S4_160520_018_B01,-26.56821076,-7.863964145
F2S4_160520_018_C01,-15.80649686,-24.2844858
F2S4_160520_018_D01,10.7503374,-25.37939074
F2S4_160520_018_E01,-4.244961744,-1.318440983
F2S4_160520_018_F01,-30.71604122,-23.65850193
F2S4_160520_018_G01,-30.43930223,-23.57764813
F2S4_160520_018_H01,-14.71635484,11.43024729
F2S4_160520_019_A01,8.597265483,-31.367037
F2S4_160520_019_B01,12.33383275,-37.93815539
F2S4_160520_019_C01,7.580983573,-30.4428747
F2S4_160520_019_D01,-34.09540642,-18.3763794
F2S4_160520_019_E01,-33.48986639,-3.870106731
F2S4_160520_019_F01,12.91124831,-31.99036155
F2S4_160520_019_G01,13.10448147,-3.338712142
F2S4_160520_019_H01,-25.22596134,-0.358240881
F2S4_160520_020_A01,-8.631221131,-42.61681099
F2S4_160520_020_B01,16.56928238,-11.19645286
F2S4_160520_020_C01,-1.208770147,-4.023923298
F2S4_160520_020_D01,13.55826601,-38.74577066
F2S4_160520_020_E01,-2.264056198,-41.72875628
F2S4_160520_020_F01,-34.83914431,-5.568546164
F2S4_160520_020_G01,-23.13620202,-22.25381086
F2S4_160520_020_H01,-7.740043087,-38.7157641
F2S4_160520_021_A01,-35.12922068,-1.404986918
F2S4_160520_021_B01,-17.87241003,-33.91005437
F2S4_160520_021_C01,-0.614098144,-37.43627223
F2S4_160520_021_D01,-2.700448023,-38.75482942
F2S4_160520_021_E01,-13.41690286,-39.89304821
F2S4_160520_021_F01,-17.98379145,-28.71510751
F2S4_160520_021_G01,-14.80925128,-29.01577684
F2S4_160520_021_H01,-9.139436395,-33.88318357
F2S4_160520_022_A01,13.46038978,1.184061086
F2S4_160520_022_B01,-12.22064298,-14.38487427
F2S4_160520_022_C01,-27.73336057,-23.38274461
F2S4_160520_022_D01,-20.45147844,-2.502224831
F2S4_160520_022_E01,-27.06453183,-19.53970376
F2S4_160520_022_F01,-8.184621786,-7.94219306
F2S4_160520_022_G01,21.29499726,-10.39793785
F2S4_160520_022_H01,-3.219800631,-11.81688954
F2S4_160520_023_A01,1.098744291,-16.28997933
F2S4_160520_023_B01,-8.974264163,3.568621195
F2S4_160520_023_C01,3.384531871,-36.3213472
F2S4_160520_023_D01,-29.24995905,-11.42416356
F2S4_160520_023_E01,-37.84993526,-8.813625626
F2S4_160520_023_F01,2.219624662,-23.0651769
F2S4_160520_023_G01,-4.768121414,7.324519204
F2S4_160520_023_H01,-20.51198885,-4.128356927
F2S4_160520_024_A01,5.835343402,-0.400389101
F2S4_160520_024_B01,-20.38014752,2.150535694
F2S4_160520_024_C01,-19.42572139,-5.989434507
F2S4_160520_024_D01,0.154412119,-23.9031166
F2S4_160520_024_E01,-31.37940809,-15.55915754
F2S4_160520_024_F01,-2.651807852,-33.24320411
F2S4_160520_024_G01,-14.60469886,-3.402459357
F2S4_160520_024_H01,16.82103986,-18.2468518
F2S4_160520_025_A01,-6.893496122,-17.0623682
F2S4_160520_025_B01,-11.01204808,-27.89651165
F2S4_160520_025_C01,11.2561119,-9.319161429
F2S4_160520_025_D01,-12.14269345,-32.5106983
F2S4_160520_025_E01,-32.70407556,-1.611890739
F2S4_160520_025_F01,-19.35058034,4.880673848
F2S4_160520_025_G01,10.65753084,0.40808971
F2S4_160520_025_H01,-4.214636699,-15.3001867
F2S4_160520_026_A01,-15.19955498,0.743162819
F2S4_160520_026_B01,-11.7310404,-12.85869698
F2S4_160520_026_C01,-3.70359327,8.28682405
F2S4_160520_026_D01,-32.24564558,8.011935082
F2S4_160520_026_E01,-6.496345584,-24.29381866
F2S4_160520_026_F01,-17.02249625,-37.56688895
F2S4_160520_026_G01,-27.85224083,-6.493941091
F2S4_160520_026_H01,14.05673811,-20.98361589
F2S4_160520_027_A01,-27.1217847,4.412286213
F2S4_160520_027_B01,-7.518325123,1.796844099
F2S4_160520_027_C01,-13.08434667,-12.32666311
F2S4_160520_027_D01,-3.830369035,-19.16268225
F2S4_160520_027_E01,-11.05159287,-26.96224377
F2S4_160520_027_F01,5.723874928,-37.30037504
F2S4_160520_027_G01,6.132032625,-31.07467197
F2S4_160520_027_H01,-26.85341476,-20.24745098
F2S4_160523_001_A01,-4.120171245,24.97126841
F2S4_160523_001_B01,-5.014629352,33.81147732
F2S4_160523_001_C01,-28.2794057,23.83877614
F2S4_160523_001_D01,-2.790064723,41.98240176
F2S4_160523_001_E01,2.282030579,1.108734095
F2S4_160523_001_F01,3.547642797,27.50182727
F2S4_160523_001_G01,4.412268842,26.39092296
F2S4_160523_001_H01,-12.12497111,3.130023695
F2S4_160523_002_A01,37.20051155,26.88101003
F2S4_160523_002_B01,-7.931261122,12.31004397
F2S4_160523_002_C01,-37.36554795,4.915548886
F2S4_160523_002_D01,15.6005233,2.941838746
F2S4_160523_002_E01,13.03268388,37.31678357
F2S4_160523_002_F01,3.176821509,10.50385998
F2S4_160523_002_G01,-1.088000446,37.97226775
F2S4_160523_002_H01,4.954151961,32.27131875
F2S4_160523_003_A01,0.191469848,10.29902665
F2S4_160523_003_B01,13.26922472,8.893617905
F2S4_160523_003_C01,23.86990538,-7.235398943
F2S4_160523_003_D01,0.133418357,13.52575766
F2S4_160523_003_E01,12.67854446,10.4883187
F2S4_160523_003_F01,6.960737063,40.07629881
F2S4_160523_003_G01,38.06852688,28.37952985
F2S4_160523_003_H01,14.25174184,9.393162299
F2S4_160523_004_A01,-21.56885145,29.40992636
F2S4_160523_004_B01,47.12311916,15.92556272
F2S4_160523_004_C01,14.38053491,39.86142117
F2S4_160523_004_D01,9.212353161,18.30770936
F2S4_160523_004_E01,11.75023754,36.81210182
F2S4_160523_004_F01,-14.2766869,33.01817392
F2S4_160523_004_G01,18.07850469,2.267402108
F2S4_160523_004_H01,-13.8986073,26.30950743
F2S4_160523_005_A01,9.134600543,43.28188752
F2S4_160523_005_B01,-14.45870611,24.85929849
F2S4_160523_005_C01,-4.008106658,12.23791564
F2S4_160523_005_D01,10.55786666,27.3992292
F2S4_160523_005_E01,1.442177114,28.09948466
F2S4_160523_005_F01,6.375626222,19.51671282
F2S4_160523_005_G01,-18.82660529,23.46715606
F2S4_160523_005_H01,-26.90160663,-20.58575636
F2S4_160523_006_A01,22.32944547,18.34231284
F2S4_160523_006_B01,14.10191568,14.35029626
F2S4_160523_006_C01,30.62923623,9.951862946
F2S4_160523_006_D01,-1.959134435,23.67756951
F2S4_160523_006_E01,15.74225132,29.86026289
F2S4_160523_006_F01,5.15684257,25.37966523
F2S4_160523_006_G01,-4.431943131,17.67765689
F2S4_160523_006_H01,0.182688423,40.87416731
F2S4_160523_007_A01,-0.766097713,26.65412002
F2S4_160523_007_B01,37.66210693,27.90916844
F2S4_160523_007_C01,-25.31931574,26.34882949
F2S4_160523_007_D01,-17.87673923,21.50705431
F2S4_160523_007_E01,38.12097885,28.2887637
F2S4_160523_007_F01,17.27094802,0.76245849
F2S4_160523_007_G01,-28.56863559,15.82088477
F2S4_160523_007_H01,-17.3216386,11.294092
F2S4_160523_008_A01,-27.78471823,25.57530936
F2S4_160523_008_B01,16.91960352,25.94203971
F2S4_160523_008_C01,38.84673901,25.14826714
F2S4_160523_008_D01,27.42810789,1.459655428
F2S4_160523_008_E01,-32.04158183,14.52339049
F2S4_160523_008_F01,16.40054549,24.34402269
F2S4_160523_008_G01,-7.134165396,1.850502952
F2S4_160523_008_H01,12.3205726,17.53957357
F2S4_160523_009_A01,40.64143328,26.59335475
F2S4_160523_009_B01,7.373849023,26.03818452
F2S4_160523_009_C01,-21.06426583,28.07762662
F2S4_160523_009_D01,-26.17282696,17.40844625
F2S4_160523_009_E01,-24.56446578,23.15320788
F2S4_160523_009_F01,19.72706326,21.66317419
F2S4_160523_009_G01,-35.39323691,19.51954356
F2S4_160523_009_H01,3.774802347,41.70709627
F2S4_160523_010_A01,-15.30436239,32.53567628
F2S4_160523_010_B01,31.48297533,-35.61457836
F2S4_160523_010_C01,-23.66855746,24.81679857
F2S4_160523_010_D01,11.25484844,8.915957341
F2S4_160523_010_E01,-25.01056774,25.92029774
F2S4_160523_010_F01,-28.83120347,24.67571164
F2S4_160523_010_G01,25.47813442,15.24726859
F2S4_160523_010_H01,9.100869345,30.86979185
F2S4_160523_011_A01,-35.31474343,5.64714206
F2S4_160523_011_B01,-14.44150659,30.3996505
F2S4_160523_011_C01,-6.417607527,34.36467583
F2S4_160523_011_D01,12.32767997,17.43800164
F2S4_160523_011_E01,2.516551303,19.99379348
F2S4_160523_011_F01,-13.76100347,31.47330782
F2S4_160523_011_G01,-30.94322868,9.131680248
F2S4_160523_011_H01,20.46441589,25.01053187
F2S4_160523_012_A01,-33.20120473,8.67802202
F2S4_160523_012_B01,-2.394683021,17.16856375
F2S4_160523_012_C01,36.86976592,27.28459752
F2S4_160523_012_D01,34.807069,29.33248112
F2S4_160523_012_E01,8.27156155,33.97131135
F2S4_160523_012_F01,-19.07579282,23.58710887
F2S4_160523_012_G01,-31.43902471,16.40408005
F2S4_160524_001_A01,16.30183915,1.822528612
F2S4_160524_001_B01,-19.13833235,22.3825983
F2S4_160524_001_C01,-8.325870026,40.29580233
F2S4_160524_001_D01,5.738900244,28.30296724
F2S4_160524_001_E01,9.669004888,-13.90495721
F2S4_160524_001_F01,-10.81278061,28.27485039
F2S4_160524_001_G01,-33.856671,15.4163624
F2S4_160524_001_H01,-2.147515921,41.46515068
F2S4_160524_002_A01,19.09969309,28.66658759
F2S4_160524_002_B01,30.60212662,13.72642142
F2S4_160524_002_C01,22.8222839,22.95534608
F2S4_160524_002_D01,12.61824203,9.430693251
F2S4_160524_002_E01,8.7036406,42.29604769
F2S4_160524_002_F01,28.67145665,19.63698071
F2S4_160524_002_G01,-20.54924479,30.47385013
F2S4_160524_002_H01,-20.82079595,30.50313596
F2S4_160524_003_A01,-25.01378966,-16.28968839
F2S4_160524_003_B01,17.65008675,1.537048475
F2S4_160524_003_C01,14.62482065,25.19928612
F2S4_160524_003_D01,20.92798433,-21.20472076
F2S4_160524_003_E01,22.36301997,16.57086091
F2S4_160524_003_F01,17.70864686,27.18783739
F2S4_160524_003_G01,16.3711416,5.930427739
F2S4_160524_003_H01,-11.33725016,27.12919676
F2S4_160524_004_A01,-14.128747,15.88928837
F2S4_160524_004_B01,26.11049943,-6.680196279
F2S4_160524_004_C01,-0.395156041,37.2564418
F2S4_160524_004_D01,25.89764845,10.98916536
F2S4_160524_004_E01,4.377492842,42.04003143
F2S4_160524_004_F01,15.79428936,10.39196673
F2S4_160524_004_G01,10.09970551,25.05856494
F2S4_160524_004_H01,18.025866,-30.13029613
F2S4_160524_005_A01,10.44147104,26.20378066
F2S4_160524_005_B01,9.522978446,20.88796058
F2S4_160524_005_C01,4.954511156,37.83782438
F2S4_160524_005_D01,-4.033990862,26.08978755
F2S4_160524_005_E01,-6.105515819,17.18972181
F2S4_160524_005_F01,1.647688567,26.1523549
F2S4_160524_005_G01,-10.552184,33.94063575
F2S4_160524_005_H01,-14.32939063,27.84359173
F2S4_160524_006_A01,12.2601804,20.86021064
F2S4_160524_006_B01,-5.740919827,7.964739582
F2S4_160524_006_C01,-3.10747873,19.27054301
F2S4_160524_006_D01,6.524514285,-13.3672303
F2S4_160524_006_E01,5.423796387,29.73669098
F2S4_160524_006_F01,27.60292469,7.942501788
F2S4_160524_006_G01,11.15570281,25.21026361
F2S4_160524_006_H01,6.520539885,40.96493753
F2S4_160524_007_A01,3.447817721,23.95339826
F2S4_160524_007_B01,-22.86394815,33.3999851
F2S4_160524_007_C01,21.33202424,0.238144148
F2S4_160524_007_D01,23.07142079,10.15140379
F2S4_160524_007_E01,17.22329036,30.61033495
F2S4_160524_007_F01,4.103214938,24.46271447
F2S4_160524_007_G01,-35.90160651,14.21909208
F2S4_160524_007_H01,21.98488252,1.42122505
F2S4_160524_008_A01,12.3320396,37.02178059
F2S4_160524_008_B01,27.26194082,14.93232255
F2S4_160524_008_C01,15.37638598,38.29147173
F2S4_160524_008_D01,11.24174782,34.41084355
F2S4_160524_008_E01,-10.60834934,38.25912345
F2S4_160524_008_F01,-9.253925618,37.58773826
F2S4_160524_008_G01,-11.00140855,28.46630877
F2S4_160524_008_H01,-16.22304708,27.30891188
F2S4_160524_009_A01,-23.31037414,30.20348116
F2S4_160524_009_B01,-12.36404555,37.60181912
F2S4_160524_009_C01,-6.036897101,38.22128429
F2S4_160524_009_D01,-0.300826161,24.85138847
F2S4_160524_009_E01,-2.526924158,17.02619775
F2S4_160524_009_F01,15.53216522,26.73430668
F2S4_160524_009_G01,10.44797791,21.27147876
F2S4_160524_009_H01,15.81397875,2.954557813
F2S4_160524_010_A01,28.77937927,1.536653583
F2S4_160524_010_B01,4.515682872,-42.48844578
F2S4_160524_010_C01,6.86632833,26.31580596
F2S4_160524_010_D01,-31.76338173,23.71312411
F2S4_160524_010_E01,20.39034802,-11.53178367
F2S4_160524_010_F01,22.17528591,16.04324389
F2S4_160524_010_G01,20.37569951,24.08966103
F2S4_160524_010_H01,13.1610828,9.267639886
F2S4_160524_011_A01,-10.63860053,31.6747531
F2S4_160524_011_B01,-20.72602621,30.20845489
F2S4_160524_011_C01,6.418685949,18.32960325
F2S4_160524_011_D01,3.330767896,13.32145204
F2S4_160524_011_E01,6.610442781,26.30653
F2S4_160524_011_F01,-1.021967399,20.37895076
F2S4_160524_011_G01,-7.282209766,31.40476825
F2S4_160524_011_H01,19.22568096,4.221563649
F2S4_160524_012_A01,17.13432412,18.67150825
F2S4_160524_012_B01,24.904942,19.63253585
F2S4_160524_012_C01,-0.735194627,41.72194307
F2S4_160524_012_D01,19.30432709,4.59490851
F2S4_160524_012_E01,5.50009336,45.21372033
F2S4_160524_012_F01,-7.82876207,28.45799694
F2S4_160524_012_G01,9.935672485,7.155059655
F2S4_160524_012_H01,14.02241713,-4.03687897
F2S4_160524_013_A01,23.32161562,13.79072909
F2S4_160524_013_B01,10.35200379,32.7154043
F2S4_160524_013_C01,23.03715503,14.03130384
F2S4_160524_013_D01,6.160403825,30.16783097
F2S4_160524_013_E01,-21.98800308,20.18768862
F2S4_160524_013_F01,3.330678063,45.79248251
F2S4_160524_013_G01,-13.88477545,30.60135761
F2S4_160524_014_A01,19.19024393,5.548806522
F2S4_160524_014_B01,-0.111582896,38.37816535
F2S4_160524_014_C01,10.32541744,41.91201865
F2S4_160524_014_D01,-3.261526949,1.125491003
F2S4_160524_014_E01,3.306157767,25.56484129
F2S4_160524_014_F01,-2.854735774,19.77506074
F2S4_160524_014_G01,-8.7827002,4.385278503
F2S4_160524_014_H01,14.57813552,15.80146316
F2S4_160524_015_A01,20.51840804,14.59903296
F2S4_160524_015_B01,8.881988207,43.6241202
F2S4_160524_015_C01,-10.2670935,34.77582462
F2S4_160524_015_D01,20.93923874,-9.138032329
F2S4_160524_015_E01,19.16909943,3.713121595
F2S4_160524_015_F01,-1.330709679,10.76749317
F2S4_160524_015_G01,16.8514563,28.97253059
F2S4_160524_015_H01,9.668392351,32.50181117
F2S4_160524_016_A01,23.56715534,13.86954171
F2S4_160524_016_B01,6.128762475,45.77345098
F2S4_160524_016_C01,9.410656761,32.46912047
F2S4_160524_016_D01,-11.93229472,34.16853289
F2S4_160524_016_E01,-8.429580661,11.77952647
F2S4_160524_016_F01,15.82463209,3.587440517
F2S4_160524_016_G01,-27.81014808,-3.151563198
F2S4_160524_016_H01,-14.29602142,25.59589668
F2S4_160524_017_A01,0.412660068,32.9531074
F2S4_160524_017_B01,-26.33730212,-3.757622239
F2S4_160524_017_C01,26.6752918,-5.300931074
F2S4_160524_017_D01,-23.99802637,31.16690173
F2S4_160524_017_E01,-26.3584544,4.444793544
F2S4_160524_017_F01,-4.907524642,31.02105312
F2S4_160524_017_G01,12.34946053,-36.40602215
F2S4_160524_017_H01,-30.85680574,16.65544018
F2S4_160524_018_A01,3.677057434,2.136717041
F2S4_160524_018_B01,-10.73073863,-7.353276911
F2S4_160524_018_C01,13.12966337,1.229155653
F2S4_160524_018_E01,2.475699016,42.08247549
F2S4_160524_018_F01,14.5399543,6.091052198
F2S4_160524_018_G01,10.0572329,21.30890138
F2S4_160524_018_H01,-7.603608391,22.15330334
F2S4_160524_019_A01,11.93311891,29.43506885
F2S4_160524_019_B01,-5.83598191,-29.32193178
F2S4_160524_019_C01,-26.53688932,26.1896627
F2S4_160524_019_D01,26.98064045,-5.523223681
F2S4_160524_019_E01,-0.738460478,35.46956769
F2S4_160524_019_F01,-10.72062865,0.262045738
F2S4_160524_019_G01,-21.90319589,29.2235142
F2S4_160524_019_H01,0.379053261,26.01864576
F2S4_160525_001_A01,31.23288718,-35.62315372
F2S4_160525_001_B01,33.9934284,32.64739744
F2S4_160525_001_C01,36.34091717,30.25218179
F2S4_160525_001_D01,-0.200040662,36.42816349
F2S4_160525_001_E01,1.042766629,35.74698761
F2S4_160525_001_F01,32.52765319,34.467415
F2S4_160525_001_G01,36.14580042,30.66745032
F2S4_160525_001_H01,-10.35817301,37.3609056
F2S4_160525_002_A01,-15.0196331,11.84684978
F2S4_160525_002_B01,-10.93171052,37.34190301
F2S4_160525_002_C01,18.41022784,16.12381555
F2S4_160525_002_D01,32.11944837,-33.27732574
F2S4_160525_002_E01,13.70803023,10.85012723
F2S4_160525_002_F01,16.23661703,25.41166056
F2S4_160525_002_G01,4.927566301,20.21692534
F2S4_160525_002_H01,3.430555216,31.31142833
F2S4_160525_003_A01,28.6776073,7.142357104
F2S4_160525_003_B01,-13.5538221,37.71420483
F2S4_160525_003_C01,16.64149683,1.633036834
F2S4_160525_003_D01,1.883326968,28.81552679
F2S4_160525_003_E01,-4.422985862,27.75460054
F2S4_160525_003_F01,2.283158713,28.84407858
F2S4_160525_003_G01,-24.0224549,33.15654393
F2S4_160525_004_A01,21.49698417,3.353137283
F2S4_160525_004_B01,6.403870234,28.82608243
F2S4_160525_004_C01,22.13475808,11.37988163
F2S4_160525_004_D01,14.90096058,29.16793305
F2S4_160525_004_E01,20.15946859,4.750275332
F2S4_160525_004_F01,18.54209645,25.38570637
F2S4_160525_004_G01,20.05582814,16.97648776
F2S4_160525_004_H01,7.320251468,29.42522435
F2S4_160525_005_A01,-16.72808045,11.52087775
F2S4_160525_005_B01,32.82761237,34.01940433
F2S4_160525_005_C01,-6.002434621,23.08958715
F2S4_160525_005_D01,33.65513496,33.03648622
F2S4_160525_005_E01,3.389578788,26.66120849
F2S4_160525_005_F01,28.59195899,18.36250806
F2S4_160525_005_G01,53.2718529,-7.005162761
F2S4_160525_005_H01,31.79165629,-35.47069774
F2S4_160525_006_A01,-17.8547987,29.33415693
F2S4_160525_006_B01,11.85160785,29.71389167
F2S4_160525_006_C01,8.102886916,28.00808513
F2S4_160525_006_D01,15.38779392,37.36014188
F2S4_160525_006_E01,-11.81865892,26.3213917
F2S4_160525_006_F01,16.82012963,27.6821118
F2S4_160525_006_G01,26.2519274,-4.398018143
F2S4_160525_006_H01,32.73339136,34.16699838
F2S4_160525_007_A01,4.147736978,25.06714536
F2S4_160525_007_B01,25.82884109,14.17520102
F2S4_160525_007_C01,15.45989549,38.08353844
F2S4_160525_007_D01,12.93146,-36.23107976
F2S4_160525_007_E01,24.80687073,21.0461967
F2S4_160525_007_F01,26.92692654,10.04283617
F2S4_160525_007_G01,-16.05776229,16.72376857
F2S4_160525_007_H01,25.75168281,15.14918778
F2S4_160525_008_A01,0.286439587,16.83583509
F2S4_160525_008_B01,25.86067419,3.783776686
F2S4_160525_008_C01,42.96129749,22.4895304
F2S4_160525_008_D01,12.03616929,36.07993693
F2S4_160525_008_E01,-7.039215152,30.61208421
F2S4_160525_008_F01,5.17326394,25.28707455
F2S4_160525_008_G01,-22.16141406,18.15152915
F2S4_160525_008_H01,3.048815394,41.72962933
F2S4_160525_009_A01,19.06983879,3.444761847
F2S4_160525_009_B01,5.286571198,26.69326988
F2S4_160525_009_C01,-1.399897466,28.61293065
F2S4_160525_009_D01,16.9599189,7.920822345
F2S4_160525_009_E01,39.55478534,24.13517055
F2S4_160525_009_F01,29.12468459,5.040980367
F2S4_160525_009_G01,4.626670439,31.27892673
F2S4_160525_009_H01,-24.61103676,8.628608657
F2S4_160525_010_A01,5.560647519,11.84226932
F2S4_160525_010_B01,35.31369212,30.78677977
F2S4_160525_010_C01,3.219567961,17.37173066
F2S4_160525_010_E01,-33.93133817,15.39486472
F2S4_160525_010_F01,-38.75363635,-10.22373773
F2S4_160525_010_G01,28.69403068,16.117914
F2S4_160525_010_H01,16.29753815,26.49411869
F2S4_160525_011_A01,-21.12080009,-11.00551386
F2S4_160525_011_B01,-16.69001448,0.970774615
F2S4_160525_011_C01,-1.787933035,40.99237618
F2S4_160525_011_D01,-23.51245824,19.07411096
F2S4_160525_011_E01,16.94009009,19.80442868
F2S4_160525_011_F01,3.489046746,-4.2028812
F2S4_160525_011_G01,8.876947468,16.6175208
F2S4_160525_011_H01,-17.34488852,13.95304769
F2S4_160525_012_A01,4.089451142,7.2724331
F2S4_160525_012_B01,52.39339871,-6.154433543
F2S4_160525_012_C01,7.429503558,5.101717966
F2S4_160525_012_D01,26.88851641,-5.715875152
F2S4_160525_012_E01,35.24748864,31.35866086
F2S4_160525_012_F01,4.182992501,40.233766
F2S4_160525_012_G01,18.35097033,15.32035107
F2S4_160525_012_H01,8.328844346,18.89926558
F2S4_160525_013_A01,1.566558947,24.3873688
F2S4_160525_013_B01,-16.61072494,5.446780371
F2S4_160525_013_C01,-22.94732272,26.83656727
F2S4_160525_013_D01,-32.0831566,22.88405493
F2S4_160525_013_E01,-17.14592501,19.77623691
F2S4_160525_013_F01,-21.00963442,10.27893151
F2S4_160525_013_G01,14.08423828,9.959569689
F2S4_160525_013_H01,-24.09172521,19.22135917
F2S4_160525_014_A01,10.8998229,-0.282565002
F2S4_160525_014_B01,-34.04784433,2.826865857
F2S4_160525_014_C01,24.16311395,18.73036833
F2S4_160525_014_E01,10.72560615,6.883230267
F2S4_160525_014_F01,-29.56393167,14.24194612
F2S4_160525_014_G01,-21.05259866,22.00477322
F2S4_160525_014_H01,-29.95014632,21.39461811
F2S4_160525_015_A01,-26.05393534,23.820297
F2S4_160525_015_B01,-13.08239777,20.16237425
F2S4_160525_015_C01,-33.2067404,17.59109753
F2S4_160525_015_D01,-30.63047304,-11.63738998
F2S4_160525_015_E01,-25.82449066,22.58754463
F2S4_160525_015_F01,-27.78434151,25.59929039
F2S4_160525_015_G01,52.78993847,-6.550674916
F2S4_160525_015_H01,-30.73946671,21.53777536
F2S4_160525_016_A01,-32.90841006,15.97639765
F2S4_160525_016_B01,-30.03161362,-10.79192841
F2S4_160525_016_C01,28.4850951,8.850289814
F2S4_160525_016_D01,2.358327861,-7.437147509
F2S4_160525_016_E01,10.97981522,-14.38620831
F2S4_160525_016_F01,29.34633955,3.15993297
F2S4_160525_016_G01,-17.63892311,21.14579446
F2S4_160525_016_H01,-39.16637806,-9.505660693
F2S4_160525_017_A01,23.15695472,0.007586823
F2S4_160525_017_B01,14.85511785,13.84181638
F2S4_160525_017_C01,31.14969115,0.781217452
F2S4_160525_017_D01,4.881261497,14.6367695
F2S4_160525_017_E01,26.79946712,-5.613606242
F2S4_160525_017_F01,7.647244736,23.51711403
F2S4_160525_017_G01,31.52410515,0.970223248
F2S4_160525_017_H01,10.00218006,29.00881059
F2S4_160525_018_A01,27.37207148,8.398443457
F2S4_160525_018_B01,-20.08154472,18.99521464
F2S4_160525_018_C01,16.02317203,-7.842347897
F2S4_160525_018_D01,1.853895912,38.15896685
F2S4_160525_018_E01,10.98940239,32.6048721
F2S4_160525_018_F01,11.28426532,9.526395015
F2S4_160525_018_G01,5.892509368,6.588509687
F2S4_160525_018_H01,26.47676762,16.78889147
F2S4_160525_019_A01,27.00831726,9.357004316
F2S4_160525_019_B01,4.187481177,27.16456981
F2S4_160525_019_C01,-2.697153081,34.58744052
F2S4_160525_019_D01,6.058722316,24.67734003
F2S4_160525_019_E01,-14.50301822,24.90260385
F2S4_160525_019_F01,15.96759049,13.82560868
F2S4_160525_019_G01,-28.41596736,0.164901012
F2S4_160525_019_H01,27.04554076,16.22609943
F2S4_160525_020_A01,8.32406439,19.36339629
F2S4_160525_020_B01,29.12584297,19.63393257
F2S4_160525_020_C01,26.89643764,13.85697042
F2S4_160525_020_D01,22.27175629,1.051338877
F2S4_160525_020_E01,2.420330192,42.11582437
F2S4_160525_020_F01,10.25670814,39.54576338
F2S4_160525_020_G01,10.82750665,-6.463251013
F2S4_160525_020_H01,-9.38089801,41.23658704
F2S4_160525_021_A01,18.76414513,30.21303376
F2S4_160525_021_B01,15.27813776,38.00256547
F2S4_160525_021_C01,9.712138276,20.06232926
F2S4_160525_021_D01,23.8463626,6.490109161
F2S4_160525_021_E01,9.07941102,-25.73650241
F2S4_160525_021_F01,23.2270951,15.00975135
F2S4_160525_021_G01,14.16474673,21.31956634
F2S4_160525_021_H01,-13.61776444,4.800706879
F2S4_160525_022_A01,-0.409492557,38.55477565
F2S4_160525_022_B01,26.53464296,21.5676994
F2S4_160525_022_C01,-7.605415843,41.4016547
F2S4_160525_022_D01,-5.366232559,34.96172723
F2S4_160525_022_E01,-2.889055139,36.43067602
F2S4_160525_022_F01,-6.067499587,31.4421624
F2S4_160525_022_G01,28.44427906,16.02521291
F2S4_160525_022_H01,30.02636399,12.50647471
F2S4_160526_001_A01,21.98299571,-10.52431533
F2S4_160526_001_B01,6.996960527,0.936351419
