,tSNE_1,tSNE_2
HP1504901_C17,34.55911147,-5.299781455
HP1504901_C23,15.71186996,-20.71194518
HP1504901_D1,3.611373205,-3.494191214
HP1504901_D12,-10.57771869,-21.86274938
HP1504901_D13,-39.81529499,-2.313414839
HP1504901_D14,-15.80049688,-21.43533877
HP1504901_D15,7.974509338,-22.39743859
HP1504901_D16,2.846407701,-20.55449407
HP1504901_D17,-2.075780827,-26.96596932
HP1504901_D18,12.43548186,-16.15204808
HP1504901_D2,-12.03203813,-16.85800356
HP1504901_D21,-5.849707192,-8.891772729
HP1504901_D22,0.120598035,-27.07303094
HP1504901_D23,-4.116922993,-21.22247342
HP1504901_D24,13.64506924,-21.51185044
HP1504901_D5,-1.57299112,-27.56391613
HP1504901_D6,30.77663291,-11.2393981
HP1504901_D7,32.24713037,7.522358243
HP1504901_D9,15.56476373,-16.41449829
HP1504901_E10,32.42189881,4.719378472
HP1504901_E14,2.358361695,-13.81703014
HP1504901_E16,32.20995294,4.260873117
HP1504901_E18,2.53479345,-18.32521263
HP1504901_E2,5.955123564,9.117427683
HP1504901_E21,35.14849821,-5.870033518
HP1504901_E23,16.6217536,-19.18751214
HP1504901_E24,-0.950713607,-22.50835188
HP1504901_E6,-7.559088911,18.82787887
HP1504901_E9,-21.77342755,23.76019831
HP1504901_F1,22.36527431,-17.1247015
HP1504901_F10,3.895423011,-21.21999913
HP1504901_F11,28.91155489,7.722295853
HP1504901_F12,4.429877208,-16.77080242
HP1504901_F14,15.22154351,-11.58330538
HP1504901_F15,20.16404113,-19.97814886
HP1504901_F16,5.880480476,9.000708751
HP1504901_F17,28.81108306,2.723172621
HP1504901_F18,11.03480978,-18.3504378
HP1504901_F19,-0.091893047,-22.18168707
HP1504901_F2,27.41548154,-13.89933882
HP1504901_F20,4.640506704,-22.79133005
HP1504901_F23,-38.61262722,-18.95729357
HP1504901_F24,8.046440842,-21.32926927
HP1504901_F3,-7.227625073,-18.32705013
HP1504901_F4,-11.45258433,-24.76213947
HP1504901_F5,-6.757987538,-23.34677078
HP1504901_F8,-5.186374633,20.75940387
HP1504901_F9,-4.139054219,-28.29370782
HP1504901_G10,5.983292223,9.147512841
HP1504901_G11,-6.122690527,19.95314603
HP1504901_G12,32.63651319,-11.12251103
HP1504901_G13,5.253391711,-22.28706758
HP1504901_G15,7.413847577,-21.80886041
HP1504901_G16,30.45405138,8.238364862
HP1504901_G18,33.74265059,-5.938863162
HP1504901_G19,3.01131928,-20.19362321
HP1504901_G2,-12.67168837,-16.31882205
HP1504901_G20,13.54430651,-21.70868408
HP1504901_G3,2.457184804,-26.52367919
HP1504901_G4,28.26935653,12.93636147
HP1504901_G6,-6.026044607,-20.91515409
HP1504901_G8,32.51461291,5.768615814
HP1504901_G9,3.319932337,-1.940777011
HP1504901_H1,4.468319843,-19.01841508
HP1504901_H10,-3.173420596,-27.52989134
HP1504901_H11,1.111121536,-25.40678028
HP1504901_H12,-3.480048212,-26.66534791
HP1504901_H14,19.75680022,-20.44876449
HP1504901_H16,-9.430482248,19.40978244
HP1504901_H17,28.90823996,11.70174965
HP1504901_H18,32.14097744,3.313954906
HP1504901_H19,19.47268931,-19.8170812
HP1504901_H22,31.26783132,9.88323181
HP1504901_H4,-10.79073674,-22.08441644
HP1504901_H5,29.83507748,11.35017935
HP1504901_H6,1.258752963,-25.96738149
HP1504901_I10,-7.814087981,17.91721866
HP1504901_I13,5.231125444,8.308824159
HP1504901_I17,6.029306804,9.192903899
HP1504901_I18,11.78666759,-14.58924959
HP1504901_I19,-21.63463234,23.78668047
HP1504901_I2,1.273593332,-24.82334241
HP1504901_I21,-15.57689031,-15.27158676
HP1504901_I22,18.62861224,-17.44254795
HP1504901_I23,26.96936171,-16.54421052
HP1504901_I24,-1.229927286,-25.29450248
HP1504901_I3,-20.59202366,-8.970387571
HP1504901_I8,-6.342531309,-26.64147885
HP1504901_J12,10.43249188,-17.61448302
HP1504901_J15,4.98363843,7.939457909
HP1504901_J17,-0.672389452,-18.20953553
HP1504901_J18,-21.74721666,23.70103576
HP1504901_J20,5.358235052,-19.44148264
HP1504901_J22,-17.66045938,-16.46493334
HP1504901_J23,-2.227531758,-22.07988894
HP1504901_J24,-21.91916838,23.76133584
HP1504901_J3,34.88264745,-5.547720802
HP1504901_J4,33.37668026,-4.541294543
HP1504901_J5,-8.652444204,17.79110109
HP1504901_J6,-10.37025813,-23.70473577
HP1504901_J7,30.62877725,3.613558503
HP1504901_J8,-0.233788211,-18.24103649
HP1504901_J9,14.88869081,-21.19759958
HP1504901_K1,4.256747239,-24.32164313
HP1504901_K12,-4.835734316,-25.65003925
HP1504901_K14,11.27287819,-20.898038
HP1504901_K19,35.26831346,-3.167150794
HP1504901_K20,28.84599695,-11.49406245
HP1504901_K22,34.01818799,-5.142416975
HP1504901_K23,-4.972732248,18.96454919
HP1504901_K5,-4.027947358,-23.02463751
HP1504901_K6,-9.236459667,-22.08864599
HP1504901_L1,2.274960028,-20.93332581
HP1504901_L13,-8.914907082,-25.83748054
HP1504901_L14,3.825753009,-19.18937427
HP1504901_L16,-7.729620316,18.31409667
HP1504901_L17,34.29009599,3.546692918
HP1504901_L18,21.09805845,-16.97724891
HP1504901_L20,28.50643947,-13.58386895
HP1504901_L22,31.92249074,8.529139027
HP1504901_L3,19.76620858,-19.79789429
HP1504901_L8,34.87178024,-4.594274509
HP1504901_L9,13.71855118,-20.83388695
HP1504901_M11,-20.34951074,23.56450345
HP1504901_M12,14.61249589,-19.73323917
HP1504901_M18,-19.63970224,-10.3676446
HP1504901_M19,-21.89613,23.77493485
HP1504901_M21,30.9722089,-11.52211514
HP1504901_M24,-10.24011578,-14.49606856
HP1504901_M3,-10.16349593,-22.33747593
HP1504901_M4,13.93908435,-20.88186271
HP1504901_N1,-0.430323211,-27.26530547
HP1504901_N12,-1.861339224,-26.74661379
HP1504901_N13,34.93242612,-4.081320381
HP1504901_N15,20.76864525,-19.68274363
HP1504901_N16,-20.67440772,-9.655666267
HP1504901_N17,2.364493325,-15.85629156
HP1504901_N18,-5.69347041,24.10710388
HP1504901_N19,-1.021023592,-24.96512709
HP1504901_N2,-5.572689565,-24.27586257
HP1504901_N21,-20.86684806,23.6492897
HP1504901_N22,4.688270971,-22.40437161
HP1504901_N23,20.13904127,-17.30235891
HP1504901_N24,30.94754006,-11.45560736
HP1504901_N7,-2.365859494,-26.79560294
HP1504901_N8,35.12686348,-4.130446673
HP1504901_N9,13.73203714,-20.05843423
HP1504901_O1,20.59249276,-19.80220844
HP1504901_O10,-3.616233653,-27.19439517
HP1504901_O11,-7.499119685,17.99084702
HP1504901_O14,-8.718000564,17.67023993
HP1504901_O16,-4.387054476,-14.20918746
HP1504901_O17,-12.05318019,-20.68912258
HP1504901_O18,33.59280809,5.078578223
HP1504901_O20,32.02709003,-10.91308788
HP1504901_O21,20.16132201,-19.08864577
HP1504901_O24,19.78740554,-20.43974361
HP1504901_O4,-40.55944767,1.491553466
HP1504901_O5,4.810517804,-16.14803314
HP1504901_O6,-5.690975853,-26.5857862
HP1504901_O7,-1.396944413,-26.06490333
HP1504901_O8,31.89153407,-11.32460016
HP1504901_O9,1.224740406,-26.65493143
HP1504901_P10,-6.307030524,-14.18472251
HP1504901_P11,-7.573079386,18.17024706
HP1504901_P14,35.00888081,-5.80843938
HP1504901_P18,5.862244288,9.000014602
HP1504901_P20,5.183708151,-15.96440427
HP1504901_P21,15.20368886,-21.43470432
HP1504901_P3,5.999047899,9.180973994
HP1504901_P7,-7.798407353,17.88194196
HP1504901_P9,-21.27131842,23.70471823
HP1506401_A12,-4.503954407,34.18878343
HP1506401_A14,32.84718452,-11.08368672
HP1506401_A15,22.30000152,10.92029856
HP1506401_A17,23.80198672,18.15799105
HP1506401_A18,-6.991032521,33.79851302
HP1506401_A20,5.563055953,33.01686332
HP1506401_A21,-1.247954134,-3.148436338
HP1506401_A24,24.1689172,20.7398777
HP1506401_A4,-5.704158198,18.29573067
HP1506401_A5,-9.508635746,-0.414473502
HP1506401_A6,-37.01537311,-19.08259039
HP1506401_A7,-37.43480497,-17.96298183
HP1506401_A9,-38.32124763,-12.724611
HP1506401_B1,-38.17076382,-16.01256563
HP1506401_B11,23.16893968,11.42767883
HP1506401_B14,-35.8336529,-20.10015564
HP1506401_B15,-27.07928268,23.30649707
HP1506401_B16,-36.39172801,-18.76584992
HP1506401_B17,-3.135975361,22.32570864
HP1506401_B20,-24.65079629,23.45878109
HP1506401_B22,21.98832204,-10.19123681
HP1506401_B23,-7.096780113,33.71179487
HP1506401_B24,-3.110657679,21.9923137
HP1506401_B3,12.70088378,-13.9749464
HP1506401_B4,15.65656607,-12.35357759
HP1506401_B5,-40.71564692,-10.52701435
HP1506401_B6,-40.85614277,-10.02583383
HP1506401_B8,30.72693207,-2.550516091
HP1506401_C13,-36.24155777,-19.77851206
HP1506401_C15,24.23137468,22.07157698
HP1506401_C16,-5.500683496,31.49644725
HP1506401_C17,2.179670557,25.98908151
HP1506401_C23,-35.93478264,-19.87473008
HP1506401_C24,-41.76927204,-4.241793969
HP1506401_C4,22.40264226,23.63197696
HP1506401_C5,1.816414147,-19.76933443
HP1506401_C7,-40.97962,-9.630910126
HP1506401_C8,22.75159001,23.11935656
HP1506401_C9,23.17513721,22.97650092
HP1506401_D1,-2.819532396,22.20384077
HP1506401_D12,-40.02065203,-14.31387417
HP1506401_D13,22.93568116,19.83738027
HP1506401_D14,-38.69797139,-15.1732529
HP1506401_D15,-4.64895846,33.91187791
HP1506401_D17,3.037058617,38.15932059
HP1506401_D2,-7.725363359,33.02305648
HP1506401_D24,-40.0548178,-9.979487688
HP1506401_D3,-36.25366142,-19.79041262
HP1506401_D7,-2.184101891,22.14977143
HP1506401_D8,0.47760576,35.9399274
HP1506401_D9,19.22345764,-11.95013334
HP1506401_E11,-0.057177204,-3.696572205
HP1506401_E12,27.22698673,-11.1311493
HP1506401_E15,-0.803827108,-5.12569634
HP1506401_E16,27.73982178,-3.225926471
HP1506401_E17,4.416428057,37.85236058
HP1506401_E18,-37.8914866,-15.48769835
HP1506401_E23,-35.65922091,-19.72993584
HP1506401_E24,-36.80654818,-19.20817008
HP1506401_E6,-0.060714634,35.37633653
HP1506401_E8,-39.88971909,-16.01125649
HP1506401_F10,-4.935756934,32.53412289
HP1506401_F11,28.92907427,2.711679141
HP1506401_F12,23.71634077,19.97485243
HP1506401_F13,3.973587198,-4.039646605
HP1506401_F16,-42.44739094,-3.78986447
HP1506401_F17,4.727631461,-18.57267416
HP1506401_F18,21.79364004,13.24080747
HP1506401_F19,3.434379807,38.14338318
HP1506401_F2,-43.19397677,-7.699577009
HP1506401_F21,0.544342424,35.53445731
HP1506401_F22,30.40038234,-2.187936379
HP1506401_F23,5.39852521,32.80238228
HP1506401_F24,23.76676619,22.33820211
HP1506401_F3,-39.3998871,-2.921349216
HP1506401_F5,-40.90521385,-9.946254404
HP1506401_F8,22.49661004,21.39152257
HP1506401_F9,22.59653603,11.39721533
HP1506401_G1,-0.952022091,-6.575886984
HP1506401_G11,29.31870877,-6.316357604
HP1506401_G12,23.85162635,16.73246548
HP1506401_G13,-3.608838974,-3.912475492
HP1506401_G14,-37.13660039,-18.98128543
HP1506401_G16,-37.60071651,-16.21241831
HP1506401_G18,-0.09154468,29.4354792
HP1506401_G19,-3.108443687,22.20425209
HP1506401_G2,-6.125744383,28.50928359
HP1506401_G20,2.069236393,32.11320589
HP1506401_G21,-6.553521367,33.65321454
HP1506401_G23,-3.202931329,22.52009272
HP1506401_G24,4.566447743,-17.0449954
HP1506401_G3,2.995224037,-16.02974662
HP1506401_G4,-39.14171316,-12.0399449
HP1506401_G5,-4.708462721,-3.121638203
HP1506401_G6,24.51593912,22.85810264
HP1506401_G8,14.59172628,-11.09407513
HP1506401_G9,24.43406061,22.59376275
HP1506401_H1,-41.28479966,-12.70634582
HP1506401_H13,1.52907088,-5.11194341
HP1506401_H14,-0.112834608,-3.871972295
HP1506401_H15,-38.30024901,-16.37699088
HP1506401_H16,-38.00181433,-16.11461557
HP1506401_H18,-38.91872938,-11.50370367
HP1506401_H19,15.93895712,-12.06277345
HP1506401_H2,9.480189382,35.50614242
HP1506401_H22,-0.304244704,-4.142016587
HP1506401_H23,-1.57194992,35.78657633
HP1506401_H3,-37.95499382,-15.2847211
HP1506401_H4,5.119537164,32.54777393
HP1506401_H6,4.876557293,37.57288813
HP1506401_H7,-5.97755469,33.96978764
HP1506401_H9,-2.886706778,22.25446785
HP1506401_I1,17.18586676,-12.52186397
HP1506401_I10,-37.80454106,-16.59312027
HP1506401_I11,22.84858515,21.00196179
HP1506401_I12,22.86065279,14.98545383
HP1506401_I13,-40.80853736,-11.10255663
HP1506401_I14,7.059737688,-16.26532339
HP1506401_I15,-42.89204505,-7.795493029
HP1506401_I17,14.77416854,-14.39509025
HP1506401_I18,-39.38410015,-16.2041323
HP1506401_I2,18.92705927,-12.47269542
HP1506401_I21,-4.855261269,33.0635906
HP1506401_I23,22.66786411,23.06422818
HP1506401_I24,-5.322290044,31.53920837
HP1506401_I4,-3.365507024,22.244649
HP1506401_I6,-36.46044117,-18.75486304
HP1506401_I8,0.064655684,-5.991874356
HP1506401_J11,-38.45971833,-12.79364206
HP1506401_J14,-42.21122521,-6.111803766
HP1506401_J15,-41.26242303,-8.965090286
HP1506401_J16,13.79754575,-10.43593657
HP1506401_J17,22.65721023,11.39803204
HP1506401_J19,27.1541067,3.212126207
HP1506401_J2,-41.55955212,-10.0644385
HP1506401_J20,7.657487614,32.24203018
HP1506401_J21,9.453977974,36.97493427
HP1506401_J22,-3.343912489,20.44344213
HP1506401_J23,-39.23434161,-13.34881418
HP1506401_J24,-37.66926427,-16.05397657
HP1506401_J3,-36.62916441,-19.83734651
HP1506401_J4,4.151560044,-3.972751356
HP1506401_J5,-5.180809868,32.69542763
HP1506401_J6,-38.09018191,-16.45706585
HP1506401_J7,-3.390010094,20.45227294
HP1506401_J8,-1.106884308,31.86108968
HP1506401_J9,-40.74534458,-10.34804896
HP1506401_K1,23.09363624,15.86435858
HP1506401_K12,-3.095215883,-3.476898474
HP1506401_K14,-36.40453233,-18.97380693
HP1506401_K15,-37.52041381,-19.7198029
HP1506401_K16,-1.550724313,31.15523278
HP1506401_K17,-3.241390068,20.97732537
HP1506401_K19,4.189425989,31.69302982
HP1506401_K2,-41.51071618,-8.029869186
HP1506401_K21,23.94925256,19.86242092
HP1506401_K22,15.96218428,-14.38081097
HP1506401_K23,14.93318442,-18.42947249
HP1506401_K4,-4.757984163,25.91135715
HP1506401_K6,-40.97501212,-3.6655237
HP1506401_L1,-3.612102732,34.14279779
HP1506401_L10,-2.465206701,35.34468441
HP1506401_L11,-35.55575547,-18.95581135
HP1506401_L13,-2.581764138,22.43915825
HP1506401_L14,31.20020071,13.53750846
HP1506401_L17,15.66277683,-10.24331045
HP1506401_L18,-39.64769334,-13.69260249
HP1506401_L2,27.70371276,-3.269912303
HP1506401_L20,-7.54010183,33.27107857
HP1506401_L21,-1.579251738,32.39956499
HP1506401_L23,0.294528457,-3.291105824
HP1506401_L3,-38.39132113,-15.79135351
HP1506401_L4,-5.347553649,34.13160553
HP1506401_L5,31.36506396,13.51961201
HP1506401_L7,-39.50954934,-16.02586299
HP1506401_L9,-40.32101916,-10.13962196
HP1506401_M1,-40.70813802,-8.101735635
HP1506401_M11,-0.717374193,30.29470433
HP1506401_M12,-5.303090706,-3.371063938
HP1506401_M16,-5.468086032,32.86814939
HP1506401_M17,-40.70280763,-13.37404049
HP1506401_M18,-38.29644444,-16.39213242
HP1506401_M19,-36.21596254,-19.18805731
HP1506401_M21,-4.349593744,21.18282047
HP1506401_M4,-41.07812563,-9.906196163
HP1506401_M6,12.46514976,-14.09808912
HP1506401_M8,-40.4414255,-13.21088512
HP1506401_N1,-42.32019227,-7.367258677
HP1506401_N10,-1.971805847,31.55432735
HP1506401_N11,31.33316955,13.73778276
HP1506401_N15,-39.18338529,-16.51960896
HP1506401_N16,-4.689643954,32.9084816
HP1506401_N17,-8.263130116,20.05475937
HP1506401_N19,14.57264177,-8.550698815
HP1506401_N20,22.06656433,21.45395548
HP1506401_N22,-35.91307667,-18.88247228
HP1506401_N23,-39.21783651,-13.69479401
HP1506401_N24,-42.14446062,-7.7520817
HP1506401_N4,0.16808194,-1.333264604
HP1506401_N5,-36.37886014,-20.20110582
HP1506401_N9,-36.71844016,-19.71921595
HP1506401_O10,21.22301061,21.92112225
HP1506401_O11,26.445932,9.485594486
HP1506401_O12,-36.21586419,-18.58167463
HP1506401_O16,-36.56190128,-18.33154742
HP1506401_O18,-36.55466356,-19.81934681
HP1506401_O2,-4.221616428,32.14382279
HP1506401_O21,-37.86934048,-17.74198647
HP1506401_O23,-0.328391002,-5.088337502
HP1506401_O24,-39.66813807,-16.21089311
HP1506401_O3,-0.492865774,-4.357368589
HP1506401_O4,-2.029823686,21.87546576
HP1506401_O7,-43.61369987,-2.342239078
HP1506401_O8,-4.094271571,25.8512846
HP1506401_P1,-8.196865338,19.0499294
HP1506401_P10,-39.18798416,-14.0056726
HP1506401_P11,-3.730148075,22.0243866
HP1506401_P12,22.29191309,16.37425865
HP1506401_P14,24.35335329,22.49565532
HP1506401_P17,-36.13301171,-19.41759127
HP1506401_P19,-0.916076215,-9.130785139
HP1506401_P20,22.75522024,12.20559467
HP1506401_P21,-4.991472877,31.42155247
HP1506401_P22,-3.291038633,34.4976229
HP1506401_P23,-36.58698662,-18.82025542
HP1506401_P3,0.19006113,-3.353915182
HP1506401_P4,-4.540177152,32.67212486
HP1506401_P5,6.135754116,33.68072654
HP1507101_A12,28.07060423,10.08252564
HP1507101_A14,-6.747488134,-21.30875595
HP1507101_A20,-0.690243654,-8.54932468
HP1507101_A22,-13.06476129,9.926059682
HP1507101_A4,2.064871765,-16.94853898
HP1507101_A5,31.69760694,-5.352219622
HP1507101_A6,31.16806616,6.833654321
HP1507101_B1,-17.89699155,0.360033941
HP1507101_B12,-12.87545572,-5.338433914
HP1507101_B13,-3.076640871,-17.35622767
HP1507101_B14,-16.43219411,-5.056406858
HP1507101_B15,18.63470944,-13.90529683
HP1507101_B16,-6.23678261,-4.327206618
HP1507101_B18,-3.682261229,-6.23402051
HP1507101_B19,-17.38703474,-13.82848133
HP1507101_B20,22.51293245,-16.73222228
HP1507101_B23,-13.08053872,9.937604314
HP1507101_B24,-0.344347658,-1.653317482
HP1507101_B3,-10.69064373,-13.35731246
HP1507101_B4,-4.167873971,-6.406899292
HP1507101_B5,25.75190934,14.81734404
HP1507101_B6,-9.105760107,-0.530454833
HP1507101_B7,-8.102363189,-5.896720803
HP1507101_C10,32.49838661,-3.701557253
HP1507101_C12,24.55446357,14.72204189
HP1507101_C14,-6.728275943,-9.137478228
HP1507101_C18,-17.16111762,-5.188424231
HP1507101_C2,-7.670054878,-7.608706277
HP1507101_C4,-10.73390294,-17.74421936
HP1507101_C5,-11.17997258,-7.041493413
HP1507101_C7,30.88565628,3.867740539
HP1507101_C8,-15.33118424,-18.12086261
HP1507101_D1,0.144525489,-23.18040638
HP1507101_D10,6.302640414,9.711589803
HP1507101_D12,-10.54366461,-10.51153486
HP1507101_D14,-9.409139797,-21.38923684
HP1507101_D15,-14.55153008,-4.195380025
HP1507101_D17,-7.44465197,-22.75065734
HP1507101_D18,-7.324982504,-12.51138464
HP1507101_D2,-19.31811981,-8.983005617
HP1507101_D22,28.55220527,8.637675552
HP1507101_D23,26.40635727,14.30657499
HP1507101_D3,27.10446693,8.586261216
HP1507101_D5,-2.665420764,-16.54935821
HP1507101_D6,29.34376898,8.852261994
HP1507101_D8,-19.33008428,-5.337674812
HP1507101_D9,-25.08718977,23.33721025
HP1507101_E10,9.33507052,-19.26202885
HP1507101_E12,11.99996434,-20.19703474
HP1507101_E14,27.07962155,11.38518405
HP1507101_E2,-3.933307193,-17.08543957
HP1507101_E20,-14.86845903,-0.287553837
HP1507101_E22,-38.64421493,-15.64491531
HP1507101_E24,-15.08201751,-3.841003508
HP1507101_E6,-14.64723062,-8.823226311
HP1507101_E7,-4.549589403,-16.30894502
HP1507101_E8,-13.70958768,-10.6795595
HP1507101_E9,7.321848774,-16.19232789
HP1507101_F1,-8.004814408,-11.80926948
HP1507101_F10,32.7580103,-3.922190253
HP1507101_F11,28.4659144,11.51679909
HP1507101_F12,31.81942269,4.16610118
HP1507101_F13,-9.771168006,-1.513703466
HP1507101_F14,27.84083638,11.70047913
HP1507101_F15,5.296070255,37.20521862
HP1507101_F16,-14.40106244,-18.84455282
HP1507101_F18,-15.07978322,-1.653413504
HP1507101_F19,-9.641432731,-1.461873562
HP1507101_F2,-4.213743356,-18.35149186
HP1507101_F20,-10.71003566,-14.60482587
HP1507101_F22,-13.31032902,-8.610371489
HP1507101_F23,27.0947781,11.92009369
HP1507101_F3,-14.2636043,-8.726405014
HP1507101_F4,28.54245551,10.68819397
HP1507101_F5,-0.681205746,0.496243059
HP1507101_F7,-8.051282735,-11.48024498
HP1507101_F8,-16.02488388,-19.38366846
HP1507101_G10,-3.928558855,30.05973419
HP1507101_G12,-13.26954303,-3.387112094
HP1507101_G14,-13.68844319,-18.58638429
HP1507101_G15,-10.04704108,-11.29318846
HP1507101_G16,-17.93154128,-16.99803009
HP1507101_G18,-16.47682785,-0.611210601
HP1507101_G2,-25.64749222,22.99991173
HP1507101_G6,-9.386584485,-0.753173725
HP1507101_G8,-9.051350891,-4.652308281
HP1507101_H1,-2.147834516,-21.89574803
HP1507101_H10,30.62048746,-11.99900931
HP1507101_H11,-2.791630281,-18.22480368
HP1507101_H12,-14.89620789,-18.25441275
HP1507101_H14,-0.485184169,-21.81565331
HP1507101_H15,-13.13472917,-6.275482263
HP1507101_H16,6.413294888,35.75614643
HP1507101_H17,28.79811169,7.75944896
HP1507101_H22,-16.08249374,-1.53980779
HP1507101_H23,-8.820650678,-13.90992853
HP1507101_H3,-12.94950736,1.944520105
HP1507101_H4,29.16184614,2.675083594
HP1507101_H5,-17.17050876,-8.150673777
HP1507101_H6,-11.14022959,-18.44450479
HP1507101_H7,-5.84535142,-8.681638939
HP1507101_H9,-9.64108957,-17.11038082
HP1507101_I11,-14.40681422,-18.24244201
HP1507101_I12,26.82088373,13.47867321
HP1507101_I13,-5.4458626,-5.163672927
HP1507101_I16,-4.992469229,-15.45371436
HP1507101_I17,-13.51972798,-4.467661909
HP1507101_I18,27.24064853,1.765328409
HP1507101_I2,-8.195489183,-20.32450229
HP1507101_I20,-11.75310819,-9.960022146
HP1507101_I22,-11.86144179,-2.010286459
HP1507101_I4,-0.098875581,-6.523561857
HP1507101_I5,-13.23993002,-22.77488425
HP1507101_I6,-10.49174603,-2.717663716
HP1507101_I8,-15.41841862,-3.321928648
HP1507101_J1,-9.416167437,-14.02017829
HP1507101_J11,-11.42243837,-1.986521022
HP1507101_J12,-26.06259863,23.2454171
HP1507101_J13,-5.959549748,-9.132317763
HP1507101_J15,6.692709261,34.62988988
HP1507101_J17,-14.00379393,-10.49660475
HP1507101_J18,-12.86574199,-5.641396511
HP1507101_J19,31.19114316,4.263801058
HP1507101_J2,2.506666697,-19.82038632
HP1507101_J20,26.51000023,12.30260021
HP1507101_J22,-5.459003626,-13.66970566
HP1507101_J23,-14.91192022,-15.56076101
HP1507101_J24,-16.14981124,-3.455103624
HP1507101_J3,-12.3069174,-23.8054755
HP1507101_J5,-8.02725301,-11.81108315
HP1507101_J7,-41.30994374,-6.118739513
HP1507101_J8,32.73304506,-4.165696717
HP1507101_K13,-24.26363923,23.47000678
HP1507101_K16,5.951866673,35.5638989
HP1507101_K20,-25.3625208,23.37307846
HP1507101_K23,23.94613105,12.88562304
HP1507101_K3,-16.91349786,-4.595392877
HP1507101_K4,-7.092534598,-16.11030694
HP1507101_L1,-26.18329636,22.96201991
HP1507101_L11,-16.69715134,-3.798686424
HP1507101_L14,-2.537412458,-16.81691838
HP1507101_L16,25.71776329,14.14100074
HP1507101_L17,-42.87481069,-4.098211845
HP1507101_L18,2.233814675,-4.179794434
HP1507101_L19,-12.84840347,-9.523769397
HP1507101_L2,-14.70888947,-12.71227882
HP1507101_L21,-5.055660086,-24.31413514
HP1507101_L22,21.76857884,20.53892672
HP1507101_L23,29.60412251,-11.93043943
HP1507101_L24,30.21916584,6.078768336
HP1507101_L3,-5.069727692,-20.48264057
HP1507101_L4,28.29618132,-8.817205726
HP1507101_L5,-4.346665466,-17.19411025
HP1507101_L7,-0.841637681,-14.02517677
HP1507101_M12,-0.300803623,2.275572496
HP1507101_M18,-15.97794093,-17.75538801
HP1507101_M2,-0.321646997,0.633042593
HP1507101_M22,22.87850811,-12.25592217
HP1507101_M4,-9.970744388,-2.624840504
HP1507101_M8,23.71299997,15.74857437
HP1507101_N1,3.548267313,7.2326824
HP1507101_N13,25.57000966,12.47443937
HP1507101_N16,-11.78389154,-9.978724569
HP1507101_N19,-0.706062075,-14.07785697
HP1507101_N2,-0.913247419,-22.19265755
HP1507101_N20,-9.296276983,-17.97412383
HP1507101_N21,20.94335197,-19.84401296
HP1507101_N4,-13.12947776,10.0170858
HP1507101_N5,25.05984994,16.22641373
HP1507101_N6,22.89932542,12.14551634
HP1507101_N8,8.035636229,34.60871093
HP1507101_N9,-18.82643051,-17.46257948
HP1507101_O1,-3.79321619,-17.08952441
HP1507101_O11,-1.464065099,-17.15406842
HP1507101_O12,7.224326985,37.55814945
HP1507101_O13,-6.230010397,-14.92785065
HP1507101_O16,-8.545466734,-12.81040631
HP1507101_O19,28.65047493,9.652369201
HP1507101_O20,-15.84537174,-6.421778725
HP1507101_O22,1.327295319,-0.821801704
HP1507101_O23,32.39749888,-4.83926222
HP1507101_O3,30.40833586,8.326861516
HP1507101_O5,4.695457399,-18.86911694
HP1507101_O8,27.40514074,10.16493694
HP1507101_P1,8.986942667,36.65980972
HP1507101_P10,-6.018622559,-10.50496281
HP1507101_P11,21.24192863,-17.05291431
HP1507101_P12,-12.87271381,2.320862183
HP1507101_P2,25.36870814,15.01878424
HP1507101_P21,29.74213105,-7.422336529
HP1507101_P3,-6.879728194,-14.48789527
HP1507101_P4,-14.66488482,-15.64011947
HP1507101_P5,-12.88102864,-15.78014722
HP1508501T2D_A10,19.68652222,23.03792402
HP1508501T2D_A11,-39.06862999,-11.12636331
HP1508501T2D_A12,-10.58378026,-2.59476993
HP1508501T2D_A13,-9.475312781,3.423450218
HP1508501T2D_A14,-9.855135829,3.030834485
HP1508501T2D_A15,-2.064264654,3.769650064
HP1508501T2D_A16,-5.910646181,-2.484302981
HP1508501T2D_A17,5.727697407,37.42598495
HP1508501T2D_A19,13.61438152,-14.8733592
HP1508501T2D_A23,-41.97198153,-7.316891276
HP1508501T2D_A3,-13.73147174,0.00115628
HP1508501T2D_A4,-0.722138031,3.106459887
HP1508501T2D_A7,-5.719875488,31.63049801
HP1508501T2D_A8,-25.66660829,24.04317082
HP1508501T2D_B10,3.26838509,-2.321489626
HP1508501T2D_B11,-12.19817701,4.560061944
HP1508501T2D_B12,-19.64807293,-9.365918143
HP1508501T2D_B14,-40.40416571,-10.68920047
HP1508501T2D_B15,-4.792418866,-2.22659633
HP1508501T2D_B16,27.45495938,1.967061143
HP1508501T2D_B17,7.335377991,29.14291489
HP1508501T2D_B18,8.489239351,34.70733804
HP1508501T2D_B19,0.428571777,24.47246466
HP1508501T2D_B20,27.91787203,4.754432401
HP1508501T2D_B21,27.80382105,-9.379681007
HP1508501T2D_B23,-14.65222285,-1.375826838
HP1508501T2D_B3,-4.739170334,4.626286765
HP1508501T2D_B4,3.674984253,-19.3234287
HP1508501T2D_B5,-1.107874368,-4.951326345
HP1508501T2D_B8,-10.6050412,0.495676902
HP1508501T2D_B9,-5.732190053,2.590575329
HP1508501T2D_C10,-9.948560014,3.938580916
